index     maxhbbscore         N3B1      
1         0.008911            1.466     
1         0.003683            1.344     
1         0.9883              1.496     
1         0.01416             2.635     
1         0.02686             1.761     
1         0.0008521           1.57      
1         0.9995              2.123     
1         0.0009751           1.321     
1         0.0008936           1.575     
1         0.9233              1.452     
1         0.005989            1.47      
1         0.01239             1.578     
1         0.9971              1.867     
1         0.0004611           2.188     
1         0.4253              2.041     
1         0.0005093           2.064     
1         0.0007434           1.762     
1         0.005711            1.865     
1         0.002481            -1        
1         0.999               1.628     
1         0.6094              1.657     
1         0.9653              -1        
1         0.009514            1.592     
1         0.224               1.497     
1         0.5156              -1        
1         0.001851            1.577     
1         0.999               1.631     
1         0.1119              1.552     
1         0.00136             1.733     
1         0.999               1.613     
1         0.1544              1.907     
1         0.01874             1.391     
1         0.5122              1.108     
1         0.9917              1.614     
1         0.0141              -1        
1         0.9883              2.469     
1         0.000484            1.849     
1         0.999               2.332     
1         0.8247              -1        
1         0.9995              2.418     
1         0.9985              1.314     
1         0.001807            1.511     
1         0.9995              1.588     
1         0.01935             1.747     
1         0.003235            1.499     
1         0.1726              1.529     
1         0.999               1.551     
1         0.001357            2.002     
1         0.9995              1.555     
1         0.1053              1.745     
1         0.02681             1.566     
1         0.4016              -1        
1         0.2568              1.473     
1         0.3594              1.349     
1         0.01581             -1        
1         0.001478            1.641     
1         0.1782              1.42      
1         0.7925              1.622     
1         0.6431              1.41      
1         0.1719              1.504     
1         0.999               1.792     
1         0.9961              1.616     
1         0.1079              -1        
1         0.01935             1.777     
1         0.009239            1.548     
1         0.02327             1.614     
1         0.999               2.18      
1         0.05725             2.705     
1         0.9922              1.486     
1         0.1539              1.258     
1         0.9941              1.811     
1         0.9995              1.67      
1         0.6406              1.373     
1         0.6084              -1        
1         0.9604              1.589     
1         0.9917              2.215     
1         7.82e-05            1.4       
1         0.01111             1.126     
1         0.04233             1.722     
1         0.9902              1.548     
1         0.006035            2.416     
1         0.05222             1.448     
1         0.5518              1.619     
1         0.999               1.576     
1         0.001598            1.604     
1         0.2003              1.692     
1         0.01494             1.443     
1         0.9683              2.129     
1         0.9702              1.468     
1         0.4734              1.47      
1         0.02051             -1        
1         0.006973            1.585     
1         0.999               1.737     
1         0.02048             -1        
1         0.00285             -1        
1         0.001574            1.468     
1         0.2281              1.518     
1         0.7363              1.717     
1         0.03093             1.588     
1         0.01536             1.627     
1         0.0008898           2.359     
1         0.9995              1.717     
1         0.01035             -1        
1         0.03778             -1        
1         0.9995              1.514     
1         0.04086             1.774     
1         0.01776             1.615     
1         0.9995              1.634     
1         0.0849              1.725     
1         0.6948              1.336     
1         0.0103              1.774     
1         0.0376              2.938     
