index     maxhbbscore         N3B1      
1         0.001349            2.066     
1         0.02373             1.53      
1         0.9863              1.587     
1         0.02905             -1        
1         0.9995              1.691     
1         0.6226              1.074     
1         0.9927              1.635     
1         0.9678              1.568     
1         0.01023             1.5       
1         0.9922              3.062     
1         0.003059            2.211     
1         0.04639             -1        
1         0.2472              1.66      
1         0.02783             1.771     
1         0.7095              1.572     
1         0.00171             1.885     
1         0.9902              1.36      
1         0.9844              -1        
1         0.999               1.532     
1         0.8682              1.561     
1         0.2499              1.267     
1         0.005322            -1        
1         0.0004456           1.772     
1         0.9453              1.507     
1         0.0007219           1.597     
1         0.979               1.716     
1         0.01288             1.423     
1         0.02672             1.531     
1         2.928e-05           1.513     
1         0.9995              1.958     
1         0.002947            1.719     
1         0.8882              1.61      
1         0.002012            1.569     
1         0.5942              1.59      
1         0.00301             2.041     
1         0.1085              1.303     
1         0.002645            1.624     
1         0.9995              1.422     
1         0.1703              1.46      
1         0.9995              1.347     
1         0.0002053           1.461     
1         0.01582             1.949     
1         0.001525            2.113     
1         0.02397             1.646     
1         0.9404              2.807     
1         0.01186             1.702     
1         0.9985              1.586     
1         0.0001873           1.815     
1         0.01415             1.179     
1         0.09393             2.076     
1         0.9995              1.589     
1         0.0084              2.49      
1         0.9712              1.773     
1         0.9922              1.512     
1         0.003351            1.408     
1         0.009056            2.201     
1         0.9863              1.57      
1         0.9956              1.581     
1         0.3796              1.509     
1         0.003239            1.744     
1         0.09473             1.574     
1         0.7861              -1        
1         0.9229              2.176     
1         0.7769              1.425     
1         0.003365            1.579     
1         0.9927              1.827     
1         0.417               1.454     
1         0.0142              1.5       
1         0.004196            1.584     
1         0.004349            1.5       
1         0.1335              -1        
1         0.957               1.303     
1         0.01828             -1        
1         0.004288            -1        
1         0.979               1.468     
1         0.01242             1.548     
1         0.01319             1.953     
1         0.9722              1.196     
1         0.0002444           1.693     
1         0.958               1.393     
1         0.006599            1.495     
1         0.9497              -1        
1         0.04892             1.477     
1         0.003403            1.466     
1         0.2001              3.012     
1         0.00264             2.094     
1         0.01482             -1        
1         0.9995              1.723     
1         0.1344              1.998     
1         0.1151              1.545     
1         0.9995              2.225     
1         0.1742              1.863     
1         0.9819              2.803     
1         0.03152             -1        
1         0.02104             1.477     
1         0.999               1.424     
1         0.03354             1.656     
1         0.9233              1.968     
1         0.3982              1.728     
1         0.0008516           1.291     
1         0.004658            1.931     
1         0.9995              1.332     
1         0.000193            2.297     
1         0.9971              1.586     
1         0.9995              1.458     
1         0.00263             1.999     
1         0.02815             1.442     
1         0.9897              1.428     
1         0.003849            1.537     
1         0.01859             1.612     
1         0.98                1.54      
1         0.7646              2.08      
1         0.0002859           2.391     
1         0.998               1.765     
1         0.003922            1.135     
1         0.9941              1.634     
1         0.1189              1.467     
1         0.01093             1.409     
1         0.004105            1.272     
1         0.0755              1.724     
1         0.0001673           1.277     
1         0.9712              1.4       
1         0.8872              2.047     
1         0.9927              1.385     
1         0.006668            -1        
1         0.9785              1.994     
1         0.04843             1.7       
1         0.9688              1.582     
1         0.001887            1.412     
1         0.6021              2.02      
1         0.9731              1.773     
1         0.03137             1.413     
1         0.04352             1.678     
1         0.1647              1.591     
1         0.1599              1.835     
1         0.0007443           1.869     
1         0.004192            1.479     
1         0.01814             1.654     
1         0.9746              2.637     
1         0.8594              1.601     
1         0.01665             1.522     
1         0.001536            2.258     
1         0.03168             1.381     
1         0.01402             -1        
1         0.999               1.933     
1         0.9976              1.515     
1         0.002981            2         
1         0.04083             2.035     
1         0.04364             -1        
1         0.9995              1.552     
1         0.6323              -1        
1         0.001279            1.358     
1         0.9985              2.312     
1         0.9985              1.578     
1         0.04471             1.568     
1         0.07068             1.496     
1         0.999               1.576     
1         0.9053              -1        
1         0.9985              2.25      
1         0.01502             2.037     
1         0.9927              1.881     
1         0.0204              1.347     
1         0.9883              1.742     
1         0.6973              1.48      
1         0.5498              1.713     
1         0.004787            2.293     
1         0.003069            1.457     
1         0.0006151           2.727     
1         0.0004344           1.7       
1         0.9912              1.53      
1         0.003721            2.32      
1         0.8721              1.471     
1         0.004974            1.38      
1         0.8101              1.328     
1         0.9844              1.916     
1         0.6431              1.41      
1         0.04526             2.699     
1         0.9951              2.039     
1         0.999               1.578     
1         0.999               1.71      
1         0.003233            1.971     
1         0.002493            1.813     
1         0.6396              1.676     
1         0.1653              2.746     
1         0.8594              -1        
1         0.6377              1.559     
1         0.006241            1.335     
1         0.0172              1.424     
1         0.748               2.365     
1         0.4072              1.623     
1         0.001858            1.503     
1         0.9966              1.554     
1         4.774e-05           2.775     
1         0.9912              1.478     
1         0.9971              1.893     
1         0.9971              1.716     
1         0.5469              1.417     
1         0.999               1.984     
1         0.9956              2.279     
1         0.9922              1.327     
1         0.007519            1.285     
1         0.6226              1.016     
1         0.9932              1.229     
1         0.9912              1.598     
1         0.8027              1.634     
1         0.9004              -1        
1         0.1858              1.361     
1         0.02644             1.961     
1         0.003685            1.478     
1         0.9995              1.614     
1         0.5645              1.897     
1         0.02129             1.396     
1         0.9917              1.615     
1         0.217               1.496     
1         0.004311            -1        
1         0.0531              1.683     
1         0.5308              1.537     
1         0.0184              1.756     
1         0.1395              -1        
1         0.4832              1.615     
1         0.001379            1.322     
1         0.9985              1.529     
1         0.999               1.56      
1         0.2189              -1        
1         0.9995              1.532     
1         0.03476             2.562     
1         0.09802             -1        
1         0.006542            1.449     
1         0.7236              1.887     
1         0.04312             -1        
1         0.0003614           1.391     
1         0.998               1.837     
1         0.0002975           2.299     
1         0.01685             1.454     
1         0.01573             1.618     
1         0.5786              1.848     
1         0.8267              2.555     
1         0.1432              1.544     
1         0.4153              1.471     
1         0.00185             1.513     
1         0.01006             -1        
1         0.106               1.762     
1         0.9902              1.428     
1         0.0008016           1.79      
1         0.01043             0.6543    
1         0.0001048           1.981     
1         0.3716              1.997     
1         0.2632              1.75      
1         0.9849              1.438     
1         0.5962              1.789     
1         0.2106              -1        
1         0.2634              1.525     
1         0.05249             1.505     
1         0.999               2.701     
1         0.01567             2.41      
1         0.9932              1.719     
1         0.1742              1.554     
1         0.5635              -1        
1         0.999               1.686     
1         0.9585              1.459     
1         0.6626              1.679     
1         0.0007162           0.9551    
1         0.0005288           1.714     
1         0.02747             1.526     
1         0.004059            1.63      
1         0.9985              1.817     
1         0.2817              -1        
1         0.9321              1.135     
1         0.8462              1.813     
1         0.02098             1.248     
1         0.007492            1.392     
1         0.9995              1.51      
1         0.006222            -1        
1         0.9976              1.62      
1         0.0006089           1.608     
1         0.9771              1.549     
1         0.0006461           2.109     
1         0.002661            1.193     
1         0.9976              1.776     
1         0.9639              1.565     
1         0.9956              1.814     
1         0.9976              1.544     
1         0.009323            1.53      
1         0.999               1.491     
1         0.2285              1.464     
1         0.9995              1.459     
1         0.999               1.694     
1         0.0838              1.573     
1         0.02451             1.521     
1         0.0733              1.85      
1         0.4487              -1        
1         0.313               1.737     
1         0.04099             1.995     
1         0.007072            2.701     
1         0.05707             2.164     
1         0.03259             -1        
1         0.6958              -1        
1         0.9961              1.528     
1         0.9727              1.495     
1         0.0003307           1.922     
1         0.007504            1.337     
1         0.9946              1.56      
1         0.02834             1.544     
1         0.562               1.383     
1         0.0007238           1.463     
1         0.9995              1.613     
1         0.02652             -1        
1         0.9995              -1        
1         0.4417              -1        
1         0.006107            -1        
1         0.003263            -1        
1         0.01453             1.568     
1         0.01019             1.85      
1         0.001165            1.685     
1         7.778e-05           1.572     
1         0.007484            1.571     
1         0.02031             1.424     
1         0.98                1.312     
1         0.8882              1.921     
1         0.2522              1.507     
1         0.1654              1.695     
