index     maxhbbscore         N3B1      
1         0.001795            -1        
1         0.004856            -1        
1         0.2125              -1        
1         0.001               -1        
1         0.000156            2.426     
1         0.1298              -1        
1         0.02237             1.845     
1         0.04089             -1        
1         0.008171            -1        
1         0.04523             -1        
1         0.0001113           1.523     
1         0.01267             -1        
1         0.002523            1.535     
1         0.01414             -1        
1         0.003267            2.088     
1         0.001703            -1        
1         0.0002425           2.615     
1         0.01381             1.693     
1         0.001592            1.437     
1         0.1619              -1        
1         0.007683            -1        
1         0.0001302           2.773     
1         0.001178            -1        
1         0.001204            1.72      
1         0.0011              1.735     
1         0.004387            1.404     
1         0.07501             -1        
1         0.0918              1.463     
1         0.02278             1.487     
1         0.00152             1.48      
1         0.0001245           1.798     
1         0.0168              1.739     
1         0.001237            -1        
1         0.0007205           1.521     
1         0.003788            -1        
1         0.001963            -1        
1         0.01886             1.778     
1         0.748               1.388     
1         0.0006709           1.582     
1         0.0003345           2.607     
1         0.003815            1.708     
1         0.004009            -1        
1         0.003632            -1        
1         0.01913             -1        
1         0.001629            -1        
1         0.004219            1.623     
1         0.008492            1.697     
1         0.0002035           2.736     
1         0.004066            -1        
1         0.0004537           -1        
1         0.06317             -1        
1         0.0002091           -1        
1         0.003136            -1        
1         0.0008149           2.199     
1         0.001231            2.359     
1         0.003302            -1        
1         0.2786              -1        
1         0.004841            -1        
1         0.007225            1.57      
1         0.001382            1.353     
1         0.002731            -1        
1         0.008736            -1        
1         0.003836            1.398     
1         0.004021            -1        
1         0.00263             1.367     
1         0.01477             -1        
1         0.003139            1.539     
1         0.01407             1.786     
1         0.007286            -1        
1         0.7266              -1        
1         0.0007048           -1        
1         0.0002438           1.721     
1         0.003761            -1        
1         0.0372              -1        
1         0.0002937           -1        
1         0.005276            2.426     
1         0.0008321           -1        
1         0.002203            1.613     
1         0.6821              1.579     
1         0.004597            -1        
1         0.004616            -1        
1         0.447               -1        
1         0.1615              -1        
1         0.008842            1.658     
1         0.03354             -1        
1         0.000504            -1        
1         0.01738             -1        
1         5.943e-05           1.351     
1         0.0005131           2.361     
1         0.04382             -1        
1         0.006012            -1        
1         0.001367            -1        
1         0.8901              -1        
1         0.0134              1.454     
1         0.002604            -1        
1         0.006138            1.6       
1         0.006588            -1        
1         0.09058             -1        
1         0.3467              -1        
1         0.001135            2.525     
1         0.2871              1.951     
1         1.912e-05           2.064     
1         0.0005383           -1        
1         0.0007281           1.593     
1         0.02196             -1        
1         0.0004973           -1        
1         0.004662            1.735     
1         0.07751             -1        
1         0.2502              -1        
1         0.0005941           1.488     
1         0.003241            1.617     
1         0.0008526           1.547     
1         0.000597            1.518     
1         0.02026             -1        
1         0.00109             1.76      
1         0.003315            -1        
1         0.004898            -1        
1         0.0007963           -1        
1         0.004238            1.725     
1         3.654e-05           1.382     
1         0.001044            -1        
1         0.0108              1.836     
1         0.08502             1.737     
1         0.0004015           1.619     
1         0.0004036           -1        
1         0.02278             -1        
1         0.005848            -1        
1         0.003895            -1        
1         0.0123              -1        
1         0.9409              1.743     
1         0.002695            -1        
1         0.5933              -1        
1         0.2495              1.57      
1         0.03455             1.713     
1         0.7964              1.642     
1         0.004826            -1        
1         0.0211              2.07      
1         0.003696            -1        
1         0.001502            -1        
1         0.0005636           -1        
1         0.003052            1.681     
1         0.001032            -1        
1         0.001658            1.433     
1         0.001071            -1        
1         0.00396             1.382     
1         0.000783            2.49      
1         0.001957            -1        
1         0.0002344           -1        
1         0.00155             -1        
1         0.001904            -1        
1         0.3203              -1        
1         0.004723            -1        
1         0.009705            -1        
1         0.005466            1.534     
1         0.01542             1.559     
1         0.0007834           -1        
1         0.0005617           2.293     
1         0.04678             -1        
1         0.000356            1.982     
1         0.0003893           -1        
1         0.1381              -1        
1         0.008133            -1        
1         0.03467             -1        
1         0.1993              -1        
1         0.0008745           2.195     
1         0.005199            -1        
1         0.006718            -1        
1         0.001324            -1        
1         0.04816             2.277     
1         0.6719              -1        
1         0.001048            -1        
1         0.002361            -1        
1         0.0002182           2.74      
1         0.03735             1.684     
1         0.0004041           -1        
1         0.0004625           -1        
1         0.01599             -1        
1         0.0003979           -1        
1         0.00122             1.554     
1         0.02437             1.626     
1         0.000679            1.47      
1         0.01599             -1        
1         0.004635            1.656     
1         0.003681            -1        
1         0.02263             -1        
1         0.001122            1.239     
1         0.000192            1.397     
1         0.001757            -1        
1         0.001657            -1        
1         0.000958            1.74      
1         0.001838            1.369     
1         0.2778              -1        
1         0.01038             1.563     
1         0.008438            1.555     
1         0.06186             2.922     
1         0.0001872           1.442     
1         0.00655             -1        
1         0.005322            1.81      
1         0.03763             -1        
1         0.0002642           1.846     
1         0.09338             -1        
1         0.00441             -1        
1         0.001678            -1        
1         0.006653            1.623     
1         0.003113            -1        
1         0.0007138           -1        
1         0.009605            1.95      
1         0.01548             1.654     
1         0.001164            1.695     
1         0.0001822           -1        
1         0.000224            1.525     
1         0.002804            2.078     
1         0.001221            -1        
1         0.1116              1.411     
1         0.0035              1.36      
1         0.01472             -1        
1         0.001461            -1        
1         6.36e-05            2.078     
1         0.0006671           2.281     
1         0.00425             -1        
1         0.0006914           1.376     
1         0.0005026           -1        
1         0.0004349           2.199     
1         0.001239            1.477     
1         0.0002043           1.947     
1         0.1803              2.541     
1         0.002377            -1        
1         0.00211             1.446     
1         0.0002944           1.502     
1         0.0004396           1.735     
1         0.007126            -1        
1         0.002066            1.465     
1         0.0007153           -1        
1         0.0003374           1.533     
1         0.0405              -1        
1         0.00107             1.509     
1         0.001009            -1        
1         0.0001146           -1        
1         7.528e-05           3.994     
1         0.001885            -1        
1         0.02216             1.813     
1         0.0008335           -1        
1         0.0441              -1        
1         0.0005951           -1        
1         0.06885             -1        
1         0.01758             1.679     
1         0.002266            -1        
1         0.01596             1.446     
1         0.006844            -1        
1         0.02322             2.098     
1         0.006866            -1        
1         0.01802             -1        
1         0.01041             1.379     
1         0.009453            -1        
1         0.001133            -1        
1         0.0007401           -1        
1         0.0006313           -1        
1         0.00584             1.813     
1         0.03                -1        
1         0.1105              1.53      
1         0.005001            1.69      
1         0.001406            1.714     
1         0.0004354           -1        
1         0.9463              1.514     
1         0.004391            1.52      
1         0.003887            -1        
1         0.04855             -1        
1         0.07471             -1        
1         0.01119             -1        
1         0.0006733           1.448     
1         0.9688              1.373     
1         0.01643             -1        
1         0.002707            -1        
1         0.0007405           -1        
1         0.002369            -1        
1         0.0006089           1.452     
1         0.002756            -1        
1         0.0006742           2.299     
1         0.004715            -1        
1         0.0002563           -1        
1         0.004574            1.855     
1         0.0008421           -1        
1         0.000865            -1        
1         0.0002594           -1        
1         0.003141            -1        
1         0.5063              1.493     
1         0.002468            1.521     
1         0.007851            1.397     
1         0.06915             -1        
1         0.0008025           1.657     
1         0.0002789           1.428     
1         0.003735            1.867     
1         0.0002918           -1        
1         0.0003724           1.395     
1         0.03656             1.502     
1         0.00811             1.984     
1         0.4961              -1        
1         6.163e-05           1.567     
1         0.005829            2.098     
1         0.0006633           -1        
1         0.003963            -1        
1         0.0001388           1.517     
1         0.0004358           -1        
1         0.0002207           1.473     
1         0.008957            -1        
1         0.002924            -1        
1         0.001584            1.799     
1         0.03262             -1        
1         0.0005984           2.25      
1         0.0004926           -1        
1         0.0003877           -1        
1         0.01662             2.428     
1         0.01161             1.294     
1         0.02229             -1        
1         0.02129             1.503     
1         0.00972             -1        
1         0.002539            -1        
1         0.004803            -1        
1         0.001448            -1        
1         0.01014             -1        
1         0.06274             -1        
1         0.001276            1.512     
1         0.006527            -1        
1         0.6221              1.563     
1         0.003012            1.462     
1         0.0002637           -1        
1         0.001944            1.375     
1         0.002041            -1        
1         0.0004818           1.37      
1         0.2861              -1        
1         0.0108              -1        
1         0.0003164           1.878     
1         0.1177              -1        
1         0.01898             -1        
1         0.001297            1.792     
1         0.0003488           -1        
1         0.00452             -1        
1         0.004692            -1        
