index     maxhbbscore         N3B1      
1         0.1092              1.407     
1         0.2673              1.525     
1         0.004917            0.792     
1         0.8438              1.604     
1         0.001376            1.499     
1         0.001204            3.221     
1         0.999               1.475     
1         0.01898             1.631     
1         0.0005026           1.791     
1         0.0002097           1.353     
1         0.999               -1        
1         0.1881              1.471     
1         0.05469             1.38      
1         0.1227              1.755     
1         0.0003905           1.699     
1         0.999               1.21      
1         0.9995              1.405     
1         0.0007687           1.31      
1         0.004219            3.064     
1         0.9917              1.388     
1         0.0005426           2.215     
1         0.1047              -1        
1         0.0004051           1.565     
1         0.3552              1.594     
1         0.8149              1.56      
1         0.2008              -1        
1         0.008362            1.625     
1         0.02884             -1        
1         0.0003662           1.354     
1         0.001292            -1        
1         0.0002751           2.076     
1         0.0004098           1.49      
1         0.9414              1.652     
1         0.9971              1.592     
1         0.9834              1.54      
1         0.001674            1.636     
1         0.05563             1.44      
1         0.0002663           1.226     
1         0.9258              1.51      
1         1.111e-05           1.228     
1         0.008926            1.43      
1         0.01331             1.373     
1         0.7632              1.483     
1         0.4255              1.499     
1         0.7896              1.59      
1         0.9756              1.479     
1         0.467               1.796     
1         0.0002085           1.539     
1         0.006107            1.906     
1         0.006142            1.789     
1         0.004742            1.459     
1         0.3059              1.564     
1         0.9707              2.166     
1         0.9971              1.452     
1         0.1221              1.662     
1         0.02313             1.666     
1         0.009293            1.454     
1         0.9971              1.384     
1         0.1158              1.645     
1         0.0009394           1.724     
1         0.02719             -1        
1         8.756e-05           2.645     
1         0.1271              1.774     
1         0.999               3.059     
1         0.3047              -1        
1         0.8247              1.558     
1         0.00193             1.584     
1         0.6631              -1        
1         0.9917              2.277     
1         0.0005398           1.408     
1         0.4509              1.889     
1         0.003149            2.121     
1         0.07581             -1        
1         0.002148            1.455     
1         0.02174             1.413     
1         0.6997              1.938     
1         0.8511              1.52      
1         0.9995              1.878     
1         0.006786            1.805     
1         0.04602             1.741     
1         0.07849             -1        
1         0.9961              1.637     
1         0.5894              1.298     
1         0.5845              1.999     
1         0.0007157           1.433     
1         0.9722              -1        
1         0.9927              1.765     
1         0.9834              2.85      
1         0.05716             1.713     
1         0.5942              1.379     
1         0.0001923           1.961     
1         0.998               1.465     
1         0.001322            2.08      
1         0.0005155           1.935     
1         0.006775            1.775     
1         0.02847             1.701     
1         0.2267              -1        
1         0.009766            1.865     
1         0.008087            1.506     
1         0.2059              1.396     
1         0.007904            1.972     
1         0.999               1.434     
1         0.0004978           1.928     
1         0.1971              1.466     
1         0.9932              2.391     
1         0.001093            1.608     
1         0.2404              1.37      
1         0.999               1.982     
1         3.006e-05           2.988     
1         0.998               1.407     
1         0.4009              1.432     
1         0.8618              1.504     
1         0.00342             1.912     
1         0.01086             1.557     
1         0.01131             1.248     
1         0.04123             -1        
1         0.009903            -1        
1         0.9995              1.562     
1         0.321               1.086     
1         0.9976              1.479     
1         0.0002565           -1        
1         0.0007958           2.164     
1         0.002234            1.716     
1         0.8691              2.125     
1         0.01389             1.621     
1         0.9482              1.834     
1         0.01697             1.718     
1         0.1113              1.484     
1         0.999               1.532     
1         0.0365              1.525     
1         0.3679              -1        
1         0.9985              2.039     
1         0.03705             1.951     
1         0.7212              1.828     
1         0.2476              1.632     
1         0.006393            1.518     
1         0.004269            2.242     
1         0.9937              1.449     
1         0.6045              1.472     
1         0.5625              1.552     
1         0.006298            1.449     
1         0.09589             1.377     
1         0.005726            1.473     
1         0.01291             -1        
1         0.998               1.497     
1         0.1501              -1        
1         0.9995              2.377     
1         0.9985              1.594     
1         0.008934            1.493     
1         0.008163            -1        
1         0.9995              1.51      
1         0.00072             1.514     
1         0.03851             2.064     
1         0.9995              1.652     
1         0.008827            1.503     
1         0.007904            1.388     
1         0.0162              -1        
1         0.2603              1.302     
1         0.1499              1.849     
1         0.2661              -1        
1         0.9995              1.549     
1         0.9004              1.393     
1         0.5815              1.27      
1         0.05487             1.277     
1         0.09357             1.291     
1         0.8643              1.757     
1         0.9995              1.604     
1         0.9961              1.585     
1         0.7705              2.465     
1         0.9292              2.965     
1         0.9858              1.641     
1         0.0004804           1.401     
1         0.001377            -1        
1         0.9312              1.626     
1         0.6792              -1        
1         0.0007024           1.623     
1         0.0002165           1.405     
1         0.9316              1.483     
1         0.6812              1.484     
1         0.6211              1.728     
1         0.001579            2.172     
1         0.001548            1.77      
1         0.00141             1.511     
1         0.9995              1.534     
1         0.6709              -1        
1         0.9995              1.604     
1         0.6548              1.434     
1         0.01208             1.274     
1         0.0006509           1.445     
1         8.178e-05           1.458     
1         0.005779            1.151     
1         0.9897              2.617     
1         0.9883              1.389     
1         0.04599             2.037     
1         0.000525            1.656     
1         0.0005641           1.878     
1         0.03748             1.79      
1         0.9604              1.875     
1         0.01602             2.652     
1         0.998               1.458     
1         0.7197              1.374     
1         0.9995              1.954     
1         0.1299              1.945     
1         0.0003591           -1        
1         0.0001261           1.566     
1         0.1881              2.018     
1         0.06921             1.836     
1         0.0013              3.098     
1         0.9956              1.252     
1         0.0008655           1.775     
1         0.7407              1.391     
1         0.00116             1.537     
1         0.00349             1.697     
1         0.001091            2.471     
1         0.9951              1.617     
1         0.4861              -1        
1         0.002377            -1        
1         0.0007219           1.399     
1         0.0001162           2.77      
1         0.9995              1.657     
1         0.04474             1.588     
1         0.01881             1.8       
1         0.978               1.43      
1         0.7188              1.487     
1         0.1831              1.512     
1         0.0001131           -1        
1         0.9658              1.405     
1         0.04263             1.574     
1         0.9956              1.618     
1         0.8462              1.704     
1         0.004227            1.643     
1         0.9976              1.812     
1         0.998               1.378     
1         0.9956              1.653     
1         0.001698            1.695     
1         0.918               1.453     
1         0.002306            1.676     
1         0.792               1.506     
1         0.002834            1.483     
1         0.0001223           1.526     
1         0.9009              1.496     
