index     maxhbbscore         N3B1      
1         0.002546            1.561     
1         0.001616            1.375     
1         0.9502              1.501     
1         0.8169              1.78      
1         0.9497              1.537     
1         0.00189             2.057     
1         0.9995              1.7       
1         0.01962             1.722     
1         0.04346             1.96      
1         0.4995              1.503     
1         0.004879            -1        
1         0.007618            -1        
1         0.9995              1.527     
1         0.001431            1.559     
1         0.01382             1.606     
1         0.998               1.268     
1         0.003132            2.305     
1         0.999               1.456     
1         0.9985              1.896     
1         0.0008669           1.518     
1         0.4446              1.701     
1         0.0009704           2.59      
1         0.9995              1.501     
1         0.999               1.538     
1         0.03036             1.825     
1         0.01976             1.541     
1         0.01354             1.434     
1         0.9087              1.691     
1         0.03497             1.458     
1         0.002613            1.529     
1         0.005974            1.688     
1         0.004353            2.047     
1         0.001911            1.936     
1         0.1028              -1        
1         0.02213             -1        
1         0.0148              1.78      
1         0.0347              1.879     
1         0.00068             -1        
1         0.2053              1.835     
1         0.5859              1.409     
1         0.0001316           -1        
1         0.06641             1.35      
1         0.9883              1.559     
1         0.3794              1.783     
1         0.006481            1.665     
1         0.00238             1.423     
1         0.005035            1.359     
1         0.002417            -1        
1         0.999               1.529     
1         0.9482              1.719     
1         0.214               2.088     
1         0.3018              1.439     
1         0.9995              2.332     
1         0.9995              1.7       
1         0.0102              -1        
1         0.4653              1.665     
1         0.03418             1.439     
1         0.02667             2.244     
1         0.003601            1.69      
1         0.3145              1.394     
1         0.01046             2.449     
1         0.9824              2.371     
1         0.02394             2.645     
1         0.9976              1.652     
1         0.9766              1.381     
1         0.0004911           1.544     
1         0.4075              1.947     
1         0.09784             1.575     
1         0.999               1.631     
1         0.001704            1.684     
1         0.0193              1.535     
1         0.004795            1.522     
1         0.9995              1.645     
1         0.0006709           1.476     
1         0.06061             1.836     
1         0.01888             2.174     
1         0.9995              1.706     
1         0.9897              2.211     
1         0.001288            1.482     
1         0.001273            1.567     
1         0.006683            2.414     
1         0.004631            1.486     
1         0.0003326           1.549     
1         0.003199            1.58      
1         0.04916             1.366     
1         0.000628            -1        
1         0.7217              -1        
1         0.04117             -1        
1         0.998               1.634     
1         0.05591             1.646     
1         0.0002759           1.359     
1         0.0224              1.672     
1         0.1925              1.369     
1         0.003078            1.498     
1         0.998               1.834     
1         0.03387             -1        
1         0.6714              -1        
1         0.0005159           -1        
1         0.7241              1.835     
1         0.6001              1.465     
1         0.0005007           1.407     
1         0.9995              1.673     
1         0.0123              1.598     
1         0.005913            0.8926    
1         0.4187              1.453     
1         0.9995              1.64      
1         0.0004911           1.416     
1         0.999               1.681     
1         0.03253             -1        
1         0.9971              1.631     
1         0.9995              1.577     
1         0.06058             1.315     
1         0.002583            1.664     
1         0.000193            1.593     
1         0.9878              1.454     
1         0.9976              1.897     
1         0.9951              2.82      
1         0.1172              2.332     
1         0.04858             1.838     
1         0.001214            1.461     
1         0.7036              1.596     
1         0.9976              1.742     
1         0.998               1.567     
1         0.00452             -1        
1         0.9893              1.917     
1         0.9995              1.527     
1         0.9995              1.469     
1         0.9858              1.651     
1         0.4446              1.42      
1         0.446               -1        
1         0.6245              -1        
1         0.0008941           3.367     
1         0.03293             1.451     
1         0.006329            1.581     
1         0.005466            0.9487    
1         0.01013             1.451     
1         0.9995              1.609     
1         0.0008335           2.832     
1         0.9883              2.736     
1         0.001937            1.903     
1         0.1833              -1        
1         0.2045              1.514     
1         0.001128            1.583     
1         0.002384            1.491     
1         0.01823             2.129     
1         0.006432            2.102     
1         0.4844              1.635     
1         0.001132            1.732     
1         0.9683              1.13      
1         0.002028            -1        
1         0.8237              1.538     
1         0.0019              -1        
1         0.9995              1.673     
1         0.9995              1.661     
1         0.1385              1.536     
1         0.01668             1.332     
1         0.999               1.327     
1         0.008057            1.351     
1         0.9995              1.436     
1         0.09308             2.092     
1         0.998               1.286     
1         0.1204              1.564     
1         0.999               1.476     
1         0.9912              1.14      
1         0.05103             1.173     
1         0.4556              1.448     
1         0.005302            2.875     
1         0.999               1.49      
1         0.0007071           -1        
1         0.03989             1.729     
1         0.001186            -1        
1         0.2573              1.566     
1         0.02763             1.479     
1         0.9946              2.004     
1         0.708               1.366     
1         0.999               1.695     
1         0.5825              1.413     
1         0.335               -1        
1         0.4573              2.123     
1         0.8813              1.578     
1         0.000176            -1        
1         0.999               1.78      
1         0.002464            2.547     
1         0.0003159           1.766     
1         0.03011             1.427     
1         0.04749             1.654     
1         0.978               1.972     
1         0.9995              1.632     
1         0.0001822           2.016     
1         0.9888              2.172     
1         0.005829            1.593     
1         0.02693             -1        
1         0.8833              1.391     
1         0.002161            1.53      
1         0.151               1.664     
1         0.2722              -1        
1         0.9639              1.572     
1         0.006653            -1        
1         0.999               1.372     
1         0.01585             1.581     
1         0.02791             1.556     
