index     maxhbbscore         N3B1      
1         0.9995              1.186     
1         0.9336              3.131     
1         0.9985              1.712     
1         0.01524             1.671     
1         0.9985              1.941     
1         0.0007482           -1        
1         0.9995              1.924     
1         0.9883              2.719     
1         0.3987              1.46      
1         0.0002909           1.9       
1         0.0006542           1.478     
1         0.9326              1.228     
1         0.03345             1.975     
1         0.001439            1.239     
1         0.9995              1.361     
1         0.457               2.338     
1         0.2255              1.448     
1         0.9951              -1        
1         0.004833            1.372     
1         0.002871            1.688     
1         0.000802            1.498     
1         0.0009222           1.464     
1         0.999               -1        
1         0.002632            1.646     
1         0.9985              1.884     
1         0.999               2.088     
1         0.9995              1.463     
1         0.0002358           1.554     
1         0.007496            1.479     
1         0.8862              1.328     
1         0.7627              2.09      
1         0.9951              1.548     
1         0.04126             1.706     
1         0.0003235           1.923     
1         0.2612              1.768     
1         0.003864            2.949     
1         0.9985              1.904     
1         0.0001059           1.933     
1         0.0229              -1        
1         0.01802             -1        
1         0.0007586           1.604     
1         0.7236              1.935     
1         0.9927              -1        
1         0.1017              1.696     
1         0.01775             1.741     
1         0.008888            1.636     
1         0.9912              2.002     
1         0.999               1.644     
1         0.9868              2.758     
1         0.585               1.505     
1         0.0006847           2.248     
1         0.04309             2.973     
1         0.3672              1.388     
1         0.008141            1.792     
1         0.1565              1.427     
1         0.9985              1.804     
1         0.9912              2.428     
1         0.9927              1.349     
1         0.1234              1.875     
1         0.02216             -1        
1         0.1577              -1        
1         0.9985              1.499     
1         0.9966              2.023     
1         0.1538              1.756     
1         0.1476              1.589     
1         0.08716             1.323     
1         0.00779             1.3       
1         0.3665              -1        
1         0.001849            1.624     
1         0.8608              1.944     
1         0.03732             1.501     
1         0.0003221           2.201     
1         0.9658              1.538     
1         0.9399              1.733     
1         0.9937              1.39      
1         0.01232             1.479     
1         0.9961              2.439     
1         0.5171              1.439     
1         0.0001384           1.625     
1         0.9644              1.571     
1         0.00201             1.419     
1         0.9995              1.494     
1         0.001013            1.591     
1         0.9995              1.843     
1         0.000391            -1        
1         0.01046             1.481     
1         0.002596            -1        
1         0.02423             1.798     
1         0.0005054           1.361     
1         0.02299             1.558     
1         0.004192            1.504     
1         0.0004139           1.506     
1         0.4561              -1        
1         0.8223              -1        
1         0.04947             2.137     
1         0.9995              1.961     
1         0.9834              1.976     
1         0.0008459           1.978     
1         0.9995              1.592     
1         0.9922              1.788     
1         0.9932              1.498     
1         0.9819              1.584     
1         0.9253              -1        
1         0.1453              1.389     
1         0.03839             1.6       
1         0.7544              1.506     
1         0.9995              1.821     
1         0.9995              1.903     
1         0.000875            1.676     
1         0.03326             -1        
1         0.008446            1.712     
1         8.142e-05           1.322     
1         0.01245             -1        
1         0.998               1.616     
1         0.001343            1.061     
1         0.2384              -1        
1         0.9995              1.354     
1         0.2249              2.717     
1         0.007294            2.156     
1         0.000792            1.085     
1         0.1296              1.83      
1         0.005054            -1        
1         0.05347             1.63      
1         0.2003              1.642     
1         0.000895            -1        
1         0.02228             1.913     
1         0.002378            1.652     
1         0.9951              1.446     
1         0.00223             1.438     
1         0.00125             -1        
1         0.006504            1.509     
1         0.02802             1.646     
1         0.9917              1.642     
1         0.01952             1.464     
1         0.2874              1.372     
1         0.9028              1.617     
1         0.9839              -1        
1         0.9995              1.605     
1         0.07007             -1        
1         0.998               1.542     
1         5.636e-05           1.799     
1         0.9985              2.32      
1         0.004791            2.318     
1         0.9995              1.448     
1         0.9902              1.397     
1         0.0005093           1.521     
1         0.001631            1.548     
1         9.09e-05            1.357     
1         0.1432              1.378     
1         0.9976              -1        
1         0.009331            1.604     
1         0.2489              1.283     
1         0.002867            -1        
1         0.9956              1.878     
1         0.004871            1.577     
1         0.06812             2.539     
1         0.0004458           1.608     
1         0.009621            1.572     
1         0.02417             1.511     
1         0.9995              1.63      
1         0.8291              1.477     
1         0.8862              -1        
1         0.9995              1.447     
1         0.9219              2.121     
1         0.3237              1.444     
1         0.005054            1.262     
1         0.999               1.557     
1         0.9995              1.574     
1         0.008743            -1        
1         0.9976              -1        
1         0.998               1.549     
1         0.999               1.803     
1         0.5469              -1        
1         0.999               1.484     
1         0.9565              2.523     
1         7.468e-05           2.834     
1         0.000793            1.203     
1         0.0001668           1.865     
1         0.9985              2.227     
1         0.5923              -1        
1         0.5034              1.724     
1         0.1958              -1        
1         0.2996              1.666     
1         0.9995              1.786     
1         0.9937              1.415     
1         0.001535            1.512     
1         0.06384             1.509     
1         0.9995              1.997     
1         0.9995              1.587     
1         0.9746              2.154     
1         0.9961              1.547     
1         0.0005174           1.744     
1         0.09937             -1        
1         0.001019            -1        
1         0.001282            1.488     
1         0.9995              2.006     
1         0.9912              1.46      
1         0.2183              -1        
1         0.9976              1.454     
1         0.8354              1.657     
1         0.0002438           1.688     
1         0.0001789           1.341     
1         0.9966              1.715     
1         0.0008798           -1        
1         0.09949             1.301     
1         0.1121              -1        
1         0.005283            -1        
1         0.03867             1.732     
1         0.9971              1.499     
1         0.003168            -1        
1         0.001635            2.934     
1         0.02968             3.172     
1         0.007603            1.328     
1         0.04703             -1        
1         0.01498             1.898     
1         0.002432            1.594     
1         0.0005608           1.524     
1         0.01868             1.511     
1         0.8843              1.493     
1         0.9966              -1        
1         0.01413             1.384     
1         0.0004125           1.623     
1         0.999               1.453     
1         0.02646             1.556     
1         0.999               2.709     
1         0.9995              1.84      
1         0.9995              1.28      
1         0.02869             1.801     
1         0.009476            -1        
1         0.9834              2.979     
1         0.9136              2.494     
1         0.0001227           1.778     
1         0.1473              -1        
1         0.1192              1.581     
1         0.9995              1.55      
1         0.0008779           1.906     
1         0.9341              1.577     
1         0.9849              1.422     
1         0.007236            1.519     
1         0.005299            1.436     
1         0.05911             1.566     
1         0.1615              1.504     
1         0.002247            1.807     
1         0.1166              2.035     
1         0.005188            1.589     
1         0.01298             -1        
1         0.9482              1.616     
1         0.001699            2.24      
1         0.002901            -1        
1         0.9995              1.662     
1         0.02995             1.872     
1         0.9917              2.533     
1         0.895               1.503     
1         0.009293            1.874     
1         0.06738             1.721     
1         0.002842            -1        
1         0.002281            -1        
1         0.8984              1.379     
1         0.03632             1.564     
1         0.9985              1.44      
1         0.0002871           2.434     
1         0.0009189           1.847     
1         0.005634            1.935     
1         0.001247            -1        
1         0.0009584           1.474     
1         0.003048            1.656     
1         0.9961              1.384     
1         0.01003             1.553     
1         0.9971              1.529     
1         0.000556            1.888     
1         0.1367              1.441     
1         0.9731              1.49      
1         0.8818              1.423     
1         0.01485             1.73      
1         0.4092              1.558     
1         5.597e-05           1.409     
1         0.02193             1.897     
1         0.1149              2.15      
1         0.958               1.624     
1         0.9829              2.291     
1         0.999               1.55      
1         0.9976              1.531     
1         0.0004838           1.349     
1         0.9995              1.512     
