index     maxhbbscore         N3B1      
1         0.4675              1.329     
1         0.999               1.699     
1         0.376               1.598     
1         0.001135            1.874     
1         0.999               1.531     
1         0.1539              1.396     
1         0.0001909           1.498     
1         0.0705              1.656     
1         0.0003588           1.188     
1         0.9995              2.033     
1         0.2566              2.863     
1         0.004375            1.396     
1         0.999               1.618     
1         0.1149              1.571     
1         0.6665              -1        
1         0.9941              -1        
1         0.98                1.605     
1         0.0932              1.787     
1         0.9995              1.352     
1         0.365               -1        
1         0.999               2.383     
1         0.01063             1.547     
1         0.2083              1.524     
1         0.146               1.512     
1         0.01048             1.513     
1         0.02747             1.682     
1         0.0006685           1.56      
1         0.812               1.585     
1         0.0006113           1.48      
1         0.2812              1.693     
1         0.3223              2.49      
1         0.999               2.107     
1         0.0002775           2.389     
1         0.9976              1.636     
1         0.0001103           2.514     
1         0.06113             2.76      
1         0.01898             1.782     
1         0.999               1.535     
1         0.998               1.733     
1         0.9893              -1        
1         0.2646              -1        
1         0.355               1.558     
1         0.981               1.548     
1         0.01711             2.053     
1         0.2668              -1        
1         0.04593             1.9       
1         0.0415              -1        
1         0.006744            1.992     
1         0.02533             -1        
1         0.0006509           -1        
1         0.00526             -1        
1         0.001706            1.411     
1         0.08154             -1        
1         0.1129              2.168     
1         0.0003941           1.722     
1         0.8657              1.624     
1         0.6001              1.555     
1         0.003811            1.981     
1         0.04309             -1        
1         0.01508             2.031     
1         0.06873             1.482     
1         0.999               1.9       
1         0.271               1.578     
1         0.001239            2.021     
1         0.0002811           -1        
1         0.9761              1.866     
1         0.0593              1.336     
1         0.004097            1.495     
1         0.002016            1.562     
1         0.9902              1.751     
1         0.0661              1.45      
1         0.09808             1.449     
1         0.999               1.878     
1         0.003523            2.297     
1         0.0004625           2.053     
1         0.4983              1.51      
1         0.9995              1.553     
1         0.7485              -1        
1         0.000124            2.51      
1         0.01224             1.508     
1         0.9937              1.582     
1         0.9971              2.137     
1         0.8262              -1        
1         0.0005026           1.42      
1         0.002911            -1        
1         0.01978             1.387     
1         0.001073            1.774     
1         0.2238              1.556     
1         0.2629              -1        
1         0.999               1.844     
1         0.0148              1.52      
1         0.002743            1.035     
1         0.001045            1.549     
1         0.07031             1.578     
1         0.9995              1.742     
1         0.03717             1.627     
1         0.07837             1.36      
1         0.0002446           2.436     
1         0.001165            2.021     
1         0.001213            1.29      
1         0.981               1.43      
1         0.9209              1.188     
1         0.5752              1.52      
1         0.7031              1.376     
1         0.9976              2.074     
1         0.2404              1.616     
1         0.3423              1.849     
1         0.9688              -1        
1         0.9985              3.045     
1         0.001119            1.778     
1         0.04288             3.117     
1         0.01335             1.488     
1         0.00248             -1        
1         0.2942              -1        
1         0.0009012           -1        
1         5.066e-05           1.264     
1         0.9185              2.215     
1         0.7441              1.578     
1         0.9976              1.761     
1         0.9995              -1        
1         0.1064              2.607     
1         0.003092            1.675     
1         0.03824             1.529     
1         0.9976              1.322     
1         0.0003173           2.031     
1         0.1443              1.499     
1         0.1678              1.296     
1         0.999               1.473     
1         0.001749            1.462     
1         0.9878              2.385     
1         0.519               1.119     
1         0.006111            2.033     
1         0.0003073           -1        
1         0.3374              -1        
1         0.9302              1.948     
1         0.999               1.542     
1         0.02579             2.033     
1         0.9995              1.619     
1         0.1306              1.483     
1         0.05026             1.48      
1         0.9902              2.258     
1         0.7085              1.66      
1         0.06076             0.8335    
1         0.001892            2.006     
1         0.1909              2.111     
1         0.6245              -1        
1         0.3618              2.066     
1         0.01752             1.307     
1         0.009224            1.339     
1         0.0004926           1.613     
1         0.003117            1.623     
1         0.05139             -1        
1         0.04974             -1        
1         0.04794             2.033     
1         0.9863              1.538     
1         0.9961              2.174     
1         0.999               1.511     
1         0.2296              -1        
1         0.8228              1.93      
1         0.3394              1.223     
1         0.003695            2.084     
1         0.5918              1.512     
1         0.0002129           1.529     
1         0.4087              1.677     
1         0.9995              1.554     
1         0.0647              -1        
1         0.9985              2.094     
1         0.9995              1.551     
1         0.004704            -1        
1         0.3569              -1        
1         0.001008            2.033     
1         0.0004425           2.227     
1         0.8887              1.493     
1         0.8198              1.307     
1         0.03827             1.403     
1         0.4529              1.98      
1         0.02248             2.383     
1         0.7266              -1        
1         0.0159              1.313     
1         0.0001383           1.74      
1         0.007259            2.289     
1         0.000484            1.507     
1         0.4692              1.57      
1         0.4109              1.377     
1         0.007927            -1        
1         0.9937              1.414     
1         0.01781             1.226     
1         0.9985              1.44      
1         0.007156            1.63      
1         0.9883              1.472     
1         0.01517             2.387     
1         0.9927              1.727     
1         0.001641            1.871     
1         0.00011             1.553     
1         0.001766            1.797     
1         0.00137             2.02      
1         0.01607             1.53      
1         0.3594              1.373     
1         0.01346             1.41      
1         0.8208              1.804     
1         0.005997            1.514     
1         0.003496            1.437     
1         0.0134              1.537     
1         0.3979              1.527     
1         0.3711              1.261     
1         0.9995              1.498     
1         0.9316              1.399     
1         0.001504            1.866     
1         0.0002596           1.84      
1         0.0005727           1.796     
