index     maxhbbscore         N3B1      
1         0.999               1.547     
1         9.137e-05           1.614     
1         0.02582             1.141     
1         0.01973             -1        
1         0.7749              1.428     
1         0.0001164           1.808     
1         0.04364             -1        
1         0.1509              1.33      
1         0.427               1.642     
1         0.00019             1.525     
1         0.01427             1.606     
1         0.0314              1.343     
1         0.3047              1.736     
1         0.01337             1.472     
1         0.5605              1.463     
1         0.8823              1.229     
1         0.9971              1.733     
1         0.01271             2.207     
1         0.0135              1.357     
1         0.9995              1.701     
1         0.03613             2.689     
1         0.01007             1.651     
1         0.009697            2.486     
1         0.9946              2.166     
1         0.04739             1.529     
1         0.0003695           1.376     
1         0.9995              1.475     
1         0.9995              1.543     
1         0.01118             1.771     
1         0.9976              1.546     
1         0.2615              1.536     
1         0.4631              3.631     
1         0.7246              1.368     
1         0.002193            2.148     
1         0.005299            1.592     
1         0.0004489           2.268     
1         0.001195            1.804     
1         0.001953            1.576     
1         0.9121              2.025     
1         0.2781              1.978     
1         0.8887              -1        
1         0.006935            2.395     
1         0.000356            0.938     
1         0.08093             1.698     
1         0.9858              1.55      
1         0.9995              2.566     
1         0.1566              1.305     
1         0.004261            1.579     
1         0.4697              -1        
1         0.007717            2.195     
1         0.001761            1.379     
1         0.000248            -1        
1         0.999               1.67      
1         0.002907            1.686     
1         0.001946            1.712     
1         0.001209            2.861     
1         0.7192              1.526     
1         0.999               2.568     
1         0.0009565           1.654     
1         0.7715              1.465     
1         0.01921             1.295     
1         0.9966              1.506     
1         0.004597            1.632     
1         0.1357              2.039     
1         0.005653            2.012     
1         0.9902              2.502     
1         0.9966              1.881     
1         8.714e-05           2.799     
1         0.2427              1.57      
1         0.09814             1.753     
1         0.9707              1.505     
1         0.00489             1.755     
1         0.000433            1.582     
1         0.9995              2.016     
1         0.1324              1.445     
1         0.1615              2.756     
1         0.002892            1.285     
1         1.393e-05           1.642     
1         0.9932              1.555     
1         0.999               1.688     
1         0.8877              2.025     
1         0.9697              1.91      
1         0.2091              1.262     
1         0.3403              1.857     
1         0.1343              2.533     
1         0.0009003           1.334     
1         0.001461            1.479     
1         0.3425              1.396     
1         0.9946              1.65      
1         0.001566            2.824     
1         0.3083              1.703     
1         0.009087            -1        
1         0.0008345           1.224     
1         0.9995              1.645     
1         0.4714              1.181     
1         0.2255              1.872     
1         0.9697              1.377     
1         0.05023             2.096     
1         0.002369            1.203     
1         0.2747              1.701     
1         0.2686              -1        
1         0.7236              1.83      
1         0.6426              1.665     
1         0.9995              1.582     
1         0.9995              1.579     
1         0.001471            1.5       
1         0.009621            -1        
1         0.2462              1.562     
1         0.0001945           -1        
1         0.008743            2.578     
1         0.9995              1.565     
1         0.9761              1.366     
1         0.0003109           1.663     
1         0.9619              -1        
1         0.9995              1.525     
1         0.9995              1.598     
1         0.001323            1.891     
1         0.0006976           2.617     
1         0.003902            1.587     
1         0.9976              1.747     
1         0.07269             1.344     
1         0.9995              1.29      
1         0.9995              1.606     
1         0.0574              1.138     
1         0.999               2.197     
1         4.074e-05           1.318     
1         0.0003083           1.702     
1         0.9736              1.62      
1         0.00113             1.648     
1         0.8398              1.483     
1         0.0004861           1.193     
1         3.222e-05           1.577     
1         0.8066              1.568     
1         0.09119             1.677     
1         0.01067             1.66      
1         0.02426             1.371     
1         0.001633            2.289     
1         0.002932            2.148     
1         0.002893            1.721     
1         0.9668              2.021     
1         0.002455            -1        
1         0.01005             1.453     
1         0.0005608           1.706     
1         0.854               1.36      
1         0.978               2.434     
1         0.2441              1.768     
1         0.1165              1.178     
1         0.04355             -1        
1         0.01144             1.766     
1         0.8877              1.539     
1         0.0006886           -1        
1         0.8208              1.703     
1         0.01197             1.766     
1         0.9995              1.525     
1         0.9814              1.654     
1         0.002197            -1        
1         0.03561             1.208     
1         0.01758             1.87      
1         0.75                1.342     
1         0.01498             1.511     
1         0.1974              2.152     
1         0.9995              1.637     
1         0.0004854           1.927     
1         0.05713             1.48      
1         0.52                1.426     
1         0.2939              1.476     
1         0.9995              1.321     
1         0.9932              -1        
1         0.9985              1.71      
1         0.9976              1.58      
1         0.007565            -1        
1         0.9995              1.74      
1         0.01283             1.622     
1         0.05585             2.24      
1         0.0002097           2.365     
1         0.999               1.4       
1         0.01875             2.17      
1         0.08759             1.506     
1         0.7568              2.443     
1         0.9805              1.709     
1         0.007477            1.635     
1         0.1918              1.401     
1         0.4001              1.627     
1         0.9873              1.909     
1         0.005569            2.004     
1         0.003691            1.438     
1         0.999               1.695     
1         0.06268             1.48      
1         0.168               2.344     
1         0.3506              -1        
1         0.8062              -1        
1         0.3887              1.616     
1         0.0009146           1.412     
1         3.189e-05           1.667     
1         0.01955             1.43      
1         0.01851             2.244     
1         0.7974              1.256     
1         0.9995              1.609     
1         0.9868              1.726     
1         0.07709             1.437     
1         0.9976              1.577     
1         0.9995              1.053     
1         0.009438            1.62      
1         0.9473              1.42      
1         0.6626              -1        
1         0.0495              -1        
1         0.9971              1.58      
1         0.9995              1.722     
1         0.1493              -1        
1         0.2377              1.42      
1         0.4111              1.662     
1         0.03745             2.062     
1         0.00316             1.552     
1         0.002426            1.499     
1         3.654e-05           1.691     
1         0.9937              1.869     
1         0.002687            -1        
1         0.003445            -1        
1         0.9995              1.624     
1         0.1338              1.53      
1         0.05469             -1        
1         0.4512              1.683     
1         0.9932              1.819     
1         0.0006022           2.42      
1         0.007092            1.403     
1         0.9995              1.612     
1         0.4722              1.27      
1         0.0006471           1.519     
1         0.002016            1.523     
1         0.7856              1.385     
1         0.9976              1.389     
1         0.06525             1.213     
1         0.4458              1.52      
1         0.004818            1.976     
1         0.1827              1.756     
1         0.0003622           1.505     
