index     maxhbbscore         N3B1      
1         0.9985              1.677     
1         0.003826            2.217     
1         0.008179            1.797     
1         0.06635             1.835     
1         0.999               -1        
1         0.1594              2.398     
1         0.9912              1.563     
1         0.8579              1.655     
1         0.9995              1.346     
1         0.6816              1.696     
1         0.2793              1.824     
1         0.9722              1.561     
1         0.998               2.406     
1         0.009071            1.602     
1         0.9941              2.486     
1         0.005424            1.589     
1         0.0003417           1.703     
1         0.9976              1.438     
1         0.003599            1.115     
1         0.03864             1.56      
1         0.01802             2.49      
1         0.2969              -1        
1         0.5229              1.565     
1         0.001148            2.367     
1         0.9951              1.516     
1         0.7856              -1        
1         0.9995              1.544     
1         0.9683              2.277     
1         0.999               1.934     
1         0.7144              -1        
1         0.999               1.948     
1         0.04056             1.555     
1         0.9468              1.893     
1         0.03027             2.365     
1         0.02103             1.762     
1         0.003689            1.66      
1         0.0008254           1.544     
1         0.1278              1.302     
1         0.999               2.842     
1         0.009506            1.49      
1         0.0005989           1.364     
1         0.04614             2.068     
1         0.4614              -1        
1         0.3616              1.556     
1         0.0001543           2.637     
1         0.07056             1.581     
1         0.418               1.309     
1         0.001595            1.651     
1         0.01747             1.511     
1         0.9995              1.726     
1         0.9277              1.559     
1         0.3679              1.505     
1         0.252               1.561     
1         0.005131            1.527     
1         0.03525             1.416     
1         0.02222             -1        
1         0.9805              1.828     
1         0.1088              -1        
1         0.02661             1.885     
1         0.03955             -1        
1         0.897               1.879     
1         0.2372              1.695     
1         0.9956              1.436     
1         0.9683              2.271     
1         0.04401             1.776     
1         0.002151            1.389     
1         0.0002348           -1        
1         0.002625            1.625     
1         0.9995              1.839     
1         0.6787              1.593     
1         0.9985              1.497     
1         0.9951              1.465     
1         0.006107            -1        
1         0.007133            1.655     
1         0.896               1.467     
1         0.9971              1.475     
1         0.9585              1.619     
1         0.9995              1.783     
1         0.9995              1.655     
1         0.003441            2.061     
1         0.4348              2.883     
1         0.998               2.395     
1         0.0005512           1.653     
1         0.007061            2.076     
1         0.134               1.52      
1         0.0003493           2.074     
1         0.002459            1.201     
1         0.1769              1.529     
1         0.3127              1.575     
1         0.9355              1.662     
1         0.2834              1.472     
1         0.0181              1.298     
1         0.0005856           2.41      
1         0.0003996           2.779     
1         0.4402              -1        
1         0.2069              -1        
1         0.7124              -1        
1         0.02434             1.414     
1         0.003599            1.577     
1         0.003389            1.436     
1         0.01093             1.493     
1         0.9902              1.586     
1         0.9995              1.86      
1         0.9321              1.815     
1         0.9966              1.786     
1         0.8945              1.478     
1         0.003586            1.912     
1         0.09601             1.364     
1         0.9995              1.522     
1         0.06561             2.354     
1         0.9995              1.624     
1         0.9297              1.82      
1         0.002411            1.523     
1         0.2091              2.402     
1         0.008217            1.639     
1         0.1305              1.412     
1         0.006268            1.506     
1         0.004799            1.435     
1         0.9946              1.627     
1         0.006176            1.449     
1         0.7417              1.89      
1         0.9941              1.385     
1         0.1445              1.65      
1         0.00219             1.555     
1         0.2358              1.704     
1         0.1769              1.213     
1         0.005932            2.285     
1         0.000147            1.434     
1         0.008774            1.37      
1         0.001133            1.582     
1         0.9932              1.668     
1         0.02071             1.289     
1         0.9966              2.209     
1         0.006119            1.948     
1         0.01765             1.396     
1         0.008987            1.439     
1         0.2322              2.023     
1         0.998               1.671     
1         0.1014              1.673     
1         0.7134              1.653     
1         0.9048              1.809     
1         0.0004435           -1        
1         0.01732             1.541     
1         0.06799             1.901     
1         0.02084             1.396     
1         0.311               2.082     
1         0.08081             1.732     
1         0.002911            1.632     
1         0.0007458           1.83      
1         0.01165             1.562     
1         0.02905             1.659     
1         0.3943              -1        
1         0.9995              0.9927    
1         0.9995              1.497     
1         0.0005159           1.579     
1         0.001497            1.55      
1         0.5166              1.565     
1         0.9922              1.766     
1         0.999               2.449     
1         0.001494            2.791     
1         0.0002534           1.638     
1         0.9985              1.424     
1         0.0882              -1        
1         0.6089              1.404     
1         0.9722              1.384     
1         0.999               1.588     
1         0.0002592           1.393     
1         0.4619              1.245     
1         0.9976              1.59      
1         0.7061              1.376     
1         0.9985              2.297     
1         0.9995              1.51      
1         0.5347              1.555     
1         0.4124              1.528     
1         0.1458              2.408     
1         0.001842            2.377     
1         0.5986              1.594     
1         0.9995              1.471     
1         0.1277              1.57      
1         0.005344            -1        
1         0.001905            1.524     
1         0.9985              2.787     
1         0.000597            2.037     
1         0.4846              -1        
1         0.9961              1.784     
1         0.7627              1.828     
1         0.1251              1.407     
1         0.007111            1.456     
1         0.9995              1.833     
1         0.06494             1.366     
1         0.1603              1.542     
1         0.998               1.934     
1         0.5898              1.664     
1         0.998               1.637     
1         0.03253             1.798     
1         0.6055              1.628     
1         0.002943            1.233     
1         0.002098            1.864     
1         0.2881              -1        
1         0.9634              1.238     
1         0.01016             1.482     
1         0.004303            1.513     
1         0.0005894           1.64      
1         0.4871              -1        
1         0.3816              1.695     
1         0.004955            1.584     
1         0.0002272           1.516     
1         0.9922              1.667     
1         0.3862              1.375     
1         0.9917              1.522     
1         0.9795              1.793     
1         0.9995              1.895     
1         0.998               1.556     
1         0.3481              1.847     
1         0.04642             1.319     
1         0.001943            1.121     
1         0.9795              1.597     
1         0.009666            2.971     
1         0.8364              2.125     
1         0.09454             1.646     
1         0.1395              1.496     
1         0.2109              2.141     
1         0.003645            1.365     
1         0.1345              1.605     
1         0.9067              2.018     
1         0.9995              1.493     
1         0.0002677           1.58      
1         0.9819              -1        
1         0.9985              1.837     
1         0.002327            1.801     
1         0.9551              1.72      
1         0.9995              1.829     
1         0.999               2.879     
1         0.01365             1.562     
1         0.009506            1.587     
1         0.9922              2.086     
1         0.0002003           1.287     
1         5.433e-05           1.312     
1         0.999               2.041     
1         0.02599             1.547     
1         0.05475             1.799     
1         0.9995              2.215     
1         0.7222              1.442     
1         0.9883              1.632     
1         0.0002584           1.434     
1         0.01582             -1        
1         0.001655            1.458     
1         0.0004489           -1        
1         0.9971              1.768     
1         0.00126             3.457     
1         0.9966              1.781     
1         0.002018            1.377     
1         0.584               1.533     
1         0.0006747           1.916     
1         0.02937             1.294     
1         0.002026            1.504     
1         0.005566            1.482     
1         0.666               1.723     
1         0.1281              1.983     
1         0.001332            -1        
1         0.1683              1.996     
1         0.00539             1.847     
1         0.001668            2.002     
1         0.9966              1.413     
1         0.001146            1.564     
1         0.002853            1.32      
1         0.04373             1.439     
1         0.02347             -1        
1         0.9976              1.57      
1         0.02289             -1        
1         0.8979              -1        
1         0.1997              1.648     
1         0.9937              1.678     
1         0.0002661           1.341     
1         0.0002246           1.491     
1         0.001783            1.83      
1         0.9707              1.452     
1         0.7646              1.534     
1         0.9995              1.592     
1         0.09937             1.474     
1         0.04129             2.148     
1         0.9531              1.478     
1         0.0008478           1.297     
1         0.005367            1.02      
1         0.9937              1.665     
1         0.002443            -1        
1         0.9907              3.516     
1         0.9995              1.533     
1         0.003187            -1        
1         0.13                1.415     
1         0.9985              1.527     
1         0.2998              1.61      
1         0.005093            2.5       
1         0.301               3.453     
1         0.007336            1.393     
1         0.008217            1.394     
1         0.01461             1.601     
1         0.9937              -1        
1         0.0008111           2.832     
1         0.9517              -1        
1         0.0075              -1        
1         0.001031            1.564     
1         0.999               1.53      
1         0.0008035           1.658     
1         0.24                1.536     
1         0.1389              2.65      
1         0.9712              2.166     
1         0.9683              1.545     
1         0.0002735           1.516     
1         0.008141            1.604     
1         0.000917            1.496     
1         0.9106              1.488     
1         0.9316              1.383     
1         0.07269             2.646     
1         0.0009332           1.504     
1         0.7915              3.178     
1         0.00462             1.622     
1         0.0006728           2.186     
1         0.8501              1.565     
1         0.8428              -1        
1         0.01081             2.133     
1         0.01567             1.47      
1         0.9985              2.158     
1         0.9111              1.801     
1         0.9155              1.262     
1         0.5205              -1        
1         0.003099            1.205     
1         0.449               1.673     
1         0.122               1.427     
1         0.6714              1.696     
1         0.0008512           -1        
1         0.06525             1.661     
1         0.9976              1.966     
1         0.5205              1.812     
1         0.01527             1.391     
1         0.9858              2.717     
1         0.998               1.577     
1         0.6919              1.043     
1         0.1562              1.283     
1         0.5195              1.632     
1         0.001028            1.855     
1         0.9995              3.047     
1         0.002022            1.515     
1         0.8604              1.591     
1         0.002314            2.412     
1         0.1497              1.371     
1         0.8887              2.15      
1         0.6533              -1        
1         0.001183            3.076     
1         0.0006227           1.608     
1         0.9692              1.49      
1         0.04196             1.735     
1         0.2325              1.932     
1         0.1376              1.442     
1         0.999               1.696     
1         0.3552              1.334     
1         0.9956              1.725     
1         0.5747              -1        
1         0.8091              1.539     
1         0.4565              -1        
1         0.1155              1.438     
1         0.02663             1.528     
1         0.002451            1.516     
1         0.0003536           1.938     
1         0.0002004           1.313     
1         0.999               1.368     
1         0.1181              1.509     
1         0.01283             2.293     
1         0.006039            1.947     
1         0.02011             1.867     
1         0.9995              1.472     
1         0.4524              1.263     
1         0.1901              1.812     
1         0.007767            1.415     
1         0.9922              1.75      
1         0.0002856           1.567     
1         0.003794            1.604     
1         0.008377            -1        
1         0.1236              2.074     
1         0.9966              1.628     
1         0.03989             1.57      
1         0.4756              1.433     
1         0.7964              1.596     
1         0.0004036           1.953     
1         0.998               1.884     
1         0.9893              1.271     
1         0.01398             1.502     
1         9.143e-05           2.547     
1         1.904e-05           1.649     
1         0.04227             2.445     
1         0.003233            1.573     
1         0.09772             1.479     
1         0.0005503           1.241     
1         0.9517              2.047     
1         0.999               1.585     
1         0.979               1.603     
1         0.9912              1.764     
1         0.9995              1.307     
1         0.06812             -1        
1         0.0007796           1.589     
1         0.9922              1.861     
1         0.9995              1.438     
1         0.9912              1.405     
1         0.02159             1.676     
1         0.0006475           2.91      
1         0.8726              -1        
1         0.9736              -1        
1         0.1168              1.694     
1         0.9937              1.598     
1         0.9956              1.582     
1         0.06006             -1        
1         0.999               1.441     
1         0.01715             1.447     
1         0.9277              1.749     
1         0.8823              -1        
1         0.1219              -1        
1         0.01094             2.689     
1         0.0007281           1.483     
1         0.004749            1.523     
1         0.6655              2.477     
1         0.01208             1.656     
1         0.03241             1.569     
1         0.9985              1.354     
1         0.03363             2.076     
1         0.00428             -1        
1         0.0005488           2.076     
1         0.1808              -1        
1         0.9966              1.557     
1         0.9722              -1        
1         0.005436            1.492     
1         0.981               -1        
1         0.9985              1.534     
1         0.8994              1.545     
1         0.03329             1.956     
1         0.9717              1.406     
1         0.001253            1.357     
1         0.998               1.595     
1         0.0003316           1.368     
1         0.5557              -1        
1         0.4368              -1        
1         0.00316             2.043     
1         0.01086             1.725     
1         0.769               2.062     
1         0.9995              2.348     
1         0.9541              1.559     
1         0.8477              1.71      
1         0.0002044           1.719     
1         0.3401              2.102     
1         0.02502             2.244     
1         0.9697              2.439     
1         0.9429              1.616     
1         0.0009151           -1        
1         0.03979             1.445     
1         0.01551             1.521     
1         0.5439              1.182     
1         0.01178             1.394     
1         0.002163            1.945     
1         0.02913             1.918     
1         0.001124            -1        
1         0.4009              -1        
1         0.02774             1.899     
1         0.9995              1.507     
1         0.07446             1.991     
1         0.5234              1.82      
1         0.03656             1.522     
1         0.02353             2.283     
1         0.004478            1.516     
1         0.9995              1.573     
1         0.9624              -1        
1         0.9897              1.521     
1         0.08722             1.736     
1         0.0006318           1.576     
1         0.3804              1.842     
1         0.01031             1.682     
1         0.8398              1.15      
1         0.01869             1.39      
1         0.1084              1.528     
1         0.0008006           1.38      
1         0.9995              2.086     
1         0.1464              -1        
1         0.4019              1.343     
1         0.3865              1.462     
1         0.009224            -1        
1         0.2917              1.516     
1         0.9854              -1        
1         0.02954             -1        
1         0.0002463           1.857     
1         0.003418            1.358     
1         0.0002596           1.787     
1         0.000546            1.741     
1         0.04861             -1        
1         0.003675            2.078     
1         0.3809              1.605     
1         0.001876            2.08      
1         0.0009265           -1        
1         0.002577            1.117     
1         0.9951              1.828     
1         0.1967              1.524     
1         0.1304              1.609     
1         0.7515              1.474     
1         2.521e-05           1.523     
1         0.9629              1.242     
1         0.0002149           1.573     
1         0.004574            1.955     
1         0.0002666           1.767     
1         0.583               1.133     
1         0.006989            1.134     
1         0.9995              1.406     
1         0.0002687           2.439     
1         0.6812              1.771     
1         0.04224             1.575     
1         0.002701            1.513     
1         0.9819              1.863     
1         0.2864              1.444     
1         0.9971              -1        
1         0.006607            1.719     
1         0.9961              1.389     
1         0.07678             1.394     
1         0.0006337           2.105     
1         0.9941              1.526     
1         0.998               1.821     
1         0.01348             -1        
1         0.0002503           1.776     
1         0.02876             -1        
1         0.008835            1.611     
1         0.005806            2.557     
1         0.8848              2.574     
1         0.9609              1.47      
1         0.9824              1.496     
1         0.00705             -1        
1         0.1051              2.588     
1         0.9868              2.51      
1         0.9946              1.811     
1         0.1033              1.666     
1         0.4185              1.564     
1         0.03171             1.488     
1         0.9985              2.035     
1         0.02727             1.467     
1         0.002832            1.326     
1         0.0005069           1.416     
1         0.9922              2.162     
1         0.0002534           1.305     
1         0.02248             1.52      
1         0.2427              -1        
1         0.08691             1.411     
1         0.1721              1.567     
1         0.4192              1.571     
1         0.001856            1.972     
1         0.9995              1.866     
1         0.002338            1.456     
1         0.04922             -1        
1         0.002558            -1        
1         0.9888              1.586     
1         0.5625              2.311     
1         0.003376            1.557     
1         0.9995              1.799     
1         0.04071             -1        
1         0.05576             1.639     
1         0.6084              1.55      
1         0.9976              1.345     
1         0.0005689           2.402     
1         0.004173            -1        
1         0.6274              -1        
1         0.9932              1.046     
1         7.266e-05           2.088     
1         0.04364             1.66      
1         1.048e-05           1.62      
1         0.2656              1.356     
1         0.008835            1.575     
1         0.04608             2.205     
1         0.04608             1.606     
1         0.0001431           1.657     
1         0.9482              1.309     
1         0.4099              -1        
1         0.9995              1.604     
1         0.7036              1.404     
1         0.9858              1.737     
1         0.3889              1.494     
1         0.007481            1.407     
1         0.9941              1.564     
1         0.999               1.476     
1         0.09247             1.583     
1         0.1329              1.682     
1         0.004364            1.897     
1         0.9902              1.76      
1         0.00329             1.612     
1         0.9771              1.601     
1         0.003122            1.469     
1         0.9971              1.6       
1         0.9995              2.264     
1         0.5859              1.383     
1         6.545e-06           1.931     
1         0.0002725           2.094     
1         0.9287              1.682     
1         0.03497             2.277     
1         0.9902              1.545     
1         0.272               1.971     
1         0.1879              -1        
1         0.03235             1.669     
1         0.000355            1.434     
1         0.06519             1.566     
1         0.2253              1.344     
1         0.0007873           1.417     
1         0.006607            1.703     
1         0.01127             1.663     
1         0.9727              -1        
1         0.0004873           1.509     
1         0.998               2.217     
1         0.04807             2.42      
1         0.009178            1.659     
1         0.9634              2.58      
1         0.01622             1.496     
1         0.000524            1.635     
1         0.9653              1.602     
1         0.5137              2.301     
1         0.0008616           1.444     
1         0.1532              1.651     
1         0.9995              1.913     
1         0.00407             1.519     
1         0.0003037           1.539     
1         0.9863              1.46      
