index     maxhbbscore         N3B1      
1         0.9961              1.603     
1         0.1899              1.751     
1         0.008095            -1        
1         0.005909            1.647     
1         0.0002987           1.819     
1         0.02417             1.289     
1         0.9814              1.385     
1         0.003304            1.639     
1         0.05466             -1        
1         0.01564             1.744     
1         0.0001997           2.584     
1         0.8535              -1        
1         0.061               1.524     
1         0.001122            2.115     
1         0.2913              1.374     
1         0.1702              1.369     
1         0.03745             1.777     
1         0.01578             2.053     
1         0.007919            1.967     
1         0.998               1.584     
1         0.0008192           1.694     
1         0.3345              1.213     
1         0.9995              1.432     
1         7.182e-05           1.601     
1         0.002981            1.64      
1         0.9814              1.509     
1         0.02908             1.619     
1         0.02577             1.335     
1         0.02281             1.535     
1         0.0008397           2.404     
1         0.1164              3.434     
1         0.3945              1.606     
1         0.4236              2.111     
1         0.8955              1.774     
1         0.003672            -1        
1         0.0004592           2.127     
1         0.998               1.597     
1         0.002934            1.653     
1         0.9766              1.456     
1         0.1459              -1        
1         0.1288              1.553     
1         0.000874            1.563     
1         0.8599              1.375     
1         0.998               2.072     
1         0.8271              -1        
1         0.008606            1.501     
1         0.003172            1.562     
1         0.9985              1.552     
1         0.3757              -1        
1         0.01363             1.526     
1         0.1628              -1        
1         0.9976              1.573     
1         0.1455              1.452     
1         0.05688             -1        
1         0.008728            2.824     
1         0.9976              1.507     
1         0.7729              1.213     
1         0.005402            2.438     
1         0.9985              1.594     
1         0.54                1.455     
1         0.007748            1.428     
1         0.00367             2.91      
1         0.01301             1.373     
1         0.001863            -1        
1         8.327e-05           2.223     
1         0.03683             1.479     
1         0.999               1.654     
1         0.00531             1.764     
1         0.9995              1.425     
1         0.00102             1.416     
1         0.3281              1.358     
1         0.9009              1.404     
1         0.005283            1.66      
1         0.03564             -1        
1         0.6309              -1        
1         0.9233              1.377     
1         0.7124              -1        
1         0.08881             2.061     
1         0.54                1.594     
1         0.9951              1.462     
1         0.9546              1.691     
1         0.07776             1.352     
1         0.006973            1.584     
1         0.6597              -1        
1         0.3257              1.433     
1         0.02084             1.15      
1         0.6621              1.516     
1         0.9893              1.779     
1         0.0008259           1.861     
1         0.07422             2.08      
1         0.01469             1.475     
1         0.01488             -1        
1         0.002283            2.518     
1         0.9951              1.549     
1         0.9307              1.483     
1         0.9995              1.919     
1         0.0001568           1.592     
1         0.009216            -1        
1         0.4619              2.496     
1         0.2408              1.937     
1         0.9985              1.677     
1         0.981               1.579     
1         0.9995              1.477     
1         0.8652              3.467     
1         0.9985              1.59      
1         0.007198            2.65      
1         0.01242             1.559     
1         0.9805              1.985     
1         0.6167              1.904     
1         0.09381             1.555     
1         0.8584              -1        
1         0.01059             2.111     
1         8.315e-05           2.02      
1         0.0003133           1.485     
1         0.0004959           1.483     
1         0.999               1.757     
1         0.9995              1.314     
1         0.9995              1.712     
1         0.9902              1.771     
1         0.001211            1.714     
1         0.999               1.447     
1         0.9985              1.935     
1         0.01846             1.801     
1         0.04181             1.508     
1         0.9995              1.433     
1         0.999               1.998     
1         0.9995              2.098     
1         0.9946              1.455     
1         0.9995              1.375     
1         0.002352            1.579     
1         0.9946              2.184     
1         0.01211             1.748     
1         0.01281             1.466     
1         0.9463              -1        
1         0.002081            1.672     
1         0.1725              1.468     
1         0.006401            1.561     
1         0.003139            1.33      
1         0.005421            1.612     
1         0.0001605           1.686     
1         0.9937              2.867     
1         0.9839              1.388     
1         0.9976              1.949     
1         0.001088            -1        
1         0.001019            1.926     
1         0.001687            1.473     
1         0.2783              -1        
1         0.001808            2.615     
1         0.0946              1.618     
1         0.009613            1.508     
1         0.9995              1.486     
1         0.9985              1.89      
1         0.0007329           2.219     
1         0.9976              1.565     
1         0.008461            1.711     
1         0.04315             1.737     
1         0.0006127           2.186     
1         0.01399             1.958     
1         0.8833              1.527     
1         0.8418              2.084     
1         0.8306              1.558     
1         0.002844            1.653     
1         0.1317              1.824     
1         0.9741              1.822     
1         0.9985              2.105     
1         0.09534             1.596     
1         0.978               1.636     
1         0.4446              1.593     
1         0.0003908           1.739     
1         0.001457            -1        
1         0.6377              3.064     
1         0.894               1.401     
1         0.0006499           1.688     
1         0.9746              2.445     
1         0.1343              -1        
1         0.181               2.082     
1         0.003464            3.688     
1         0.1211              1.569     
1         0.979               1.819     
1         0.07294             1.47      
1         0.04114             2.328     
1         0.999               1.72      
1         0.999               1.677     
1         0.002859            -1        
1         0.9922              1.44      
1         0.04901             -1        
1         0.9888              -1        
1         0.8096              1.862     
1         0.01199             1.425     
1         0.0524              1.254     
1         0.03412             1.624     
1         0.9995              1.572     
1         0.0009403           1.587     
1         0.8311              -1        
1         0.003675            1.513     
1         0.08282             -1        
1         0.6348              2.133     
1         0.0002092           1.463     
1         0.9961              1.417     
1         0.01949             1.261     
1         0.998               1.945     
1         0.5444              1.566     
1         0.0001246           1.539     
1         0.7349              -1        
1         0.0009518           1.647     
1         0.00234             1.637     
1         0.01669             1.323     
1         0.01291             1.17      
1         0.002485            1.437     
1         0.07672             1.964     
1         0.03111             2.174     
1         0.05908             1.498     
1         0.998               1.447     
1         0.05222             3.672     
1         0.4578              -1        
1         0.002857            1.77      
1         0.2954              1.561     
1         0.04388             1.449     
1         0.01132             -1        
1         0.8794              -1        
1         0.05231             1.887     
1         0.01903             1.354     
1         0.0005226           1.327     
1         0.0008693           1.703     
1         0.07684             3.26      
1         0.2334              1.503     
1         0.3049              1.559     
1         0.0006142           1.334     
1         0.0001694           -1        
1         0.999               1.604     
1         0.008736            -1        
1         0.1648              2.383     
1         0.5557              1.589     
1         0.07269             1.704     
1         0.8174              1.749     
1         0.9893              -1        
1         0.0001981           2.035     
1         0.005779            1.475     
1         0.8994              -1        
1         0.0084              2.043     
1         0.001863            2.072     
1         0.09686             -1        
1         0.01941             -1        
1         0.01051             1.997     
1         0.01688             2.25      
1         0.5117              1.132     
1         0.9678              1.543     
1         0.8037              1.362     
1         0.4253              -1        
1         0.0006857           1.535     
1         0.05234             1.464     
1         0.9565              1.271     
1         0.198               1.498     
1         0.9219              1.439     
1         0.772               1.296     
1         0.9878              1.675     
1         0.004669            2.193     
1         0.00243             1.744     
1         0.05444             3.691     
1         0.9995              1.479     
1         0.0014              2.045     
1         0.009445            1.607     
1         0.9634              1.487     
1         0.02136             1.691     
1         0.005405            1.373     
1         0.007404            1.304     
1         0.9985              2.014     
1         0.3574              1.338     
1         0.9976              2.383     
1         0.9922              1.689     
1         0.9614              1.833     
1         0.9971              1.409     
1         0.9541              2.275     
1         0.001375            1.739     
1         0.9873              1.403     
1         0.00209             1.663     
1         0.0004299           1.58      
1         0.001245            1.595     
1         0.1738              -1        
1         0.9995              1.359     
1         0.9995              1.783     
1         0.9995              1.411     
1         0.01085             1.991     
1         0.006294            -1        
1         0.7729              0.7334    
1         0.03564             1.444     
1         0.0007286           -1        
1         0.9937              1.947     
1         0.1724              1.724     
1         0.1887              1.965     
1         0.9795              1.475     
1         0.05411             1.674     
1         0.001442            2.146     
1         0.9326              1.619     
1         0.004566            1.437     
1         0.02759             1.336     
1         0.9995              1.438     
1         0.007347            1.447     
