index     maxhbbscore         N3B1      
1         0.01639             1.518     
1         0.06439             1.77      
1         0.999               1.673     
1         0.0002708           1.588     
1         0.9985              1.731     
1         0.09216             1.418     
1         0.0008693           3.619     
1         0.9995              1.708     
1         0.003323            1.752     
1         0.5586              -1        
1         0.09448             1.43      
1         0.8296              1.416     
1         0.9946              1.225     
1         0.9849              1.492     
1         0.8813              1.954     
1         0.01805             1.541     
1         0.9795              1.95      
1         0.2272              -1        
1         0.06793             1.38      
1         0.0005674           1.771     
1         0.9263              -1        
1         0.002813            1.354     
1         0.9238              1.725     
1         0.9292              2.547     
1         0.02013             1.246     
1         0.9927              1.547     
1         0.9995              1.637     
1         0.999               1.759     
1         0.001102            1.791     
1         0.9985              1.913     
1         0.7222              1.103     
1         0.1654              1.532     
1         0.0003934           1.291     
1         0.07422             1.574     
1         0.9292              1.731     
1         0.0006099           2.086     
1         0.2159              2.416     
1         0.999               1.51      
1         0.005787            1.961     
1         0.9927              1.625     
1         0.1257              1.86      
1         0.9858              1.534     
1         0.9399              -1        
1         0.9985              -1        
1         0.9976              1.614     
1         0.005428            2.043     
1         0.9897              1.441     
1         0.001515            1.529     
1         0.002981            -1        
1         0.6431              1.658     
1         0.9746              1.689     
1         0.0002766           2.141     
1         0.2896              1.565     
1         0.001569            1.867     
1         0.0003431           1.457     
1         0.9438              1.474     
1         0.8823              1.37      
1         0.3464              1.373     
1         0.001017            1.498     
1         0.004612            1.963     
1         0.0007834           1.638     
1         0.02202             1.547     
1         0.2947              -1        
1         0.04938             1.432     
1         0.9834              1.499     
1         0.9995              2.018     
1         0.003241            2.828     
1         0.006115            2.217     
1         0.03595             1.778     
1         0.9966              1.603     
1         0.006229            1.593     
1         0.999               1.959     
1         0.009247            1.904     
1         0.9756              1.573     
1         0.0009441           1.416     
1         0.005211            1.69      
1         0.9604              1.448     
1         0.7114              -1        
1         0.98                2.131     
1         0.9912              2.182     
1         0.01431             2.131     
1         0.003073            1.646     
1         0.0008988           1.521     
1         0.9771              1.573     
1         0.1415              1.272     
1         0.3291              1.536     
1         0.5713              1.451     
1         0.0001543           1.724     
1         0.9976              1.372     
1         0.001625            1.393     
1         0.2339              1.533     
1         0.4688              1.901     
1         0.006523            1.485     
1         0.561               1.695     
1         0.0162              1.501     
1         0.006786            1.276     
1         0.9946              1.052     
1         0.2252              2.992     
1         0.004406            1.39      
1         0.03259             1.429     
1         0.01462             -1        
1         0.4644              1.304     
1         0.001556            2.1       
1         0.9995              2.264     
1         7.468e-05           1.978     
1         4.232e-05           1.587     
1         0.00322             1.372     
1         0.002445            1.653     
1         0.121               1.646     
1         0.0035              1.36      
1         0.9927              2.289     
1         0.09167             2.01      
1         0.2378              2.088     
1         0.01225             1.466     
1         0.000133            1.475     
1         0.01444             1.543     
1         0.08136             1.627     
1         0.006653            1.69      
1         0.999               2.121     
1         0.002827            1.494     
1         0.9995              1.472     
1         0.999               1.741     
1         0.06793             1.652     
1         0.01497             1.622     
1         0.9976              1.543     
1         0.01009             1.913     
1         0.002956            -1        
1         0.522               1.659     
1         0.1049              1.331     
1         0.2732              1.991     
1         0.3315              1.604     
1         0.0002856           1.502     
1         7.007e-06           0.7896    
1         0.001995            -1        
1         0.6245              1.662     
1         0.998               1.499     
1         0.2367              1.739     
1         0.999               1.628     
1         0.7515              1.062     
1         0.007912            1.222     
1         0.6528              1.215     
1         0.9424              1.469     
1         0.9878              1.38      
1         0.9517              1.525     
1         0.02263             2.359     
1         0.004642            1.902     
1         0.0005412           1.654     
1         0.0954              -1        
1         0.002815            1.474     
1         0.02371             1.597     
1         3.406e-05           1.228     
1         0.06671             -1        
1         0.999               1.627     
1         0.00898             1.428     
1         0.04456             1.365     
1         0.1282              -1        
1         0.4951              1.597     
1         0.999               1.541     
1         0.02892             1.491     
1         0.009758            -1        
1         0.6792              1.644     
1         0.4734              2.01      
1         0.5625              1.426     
1         0.0002866           1.83      
1         0.9985              1.844     
1         0.9946              1.566     
1         0.003061            1.572     
1         0.9854              2.107     
1         0.0003991           1.474     
