index     maxhbbscore         N3B1      
1         0.001635            1.585     
1         0.9946              1.423     
1         0.813               3.258     
1         0.8784              1.418     
1         0.9995              1.397     
1         0.9946              1.496     
1         0.1804              1.51      
1         0.01472             1.414     
1         0.1698              1.426     
1         0.0004313           -1        
1         0.219               3.035     
1         0.03568             2.477     
1         0.006088            1.693     
1         0.001312            -1        
1         0.003757            1.544     
1         0.0007124           1.609     
1         0.06659             1.572     
1         0.9033              2.139     
1         0.1406              1.498     
1         0.998               1.528     
1         0.9995              1.405     
1         0.9839              2.023     
1         0.9976              1.583     
1         0.0008826           1.436     
1         0.0001108           1.524     
1         0.999               2.309     
1         0.9829              1.576     
1         0.9854              1.563     
1         0.002596            1.409     
1         0.9429              1.707     
1         0.2314              2.295     
1         0.009521            1.729     
1         0.9673              1.383     
1         0.01648             -1        
1         0.9927              1.572     
1         0.3557              1.848     
1         0.9995              1.514     
1         0.8491              1.163     
1         0.9985              1.123     
1         0.002056            1.467     
1         0.2328              -1        
1         0.1096              1.61      
1         0.3806              -1        
1         0.001945            1.351     
1         0.4854              1.828     
1         0.01201             1.813     
1         0.9951              1.549     
1         0.002172            1.521     
1         0.001367            1.626     
1         0.002943            1.414     
1         0.03314             -1        
1         0.999               1.209     
1         0.02316             1.425     
1         0.0009308           1.401     
1         0.0415              1.4       
1         0.6714              -1        
1         0.9995              1.64      
1         0.06207             3.059     
1         0.9844              1.708     
1         0.0007315           1.49      
1         0.000303            1.614     
1         0.9971              1.773     
1         0.9995              1.919     
1         0.3572              1.451     
1         0.03967             1.562     
1         0.9971              1.468     
1         0.0462              2.115     
1         0.9912              -1        
1         0.9946              1.78      
1         0.04672             1.585     
1         0.1632              -1        
1         0.003519            1.481     
1         0.9995              1.35      
1         0.7852              1.653     
1         0.9995              2.055     
1         0.9995              1.918     
1         0.5537              2.062     
1         0.1081              -1        
1         0.4187              1.58      
1         0.03653             -1        
1         0.001658            1.991     
1         0.1156              -1        
1         0.9917              2.607     
1         0.7393              2.338     
1         0.979               1.358     
1         0.001863            1.942     
1         0.8506              1.816     
1         0.9985              1.795     
1         0.0017              2.6       
1         0.001951            2.082     
1         0.9985              2.055     
1         0.9995              1.555     
1         0.02899             2.078     
1         0.1865              2.359     
1         0.998               1.543     
1         0.9619              1.647     
1         0.005283            1.897     
1         0.9976              1.569     
1         0.9873              2.164     
1         0.05801             1.357     
1         0.01837             -1        
1         0.0009484           2.27      
1         0.9302              2.051     
1         0.03366             1.833     
1         0.8657              -1        
1         0.1354              1.688     
1         0.9956              1.713     
1         0.999               1.508     
1         0.1838              2.117     
1         0.004169            1.882     
1         0.0007687           1.882     
1         0.9995              2.223     
1         0.01385             -1        
1         0.9995              1.814     
1         0.9902              1.591     
1         0.9141              2.266     
1         0.9995              1.479     
1         0.8931              1.505     
1         0.00292             1.436     
1         0.9497              1.586     
1         0.9985              1.419     
1         0.0003741           1.507     
1         0.9932              1.648     
1         0.04987             1.404     
1         0.9985              1.568     
1         0.0005341           1.509     
1         0.007557            0.7505    
1         0.0003285           1.309     
1         0.005192            1.669     
1         0.0001037           1.811     
1         0.009865            1.254     
1         0.0813              2.561     
1         0.001072            2.104     
1         0.0002832           1.555     
1         0.9844              1.284     
1         0.008057            1.239     
1         0.00782             1.302     
1         0.9995              1.673     
1         0.9961              1.573     
1         0.9844              1.425     
1         0.002604            1.717     
1         0.2559              1.738     
1         0.9072              1.506     
1         0.0298              1.582     
1         0.9995              1.647     
1         0.9956              2.752     
1         0.05814             -1        
1         0.0004728           2.064     
1         0.02539             1.411     
1         0.999               1.747     
1         0.998               1.995     
1         0.01063             1.437     
1         0.03671             1.544     
1         0.183               1.715     
1         0.001224            1.842     
1         0.02359             -1        
1         0.00192             -1        
1         0.9556              1.797     
1         0.001046            1.539     
1         0.1644              2.256     
1         0.999               1.509     
1         0.01475             -1        
1         0.0001712           1.333     
1         0.9995              1.482     
1         0.03513             2.191     
1         0.03845             -1        
1         0.9902              2.029     
1         0.9956              1.702     
1         0.9946              1.878     
1         0.0451              1.412     
1         7.874e-05           1.641     
1         0.0003474           1.736     
1         0.003435            1.81      
1         0.001669            2.195     
1         0.1646              1.566     
1         0.001825            -1        
1         0.9038              1.821     
1         0.9951              1.629     
1         0.02177             0.7983    
1         0.1118              1.435     
1         0.4705              1.654     
1         0.004295            1.492     
1         0.9561              1.349     
1         0.9824              2.152     
1         0.916               1.864     
1         0.9995              1.817     
1         0.9995              1.46      
1         0.3101              2.24      
1         0.2595              1.754     
1         0.004841            1.737     
1         0.0008426           1.876     
1         0.4819              1.563     
1         0.009987            -1        
1         0.0003145           1.809     
1         0.999               1.727     
1         0.1588              -1        
1         0.9712              1.844     
1         0.3472              1.381     
1         0.1232              2.148     
1         0.0347              1.998     
1         0.9956              2.195     
1         0.1412              -1        
1         0.001578            1.945     
1         0.9941              1.41      
1         0.00325             1.345     
1         0.0006618           -1        
1         0.0004776           -1        
1         0.998               1.527     
1         0.9985              1.698     
1         0.9995              1.819     
1         0.0267              1.567     
1         0.9272              1.84      
1         0.0005412           2.256     
1         0.07513             1.295     
1         0.03928             1.271     
1         0.005474            1.9       
1         0.03592             1.314     
1         0.9995              1.492     
1         0.02443             -1        
1         0.241               2.271     
1         0.0524              1.614     
