index     maxhbbscore         N3B1      
1         0.2013              1.901     
1         0.9995              1.433     
1         0.02859             1.398     
1         0.0003016           1.437     
1         0.9854              1.404     
1         0.0007973           1.492     
1         0.005978            2.146     
1         0.8359              1.984     
1         0.05472             -1        
1         0.0007415           1.449     
1         0.001557            1.295     
1         0.9976              2.367     
1         0.06201             2.236     
1         0.01735             2.082     
1         0.9976              1.521     
1         0.9927              1.778     
1         0.0002396           1.413     
1         0.999               1.633     
1         0.9966              1.28      
1         0.9912              1.856     
1         0.9917              1.493     
1         0.001002            2.127     
1         0.01088             -1        
1         0.9927              2.047     
1         0.002567            1.447     
1         0.004807            1.09      
1         0.9878              1.539     
1         0.005711            2.004     
1         0.05829             1.197     
1         0.9995              2.484     
1         0.999               1.435     
1         0.9893              1.552     
1         0.001677            -1        
1         0.004406            1.613     
1         0.009483            1.363     
1         0.9995              1.589     
1         0.8252              1.655     
1         0.1261              -1        
1         0.002771            1.415     
1         0.9741              1.916     
1         0.9951              1.408     
1         0.6929              1.445     
1         0.9985              1.689     
1         0.9995              1.554     
1         0.02353             1.566     
1         0.04044             1.485     
1         0.08698             1.537     
1         0.001141            2.059     
1         0.9995              1.832     
1         0.8228              1.367     
1         0.1604              -1        
1         0.04221             1.917     
1         0.9814              -1        
1         0.004345            1.08      
1         0.04099             -1        
1         0.004982            1.591     
1         0.9941              -1        
1         0.9863              1.762     
1         0.000385            1.547     
1         0.0007319           1.549     
1         0.1057              1.896     
1         0.005817            2.588     
1         0.98                1.547     
1         0.001103            2.182     
1         0.003368            1.454     
1         5.582e-05           2.287     
1         0.9976              1.329     
1         7.504e-05           1.547     
1         0.9272              1.194     
1         0.01086             1.6       
1         0.4087              1.61      
1         0.00592             2.211     
1         0.9995              -1        
1         0.005901            1.342     
1         0.1564              2.373     
1         0.001016            1.389     
1         0.9985              1.744     
1         0.0002732           1.479     
1         0.01105             1.758     
1         0.03049             1.822     
1         0.005726            -1        
1         0.01222             -1        
1         0.001214            1.542     
1         0.9995              1.584     
1         0.2334              1.037     
1         0.9717              1.565     
1         0.004856            3.438     
1         0.008698            -1        
1         0.01413             1.716     
1         0.0007367           1.476     
1         0.9976              1.74      
1         0.039               -1        
1         0.007271            -1        
1         0.9995              1.523     
1         0.0005813           -1        
1         0.5908              1.6       
1         0.007797            1.479     
1         0.9966              1.579     
1         0.0008554           -1        
1         0.02632             2.178     
1         0.1307              1.722     
1         0.813               1.152     
1         0.001935            -1        
1         0.4199              2.273     
1         0.003309            -1        
1         0.1859              1.428     
1         0.1423              1.278     
1         0.3494              1.918     
1         0.999               1.776     
1         0.999               1.442     
1         0.0001909           1.233     
1         0.0006609           1.377     
1         0.5781              -1        
1         0.9893              1.934     
1         0.001049            -1        
1         0.02606             1.569     
1         0.00223             1.334     
1         0.00289             1.457     
1         0.002724            1.591     
1         0.9985              1.356     
1         0.0003257           1.875     
1         0.981               2.082     
1         0.07812             1.646     
1         0.0008597           2.689     
1         0.2788              1.135     
1         0.6211              1.352     
1         0.9961              1.427     
1         0.9995              1.408     
1         0.3757              -1        
1         0.9995              1.91      
1         0.9976              1.511     
1         0.04099             1.891     
1         0.006771            1.529     
1         0.9844              1.693     
1         0.9956              2.086     
1         0.01169             -1        
1         0.998               1.559     
1         0.1808              1.438     
1         0.9902              -1        
1         0.0006599           1.458     
1         0.03729             1.536     
1         0.0006895           -1        
1         0.7842              1.73      
1         0.7417              1.521     
1         0.03336             1.504     
1         0.2842              1.529     
1         0.005665            1.429     
1         0.0013              2.223     
1         0.2874              -1        
1         0.01601             1.286     
1         0.9961              1.544     
1         0.04218             1.737     
1         0.03915             1.542     
1         0.005508            1.453     
1         0.0008669           1.715     
1         0.9985              2         
1         0.3848              -1        
1         0.7573              1.999     
1         0.009041            -1        
1         0.0008149           2.203     
1         0.04108             1.64      
1         0.1874              2.184     
1         0.005013            1.562     
1         0.7285              -1        
1         0.9995              1.381     
1         0.001822            1.424     
1         0.9976              -1        
1         0.917               1.625     
1         0.001692            1.565     
1         0.01491             1.331     
1         0.04636             1.527     
1         0.999               1.682     
1         0.9995              1.569     
1         0.4099              1.634     
1         0.0553              1.81      
1         0.07458             1.75      
1         0.5034              1.554     
1         0.3984              -1        
1         0.6465              1.47      
1         0.8853              1.688     
1         0.01278             -1        
1         0.0001087           1.391     
1         0.9995              1.549     
1         0.0296              1.578     
1         0.009209            1.594     
1         0.06781             -1        
1         0.9995              1.795     
1         0.0004492           1.305     
1         0.06305             1.608     
1         0.02278             1.389     
1         0.9995              1.521     
1         0.998               1.789     
1         0.0004668           2.842     
1         0.7188              1.523     
1         0.0003216           1.496     
