index     maxhbbscore         N3B1      
1         0.00139             1.496     
1         0.0006309           1.273     
1         0.002636            1.691     
1         0.8892              3.619     
1         0.00145             1.431     
1         0.9614              1.729     
1         0.1465              1.445     
1         0.04236             1.938     
1         0.000178            1.285     
1         0.999               2.764     
1         0.04446             -1        
1         0.09619             -1        
1         0.07465             1.799     
1         0.02621             2.105     
1         0.001198            1.435     
1         0.0005279           1.612     
1         0.06665             1.714     
1         0.01263             -1        
1         0.003611            1.537     
1         0.9883              1.889     
1         0.0002964           1.787     
1         0.004028            -1        
1         0.001214            -1        
1         0.0502              1.324     
1         0.002634            1.458     
1         0.001163            1.313     
1         0.0004876           2.512     
1         0.001875            1.703     
1         0.07745             1.487     
1         0.001542            1.553     
1         0.0368              -1        
1         0.9292              -1        
1         0.2571              1.663     
1         0.1694              1.452     
1         0.04138             1.246     
1         0.999               1.694     
1         0.01648             -1        
1         0.9941              2.121     
1         0.0006671           1.779     
1         0.9946              1.657     
1         0.07172             1.598     
1         0.0006809           2.258     
1         0.999               1.672     
1         0.0002053           2.092     
1         6.223e-05           -1        
1         0.01814             1.489     
1         0.2104              1.487     
1         0.9648              1.557     
1         0.006794            1.96      
1         0.001302            1.647     
1         0.003281            1.444     
1         0.998               1.479     
1         0.998               1.69      
1         0.9995              1.588     
1         0.5215              1.358     
1         0.999               1.743     
1         0.007935            2.512     
1         0.998               1.771     
1         0.9751              1.546     
1         0.01316             1.588     
1         0.7573              1.5       
1         0.165               -1        
1         0.9976              2.09      
1         0.999               1.482     
1         0.8618              1.888     
1         0.002089            1.589     
1         0.9219              1.648     
1         0.02638             1.822     
1         0.999               1.396     
1         0.9951              -1        
1         0.0008621           1.425     
1         0.9028              1.922     
1         0.3252              -1        
1         0.001295            1.481     
1         0.1554              1.438     
1         5.615e-05           1.652     
1         0.5264              -1        
1         0.0138              1.533     
1         0.01415             1.518     
1         0.9995              1.694     
1         0.1149              1.666     
1         0.002649            2.662     
1         0.9985              1.459     
1         0.0004902           1.451     
1         0.1587              -1        
1         0.01207             -1        
1         0.01678             1.46      
1         0.999               1.366     
1         0.1711              1.557     
1         0.9976              2.486     
1         0.9995              1.564     
1         0.1372              1.479     
1         0.0224              1.771     
1         0.0001582           1.211     
1         0.4993              1.34      
1         0.999               2.156     
1         0.9971              1.776     
1         0.006786            1.395     
1         0.6255              1.496     
1         0.9956              1.921     
1         0.007889            1.606     
1         0.999               1.584     
1         0.0001107           1.297     
1         0.06708             2.35      
1         0.0282              1.729     
1         0.007809            1.409     
1         0.9937              1.822     
1         0.9106              1.933     
1         0.003437            -1        
1         0.1565              -1        
1         0.04926             -1        
1         8.796e-07           -1        
1         0.3013              -1        
1         0.0009489           -1        
1         0.08887             1.688     
1         0.332               1.513     
1         0.0009794           1.588     
1         0.9995              1.605     
1         0.2402              -1        
1         0.0215              -1        
1         0.001287            -1        
1         0.9038              2.252     
1         0.9619              1.743     
1         0.001782            1.84      
1         0.9995              1.525     
1         0.001044            1.262     
1         0.1482              1.694     
1         0.02132             1.505     
1         0.9951              2.098     
1         0.9932              2.23      
1         0.0006299           1.431     
1         0.9985              1.893     
1         0.9985              1.51      
1         0.5562              1.645     
1         0.999               1.536     
1         0.04279             1.552     
1         0.9995              1.482     
1         0.7817              1.55      
1         9.775e-05           1.797     
1         0.9946              1.457     
1         0.001965            1.565     
1         0.05402             1.425     
1         0.1136              -1        
1         0.03238             1.588     
1         0.9937              1.57      
1         0.007023            1.44      
1         0.06592             -1        
1         0.005474            1.446     
1         0.9995              1.594     
1         0.1655              1.545     
1         0.958               0.9609    
1         0.7822              1.606     
1         0.001833            -1        
1         0.005394            -1        
1         0.9995              1.375     
1         0.0006204           1.454     
1         0.03693             1.578     
1         0.02139             1.469     
1         0.999               1.532     
1         0.01585             1.274     
1         0.0007401           1.24      
1         0.9399              2.273     
1         0.978               1.4       
1         0.06088             1.541     
1         0.5693              2.502     
1         0.004333            1.799     
1         0.0001519           1.395     
1         0.0004311           1.922     
1         0.8853              1.247     
1         0.001276            1.491     
1         0.9995              1.495     
1         0.006676            1.52      
1         0.9727              2.053     
1         0.9414              1.587     
1         0.06885             -1        
1         0.01277             1.372     
1         0.003344            1.75      
1         0.999               1.407     
1         0.0314              -1        
1         0.03183             1.825     
1         0.0008979           -1        
1         0.7847              -1        
1         0.1429              1.492     
1         0.1159              1.235     
1         0.1112              1.824     
1         0.2119              1.369     
1         0.9976              1.611     
1         0.02299             1.377     
1         0.5288              1.387     
1         0.0006413           1.521     
1         0.0008593           1.494     
1         0.004654            1.713     
1         0.6431              2.035     
1         0.001662            3.07      
1         0.9995              1.523     
1         0.9204              -1        
1         0.9995              2.111     
1         0.00631             -1        
1         0.2822              1.348     
1         0.7695              1.552     
1         0.9741              1.569     
1         0.999               1.847     
1         0.5283              2.012     
1         0.02786             -1        
1         0.0013              1.606     
1         0.9824              2.736     
1         0.999               1.974     
1         0.07001             1.613     
1         0.9917              1.725     
1         0.0004723           1.616     
1         0.342               1.691     
1         0.8037              1.601     
1         0.0001346           1.545     
1         0.9995              1.636     
1         0.9629              1.849     
1         0.3538              1.366     
1         0.01764             1.397     
1         0.3425              -1        
1         0.03217             1.698     
1         0.0408              -1        
1         0.005283            1.608     
1         0.0002389           3.412     
1         0.02818             1.915     
1         0.9985              2.289     
1         0.01048             1.694     
1         0.999               2.029     
1         0.9575              1.834     
1         0.9941              1.458     
1         0.957               -1        
1         0.002207            1.399     
1         0.0004838           -1        
1         0.002081            1.679     
1         0.0001748           1.645     
1         0.998               1.53      
1         0.3164              1.526     
1         0.03329             1.723     
1         0.01492             -1        
1         0.9961              1.507     
1         0.9937              1.512     
1         0.03012             2.098     
1         0.001407            2.395     
1         0.09656             1.459     
1         0.001294            1.517     
1         0.09052             -1        
1         0.0009985           -1        
1         0.9995              2.738     
1         0.1646              1.617     
1         0.006016            1.608     
1         0.9995              1.564     
1         0.002501            1.383     
1         0.9995              1.595     
1         0.9844              1.479     
1         0.05045             1.793     
1         0.0336              1.39      
1         0.04456             2.277     
1         6.747e-05           -1        
1         0.9995              1.842     
1         0.03412             -1        
1         0.001381            1.856     
1         0.00465             1.466     
1         0.7783              1.592     
1         0.07208             1.355     
1         0.936               2.148     
1         0.917               1.48      
1         0.08521             1.548     
1         0.02205             1.732     
1         0.0008001           1.811     
1         0.004822            1.539     
1         0.003883            2.512     
1         0.9727              2.018     
1         0.08325             1.569     
1         0.004375            1.534     
1         0.007187            1.34      
1         0.9624              2.646     
1         0.9888              1.468     
1         0.9995              1.472     
1         0.008514            1.6       
1         0.001243            1.688     
1         0.9971              2.223     
1         0.999               2.105     
1         0.01379             1.4       
1         0.0009298           -1        
1         0.2578              1.31      
1         0.311               -1        
1         0.2336              1.932     
1         0.002522            1.285     
1         0.07971             1.426     
1         0.00019             1.366     
1         0.006908            1.964     
1         0.999               1.588     
1         0.9976              1.401     
1         0.9966              2.168     
1         0.1613              -1        
1         0.0004625           1.939     
1         0.00037             1.557     
1         0.001266            1.467     
1         0.002056            1.565     
1         0.003983            1.482     
1         0.8818              1.337     
1         0.2256              1.588     
1         0.007755            1.191     
1         0.02776             -1        
1         0.1143              1.376     
1         0.03305             3.127     
1         0.2761              1.519     
1         0.09857             2.518     
1         0.06204             -1        
1         0.998               1.824     
1         0.9985              1.782     
1         0.003109            -1        
1         0.0001132           1.757     
1         0.002254            -1        
1         0.1511              1.409     
1         0.3745              -1        
1         0.009422            1.649     
1         0.002186            2.637     
1         0.01147             1.976     
1         0.9976              1.654     
1         0.0004137           1.692     
1         0.3701              1.523     
1         0.4153              1.322     
1         0.007996            1.407     
1         0.8818              1.562     
1         0.001461            1.825     
1         0.9546              2.449     
1         0.09277             2.008     
1         0.9956              1.067     
1         0.3281              1.413     
1         0.003021            1.642     
1         0.9995              1.575     
1         0.06293             1.743     
1         0.7402              1.586     
1         0.9834              1.669     
1         0.05157             1.54      
1         0.001552            2.354     
1         0.07867             1.477     
1         0.0012              1.433     
1         0.03029             2.205     
1         0.9717              1.438     
1         0.999               1.491     
1         0.01601             1.537     
1         0.1451              1.288     
1         0.1055              1.349     
1         0.999               1.714     
1         0.1628              1.289     
1         0.9648              1.689     
1         0.999               2.088     
1         0.003611            1.439     
1         0.002285            1.596     
1         0.003082            1.676     
1         0.9854              2.002     
1         0.6245              2.832     
1         0.9868              1.465     
1         0.0008044           1.667     
1         0.00271             1.521     
1         0.02925             1.704     
1         0.999               1.684     
1         0.7183              -1        
1         0.005131            2.021     
1         0.04123             1.424     
1         0.999               1.384     
1         0.9858              1.681     
1         0.0002068           1.644     
1         0.3057              1.786     
1         0.9795              1.219     
1         0.9922              1.939     
1         0.02682             1.384     
1         0.2542              1.661     
1         0.9995              1.787     
1         0.001622            2.137     
1         0.7417              1.739     
1         0.271               0.9062    
1         0.9995              1.693     
1         0.04865             1.413     
1         0.003212            1.679     
1         0.0009351           1.343     
1         0.05576             -1        
1         0.007851            -1        
1         0.7598              1.481     
1         0.5054              1.375     
1         0.999               1.56      
1         0.8213              1.762     
1         0.9873              1.766     
1         0.9985              1.538     
1         0.0002639           2.09      
1         0.9995              1.393     
1         0.0009303           1.921     
1         0.9985              1.594     
1         0.0661              -1        
1         0.01646             1.36      
1         0.3276              1.614     
1         0.047               1.582     
1         0.00071             1.397     
1         0.9985              1.489     
1         0.0001302           1.548     
1         0.9995              1.546     
1         0.998               1.529     
1         0.0003269           -1        
1         0.8838              -1        
1         0.1942              1.624     
1         0.02548             1.453     
1         4.78e-05            1.712     
1         0.9614              1.698     
1         0.5332              3.125     
1         0.05136             2.139     
1         0.1427              0.9985    
1         0.06335             2.191     
1         0.6655              1.9       
1         0.0004461           1.521     
1         0.0007873           1.676     
1         0.9995              1.579     
1         0.1544              1.319     
1         0.02769             1.219     
1         0.9634              1.502     
1         0.7319              -1        
1         0.01532             -1        
1         0.01315             1.492     
1         0.0008216           0.9873    
1         0.9971              1.577     
1         0.8745              2.217     
1         0.007275            1.596     
1         0.02933             1.582     
1         0.5991              1.846     
1         0.9995              1.579     
1         0.001714            1.812     
1         0.9995              1.564     
1         0.8833              1.597     
1         0.3193              -1        
1         0.9995              3.66      
1         0.004925            2.016     
1         0.9907              1.735     
1         0.666               1.474     
1         0.001497            1.322     
1         0.0001565           1.953     
1         0.003626            1.489     
1         0.9985              1.473     
1         0.006065            -1        
1         0.9946              1.572     
1         0.004692            1.395     
1         0.9976              -1        
1         0.3127              -1        
1         0.4541              1.542     
1         0.9971              1.199     
1         0.7983              1.582     
1         0.9985              1.638     
1         0.9761              1.925     
1         0.01317             -1        
1         0.9995              1.485     
1         0.02953             1.588     
1         0.9995              1.369     
1         0.03012             1.899     
1         0.9873              1.014     
1         0.79                1.471     
1         0.03329             1.749     
1         0.9956              1.501     
1         0.001297            1.6       
1         0.02403             -1        
1         0.915               1.472     
1         0.01747             1.54      
1         0.09198             1.795     
1         0.9839              1.601     
1         0.1758              1.397     
