index     maxhbbscore         N3B1      
1         0.002047            1.941     
1         0.08801             1.384     
1         0.6436              1.425     
1         0.2344              1.375     
1         0.06116             1.405     
1         0.001113            2.154     
1         0.03534             1.522     
1         0.03638             1.634     
1         0.6377              1.982     
1         0.3645              2.352     
1         0.9985              1.938     
1         0.002939            1.594     
1         0.9995              1.609     
1         0.00174             1.521     
1         0.2571              1.147     
1         0.009781            1.175     
1         0.999               1.451     
1         0.9951              1.568     
1         0.4424              -1        
1         0.05896             1.524     
1         0.6533              1.403     
1         0.9995              1.577     
1         0.001914            1.834     
1         0.0003555           1.747     
1         0.002451            1.463     
1         0.08759             1.437     
1         0.03093             2.146     
1         0.9985              1.422     
1         0.9995              3.121     
1         0.006279            1.807     
1         0.9922              1.628     
1         0.08667             1.624     
1         0.000639            2.043     
1         0.0001452           1.561     
1         0.005127            2.084     
1         0.0003872           2.219     
1         0.2573              2.582     
1         0.001989            2.09      
1         0.999               1.586     
1         0.04153             1.156     
1         0.6475              1.422     
1         0.269               1.507     
1         0.002342            1.71      
1         0.01431             1.477     
1         0.0003135           2.105     
1         0.6968              1.747     
1         0.8774              1.321     
1         0.08667             1.569     
1         0.9995              1.619     
1         0.0008478           2.191     
1         0.7085              1.506     
1         0.0002637           -1        
1         0.1532              2.809     
1         0.6978              1.547     
1         0.02815             2.09      
1         0.0009332           1.413     
1         0.9966              2.15      
1         0.9995              1.979     
1         0.07703             1.426     
1         0.9995              1.59      
1         0.9624              1.67      
1         0.01941             1.519     
1         0.999               1.623     
1         0.9995              1.957     
1         0.0003302           1.475     
1         0.00742             1.782     
1         0.02118             1.535     
1         0.001764            2.943     
1         0.02844             2.971     
1         0.9946              1.567     
1         0.01971             -1        
1         0.04834             1.705     
1         0.001846            1.683     
1         0.02773             1.643     
1         0.0005035           1.402     
1         0.999               1.406     
1         0.9995              1.588     
1         0.957               1.539     
1         0.02866             1.687     
1         0.1405              1.608     
1         0.0005455           1.461     
1         0.1196              1.504     
1         0.9995              2.199     
1         0.002651            1.302     
1         0.7583              1.489     
1         0.6484              1.489     
1         0.01116             2.414     
1         0.002893            1.688     
1         0.1719              2.32      
1         0.07837             1.552     
1         0.999               2.066     
1         0.2264              -1        
1         0.9897              1.841     
1         0.1235              1.557     
1         0.04291             1.712     
1         0.004097            1.657     
1         0.009399            1.886     
1         0.2502              1.26      
1         0.0005093           1.406     
1         0.01237             1.214     
1         0.001267            1.277     
1         0.001932            2.012     
1         0.1633              1.739     
1         0.1232              1.69      
1         0.9995              2.242     
1         0.09717             1.055     
1         0.000349            1.382     
1         0.1696              1.445     
