index     maxhbbscore         N3B1      
1         0.0003729           1.453     
1         0.05963             1.274     
1         0.02562             -1        
1         0.1068              1.229     
1         0.3674              1.481     
1         0.9966              -1        
1         0.00289             1.522     
1         0.3677              -1        
1         0.0002353           2.074     
1         0.002821            1.587     
1         0.9731              1.9       
1         0.9937              1.463     
1         0.9966              1.694     
1         0.02542             1.817     
1         0.9971              1.64      
1         0.9995              1.488     
1         0.2402              1.581     
1         0.0001402           1.542     
1         0.9995              1.573     
1         0.09998             1.48      
1         0.8267              1.761     
1         0.1378              1.412     
1         0.7061              2.486     
1         0.0009022           1.556     
1         0.9985              1.553     
1         0.01776             1.771     
1         0.9541              1.544     
1         0.9995              1.591     
1         0.01634             3.627     
1         0.8672              1.803     
1         0.03751             -1        
1         0.004139            1.845     
1         0.9961              1.498     
1         0.001442            1.493     
1         2.043e-05           1.452     
1         0.05704             1.729     
1         0.9995              1.6       
1         0.998               2.635     
1         0.0001157           1.787     
1         0.4636              1.54      
1         0.000293            1.972     
1         0.2408              1.492     
1         0.001326            2.662     
1         0.0004425           -1        
1         0.0001543           1.142     
1         0.0816              1.837     
1         0.9883              1.522     
1         0.01301             1.479     
1         0.04916             -1        
1         0.1542              -1        
1         0.9443              1.953     
1         0.02733             1.495     
1         0.009262            1.473     
1         0.0005584           1.443     
1         0.6724              1.187     
1         0.0002205           1.778     
1         0.0001687           1.742     
1         0.9995              1.575     
1         0.9409              1.669     
1         0.9976              1.945     
1         0.9995              2.145     
1         0.0007286           1.733     
1         0.3428              1.299     
1         0.9028              1.473     
1         0.9995              1.408     
1         0.01572             1.537     
1         0.00436             1.66      
1         0.0002215           2.289     
1         0.9595              -1        
1         0.001542            0.9849    
1         0.006329            1.806     
1         0.0008974           1.478     
1         0.9814              -1        
1         0.006565            2.207     
1         0.0002075           1.607     
1         0.002743            1.506     
1         0.04575             -1        
1         0.8716              1.563     
1         0.9995              1.526     
1         0.0791              2.006     
1         0.03525             1.526     
1         0.4229              -1        
1         0.0007129           1.246     
1         0.001458            1.608     
1         0.4421              -1        
1         0.01358             1.705     
1         0.9922              1.645     
1         0.4868              1.616     
1         0.005005            2.346     
1         0.9888              1.855     
1         0.02724             1.958     
1         0.1606              1.688     
1         0.9946              1.563     
1         0.0001043           1.424     
1         0.9146              1.854     
1         0.04321             1.492     
1         0.5581              -1        
1         0.5693              -1        
1         0.3286              1.488     
1         0.00753             1.591     
1         0.002018            3.146     
1         0.04248             1.274     
1         0.4048              -1        
1         0.03436             1.291     
1         0.1171              1.424     
1         0.04929             2.582     
1         0.00555             1.585     
1         0.9336              1.366     
1         0.0008616           1.413     
1         0.02072             1.547     
1         0.9575              1.75      
1         0.9971              1.584     
1         0.05853             1.593     
1         0.0003705           1.731     
1         0.9785              1.447     
1         0.9971              1.571     
1         0.004997            1.568     
1         0.9995              1.527     
1         0.9272              1.492     
1         0.00386             1.551     
1         0.3452              1.816     
1         0.998               2.336     
1         0.004559            1.791     
1         0.06915             2.521     
1         0.9976              1.458     
1         0.9995              1.444     
1         0.007927            1.479     
1         0.9902              1.441     
1         0.000119            2.363     
1         0.9595              1.525     
1         0.2347              1.456     
1         0.9985              1.441     
1         0.03879             1.685     
1         0.4087              1.834     
1         0.008705            -1        
1         0.0001256           1.349     
1         0.00507             1.572     
1         0.999               1.655     
1         0.001976            1.77      
1         0.9854              1.281     
1         0.583               1.609     
1         0.9966              1.605     
1         0.0004241           -1        
1         0.9961              1.8       
1         0.3269              -1        
1         0.01846             2.039     
1         0.998               2.496     
1         0.001965            1.679     
1         0.7104              -1        
1         0.1089              1.584     
1         0.9937              1.604     
1         0.9268              1.56      
1         0.008995            1.604     
1         0.9438              1.559     
1         0.981               3.326     
1         0.149               1.805     
1         0.1312              -1        
1         0.0001674           1.472     
1         0.9922              2.387     
1         0.9751              1.812     
1         0.3621              1.602     
1         0.2032              1.823     
1         0.9771              1.417     
1         0.04028             1.416     
1         0.03903             1.498     
1         0.002934            1.582     
1         0.4353              1.916     
1         0.0001503           1.585     
1         0.004456            1.861     
1         0.003088            1.734     
1         0.001132            2.09      
1         0.0003929           1.776     
1         0.01482             1.952     
1         0.002552            1.226     
1         0.01128             1.269     
1         0.07281             1.368     
1         0.9995              1.64      
1         0.9771              1.594     
1         5.549e-05           2.354     
1         0.000659            1.251     
1         0.9907              1.884     
1         0.001627            1.346     
1         0.001204            1.453     
1         0.9214              1.561     
1         0.09503             1.532     
1         0.0005589           2.541     
1         0.0006847           1.457     
1         0.01041             2.799     
1         0.4919              1.499     
1         0.2351              1.629     
1         0.2173              1.62      
1         0.0006056           1.362     
1         0.2629              -1        
1         0.6782              2.209     
1         0.4993              1.334     
1         0.5151              1.583     
1         0.8638              1.562     
1         0.999               1.548     
1         0.0005465           1.505     
1         0.9995              1.581     
1         0.09125             -1        
1         0.05099             1.666     
1         0.9448              1.569     
1         0.1272              1.562     
1         0.9893              1.88      
1         0.0006909           1.725     
1         0.9971              2.08      
1         0.7832              1.511     
1         0.08679             -1        
1         0.007919            2.152     
1         0.4163              1.246     
1         0.0769              1.871     
1         0.3535              1.407     
1         0.6538              1.464     
1         0.0003495           1.539     
1         0.01532             1.847     
1         0.9512              1.949     
1         0.02098             1.408     
1         0.004578            1.887     
1         0.9985              1.751     
1         0.9585              1.546     
1         0.02606             1.41      
1         0.009026            1.554     
1         0.001742            1.469     
1         0.002237            1.767     
1         0.9995              2.145     
1         0.0106              1.788     
1         0.2593              -1        
1         0.05026             1.691     
1         0.9937              1.606     
1         0.01697             1.256     
1         0.2031              1.792     
1         0.9995              1.815     
1         0.0004735           1.972     
1         0.8105              -1        
1         0.01051             1.654     
1         0.9922              1.49      
1         0.9883              1.604     
1         0.04666             1.36      
1         0.9585              2.016     
1         0.1295              1.794     
1         0.1359              2.006     
1         0.4038              1.67      
1         0.007736            1.377     
1         0.01714             -1        
1         0.999               1.968     
1         0.08093             1.971     
1         0.8867              1.619     
1         0.5186              1.582     
1         0.01366             1.998     
1         0.05261             1.766     
1         0.0289              1.633     
1         0.1021              1.364     
1         0.998               1.441     
1         0.5425              -1        
1         0.1332              1.611     
1         0.623               1.577     
1         0.4526              1.291     
1         0.9619              2.414     
1         0.001742            1.958     
1         0.007675            1.749     
1         0.06909             1.537     
1         0.5171              2.139     
1         0.8442              -1        
1         0.02211             1.401     
1         0.999               1.978     
1         0.6553              1.693     
1         0.004913            2.59      
1         0.009583            1.438     
1         0.00118             1.598     
1         0.0008712           1.413     
1         0.03084             1.973     
1         0.9912              1.676     
1         0.001329            2.334     
1         0.04697             1.748     
1         0.999               1.536     
1         0.9995              1.552     
1         0.06244             1.287     
1         0.02396             2.064     
1         0.9976              1.604     
1         0.9668              2.141     
1         8.553e-05           2.42      
1         0.999               1.647     
1         0.06189             1.503     
1         0.3257              1.167     
1         0.999               1.752     
1         0.009865            -1        
