index     maxhbbscore         N3B1      
1         0.8149              1.923     
1         0.05817             2.326     
1         0.03873             2.062     
1         0.9985              1.659     
1         0.6094              2.207     
1         0.7031              1.533     
1         0.002029            1.492     
1         0.6025              2.016     
1         0.0003641           1.599     
1         0.0006499           1.606     
1         0.001379            -1        
1         0.2101              2.58      
1         0.01258             1.378     
1         0.0004675           1.626     
1         0.9995              2.158     
1         0.9336              1.714     
1         0.02788             1.516     
1         0.9429              1.421     
1         0.811               1.491     
1         0.4026              1.853     
1         0.000514            2.701     
1         0.7842              -1        
1         0.1113              1.733     
1         0.4414              1.356     
1         0.001153            1.498     
1         0.001412            1.581     
1         0.8545              1.499     
1         0.002388            1.606     
1         0.8091              -1        
1         0.4141              -1        
1         0.832               1.642     
1         0.9995              1.556     
1         0.9995              2.285     
1         0.0636              1.548     
1         3.83e-05            1.254     
1         0.0105              1.647     
1         0.0002128           2.422     
1         0.9985              1.979     
1         0.9565              1.277     
1         0.03796             1.564     
1         0.9541              1.851     
1         0.9639              1.544     
1         0.9961              1.465     
1         0.0006299           1.635     
1         0.001747            1.402     
1         0.9961              1.89      
1         0.001803            1.758     
1         0.001122            1.17      
1         0.3889              2.453     
1         0.9995              1.477     
1         0.1547              2.318     
1         0.3318              -1        
1         0.9062              1.354     
1         0.4187              -1        
1         0.9907              2.539     
1         0.003374            1.99      
1         0.9995              1.504     
1         0.9995              1.761     
1         0.01382             1.793     
1         0.0001737           1.812     
1         0.9995              1.422     
1         0.002399            2.229     
1         0.1879              1.559     
1         0.153               1.508     
1         0.9463              1.922     
1         0.999               1.571     
1         0.003515            -1        
1         0.09167             1.499     
1         0.001331            2.637     
1         0.9995              1.833     
1         0.6558              1.323     
1         0.1293              1.199     
1         0.05026             1.593     
1         0.0001682           2.879     
1         0.0005531           2.498     
1         0.00563             2.242     
1         0.03461             1.855     
1         0.08197             1.385     
1         0.0003281           2.238     
1         0.9995              1.734     
1         0.003571            1.487     
1         0.9932              1.719     
1         0.8486              1.487     
1         0.9985              2.404     
1         0.000493            1.496     
1         0.1267              1.388     
1         0.4766              1.657     
1         0.8569              1.896     
1         0.01034             1.918     
1         0.1577              1.562     
1         0.3318              1.008     
1         0.9995              1.692     
1         0.9995              1.44      
1         0.05145             -1        
1         0.03348             -1        
1         0.1046              2.1       
1         0.002476            2.104     
1         0.2097              2.707     
1         0.6758              1.651     
1         0.02962             -1        
1         0.4434              2.127     
1         0.9658              1.446     
1         0.001083            1.464     
1         0.9746              3.176     
1         0.9995              2.334     
1         0.9922              1.582     
1         0.9927              1.338     
1         0.9941              1.639     
1         0.1735              1.818     
1         0.9067              1.528     
1         0.9971              1.92      
1         0.0003042           1.952     
1         0.9888              1.485     
1         0.5874              -1        
1         0.001362            1.628     
1         0.9814              1.861     
1         0.4163              -1        
1         0.8247              1.325     
1         0.008141            1.661     
1         0.01979             1.695     
1         0.7207              1.663     
1         0.9985              1.539     
1         0.007133            1.619     
1         0.3813              1.557     
1         0.9995              1.363     
1         0.0002396           1.838     
1         0.8711              2.037     
1         0.9741              1.691     
1         0.005547            1.402     
1         0.9995              1.583     
1         0.02237             -1        
1         0.3967              1.598     
1         0.9995              1.776     
1         0.00771             1.344     
1         0.1169              1.586     
1         0.8989              1.603     
1         0.9976              2.113     
1         0.008621            1.854     
1         0.1041              1.549     
1         0.05801             1.38      
1         0.9966              1.438     
1         0.2747              1.51      
1         0.0117              1.393     
1         0.06003             1.536     
1         0.999               1.603     
1         0.9951              1.411     
1         0.8691              1.881     
1         0.2852              1.95      
1         0.999               1.327     
1         0.999               1.559     
1         0.01165             1.435     
1         0.9243              1.878     
1         0.09686             1.773     
1         0.002443            1.423     
1         0.02036             1.556     
1         0.9849              1.559     
1         0.3442              1.752     
1         0.073               1.972     
1         0.001586            -1        
1         0.9961              -1        
1         0.003979            1.447     
1         0.002146            1.428     
1         0.03979             -1        
1         0.7026              1.583     
1         0.9937              1.669     
1         0.0006914           2.479     
1         0.001206            1.511     
1         0.9927              1.673     
1         0.003769            1.404     
1         3.693e-05           2.693     
1         0.0008087           2.473     
1         0.00441             1.416     
1         0.2976              1.579     
1         0.05493             1.48      
1         0.003328            1.318     
1         0.2416              -1        
1         0.0001184           -1        
1         0.01602             1.913     
1         0.5425              1.305     
1         0.06219             3.188     
1         0.07721             1.529     
1         0.7695              -1        
1         0.0437              2.197     
1         0.01514             1.422     
1         0.9995              1.409     
1         0.0003519           1.463     
1         0.001296            1.858     
1         0.4536              1.816     
1         0.999               1.555     
1         0.0009718           1.593     
1         0.00174             2.328     
1         0.009621            2.213     
1         0.02063             1.512     
1         0.003729            2.02      
1         0.9971              2.146     
1         0.0008869           1.924     
1         0.01146             2.389     
1         0.000263            1.485     
1         0.0008917           1.817     
1         0.8403              1.463     
1         0.1199              1.523     
1         0.0004513           1.895     
1         0.9814              1.25      
1         0.02846             1.424     
1         0.9985              1.619     
1         0.02817             1.682     
1         0.001059            1.586     
1         0.009232            2.379     
1         0.981               3.141     
1         0.707               1.604     
1         0.999               1.815     
1         0.9849              2.918     
1         0.03064             1.854     
1         0.9971              1.773     
1         0.9995              1.898     
1         0.0152              1.538     
1         0.007511            1.154     
1         0.2798              1.993     
1         0.1511              1.418     
1         0.7124              1.524     
1         0.002499            1.404     
1         0.00885             1.838     
1         0.2959              1.35      
1         0.005737            1.422     
1         0.9932              -1        
1         0.03934             1.205     
1         0.0005264           -1        
1         0.9956              1.77      
1         0.2251              2.246     
1         0.0007524           2.072     
1         3.949e-05           1.157     
1         0.3572              -1        
1         0.001923            1.755     
1         0.01001             -1        
1         0.00528             2.104     
1         0.0247              1.371     
1         0.2322              1.554     
1         0.9658              1.71      
1         0.9971              1.573     
1         0.9995              1.603     
1         0.2169              2.01      
1         0.0001478           1.717     
1         0.3362              1.643     
1         0.01135             1.998     
1         0.001606            1.989     
1         0.00779             1.613     
1         0.2104              1.771     
1         0.09637             1.6       
1         0.04404             1.883     
1         0.006958            1.297     
1         0.1199              1.4       
1         0.005478            2.168     
1         0.9863              -1        
1         0.06671             1.551     
1         0.1855              1.878     
1         0.9956              1.577     
1         0.0006022           1.209     
1         0.9854              1.619     
1         0.01044             1.604     
1         0.008255            1.557     
1         0.8813              1.762     
1         0.9775              2.17      
1         0.0004964           1.375     
1         0.006721            1.72      
1         0.9985              1.914     
1         0.0114              1.857     
