index     maxhbbscore         N3B1      
1         0.003445            1.526     
1         0.9995              1.543     
1         0.03003             2.568     
1         0.9966              1.565     
1         0.9424              1.684     
1         6.253e-05           2.436     
1         0.9976              1.929     
1         0.1316              1.384     
1         0.002071            1.482     
1         0.9927              1.532     
1         0.00205             2.361     
1         0.003389            1.515     
1         5.287e-05           -1        
1         0.8809              1.612     
1         0.4561              1.349     
1         0.0001655           1.505     
1         0.9292              2.07      
1         0.8994              1.354     
1         0.999               2.332     
1         0.1959              2.217     
1         0.999               1.537     
1         0.7119              -1        
1         0.9956              1.739     
1         0.9585              1.665     
1         0.01892             1.57      
1         0.9995              1.411     
1         0.0001984           1.58      
1         0.01875             2.133     
1         0.006634            2.162     
1         0.9399              1.174     
1         0.8613              1.695     
1         0.9995              1.641     
1         0.2456              1.443     
1         0.0002335           1.271     
1         0.5146              1.678     
1         0.01247             1.389     
1         0.9863              1.476     
1         0.0008502           1.289     
1         0.9995              1.69      
1         0.3076              1.539     
1         0.9824              2.727     
1         0.02518             1.848     
1         0.999               -1        
1         0.003794            1.796     
1         0.9956              2.818     
1         0.0002592           1.386     
1         0.8374              1.514     
1         0.0047              1.904     
1         0.9893              1.347     
1         0.0003271           -1        
1         0.9634              1.835     
1         0.0002844           1.24      
1         0.003225            1.766     
1         0.4553              1.365     
1         0.998               1.392     
1         0.121               1.409     
1         0.9971              1.53      
1         0.2474              1.572     
1         0.1785              -1        
1         0.008026            1.447     
1         0.998               2.332     
1         0.007523            1.853     
1         0.1604              1.487     
1         0.001438            1.827     
1         0.2844              1.473     
1         0.03625             1.712     
1         0.01518             1.413     
1         0.05423             1.53      
1         0.9985              1.616     
1         0.05295             1.511     
1         0.008591            -1        
1         0.0002215           1.994     
1         0.3652              1.462     
1         0.9966              1.356     
1         0.9985              1.488     
1         0.0005918           -1        
1         8.351e-05           1.123     
1         0.2527              1.446     
1         0.1105              -1        
1         0.5967              -1        
1         0.4233              -1        
1         0.002333            1.76      
1         0.00289             -1        
1         0.96                1.403     
1         0.0005517           1.481     
1         0.00186             2.617     
1         0.3125              1.738     
1         0.9995              1.415     
1         0.0001042           2.119     
1         9.06e-05            -1        
1         0.001068            1.747     
1         0.03522             1.382     
1         0.00444             1.804     
1         0.9995              1.618     
1         0.09613             -1        
1         0.9995              2.156     
1         0.0007343           2.904     
1         0.001402            1.415     
1         0.999               1.778     
1         0.9995              1.129     
1         0.01299             1.394     
1         0.05957             1.729     
1         0.05157             1.698     
1         0.9644              1.908     
1         0.0002174           1.691     
1         0.1882              1.532     
1         0.001592            1.777     
1         0.007534            1.411     
1         0.0003836           1.78      
1         0.9966              1.564     
1         0.0137              1.39      
1         0.0004046           1.933     
1         0.002424            1.43      
1         0.998               1.438     
1         0.0002167           2.059     
1         0.6704              1.476     
1         0.0007901           1.496     
1         0.2593              1.574     
1         0.9976              1.475     
1         0.01718             1.336     
1         0.5767              1.915     
1         0.1249              1.46      
1         0.9995              2.1       
1         0.999               1.543     
1         0.008232            1.526     
1         0.9868              1.73      
1         0.624               1.265     
1         0.224               1.763     
1         0.006817            1.697     
1         0.9912              1.472     
1         0.0005507           -1        
1         0.0002475           1.634     
1         0.01037             2.357     
1         0.9985              1.597     
1         0.9976              1.359     
1         0.999               1.776     
1         0.7266              1.57      
1         0.2515              1.435     
1         0.9995              1.957     
1         0.002047            -1        
1         0.9863              1.544     
1         0.001127            -1        
1         0.0005298           1.643     
1         0.0002059           1.621     
1         0.9966              1.564     
1         0.999               1.557     
1         0.001634            1.586     
1         0.009834            1.627     
1         0.02255             -1        
1         0.8867              1.46      
1         0.2839              1.623     
1         0.7319              -1        
1         0.01344             2.865     
1         0.9927              1.936     
1         0.9824              1.526     
1         0.8242              1.532     
1         0.00399             1.414     
1         0.0527              1.657     
1         0.999               2.359     
1         0.0008645           1.452     
1         0.3052              1.742     
1         0.006172            -1        
1         0.01825             2.408     
1         0.08118             1.754     
1         0.9995              1.793     
1         0.08551             1.812     
1         0.05222             -1        
1         0.001921            1.398     
1         0.6641              1.274     
1         0.002806            1.499     
1         0.9966              1.5       
1         0.999               1.481     
1         0.0528              -1        
1         0.79                1.569     
1         0.5635              1.904     
1         0.999               1.397     
1         0.0009384           1.951     
1         0.04733             1.514     
1         0.9175              1.575     
1         0.0005007           1.425     
1         0.02466             3.236     
1         0.1217              1.559     
1         7.796e-05           1.468     
1         0.0002456           1.735     
1         0.004482            1.974     
1         0.01248             1.52      
1         0.03268             1.338     
1         0.003216            1.916     
1         0.002949            1.878     
1         0.8267              1.385     
1         0.9966              1.605     
1         0.09039             1.333     
1         0.00239             1.424     
1         0.0001503           1.73      
1         0.9688              2.184     
1         0.9985              1.474     
1         0.999               1.669     
1         0.5698              1.588     
1         0.2788              1.591     
1         0.006275            1.552     
1         0.4675              1.894     
1         0.0237              2.783     
1         0.001939            1.979     
1         0.002216            1.555     
1         0.08331             1.584     
1         0.0153              1.78      
1         0.0004067           1.523     
1         0.5386              1.306     
1         0.0005474           2.447     
1         0.00592             1.304     
