index     maxhbbscore         N3B1      
1         0.9995              1.488     
1         0.0001613           1.53      
1         0.009598            2.098     
1         0.0008192           2.486     
1         0.01561             1.351     
1         0.01157             1.479     
1         0.04291             1.539     
1         0.01045             1.815     
1         0.9985              1.556     
1         0.7593              1.272     
1         0.0661              1.453     
1         0.03156             -1        
1         0.09833             -1        
1         0.9854              1.362     
1         0.8032              1.736     
1         0.08051             1.507     
1         0.0075              2.102     
1         0.008553            -1        
1         0.02306             1.49      
1         0.005539            -1        
1         0.7769              2.449     
1         0.1704              1.407     
1         0.9985              1.656     
1         0.9951              1.397     
1         0.03998             -1        
1         0.007416            1.726     
1         0.02095             -1        
1         0.9829              1.621     
1         0.0004964           2.186     
1         0.915               2.891     
1         0.6021              1.938     
1         0.00187             1.434     
1         0.4653              1.638     
1         0.005379            2.865     
1         0.01168             1.538     
1         0.001051            1.548     
1         0.009445            1.549     
1         0.03741             1.852     
1         0.02344             1.25      
1         0.2629              1.441     
1         0.2441              1.383     
1         0.9995              2.025     
1         0.9873              1.537     
1         0.9863              1.402     
1         0.9976              1.824     
1         0.1093              1.502     
1         0.9331              1.653     
1         0.07849             1.334     
1         0.001252            1.37      
1         0.9976              1.257     
1         0.9136              1.891     
1         0.0001539           2.707     
1         0.0002544           1.722     
1         0.0006657           1.722     
1         0.0007615           1.465     
1         0.006058            2.412     
1         0.8828              2.025     
1         0.207               1.527     
1         0.9907              1.316     
1         0.9927              1.752     
1         0.004078            2.248     
1         0.9854              1.586     
1         0.00201             2.102     
1         0.005192            1.599     
1         0.005482            1.646     
1         0.9961              1.581     
1         0.02881             -1        
1         4.581e-05           2.77      
1         0.9873              1.43      
1         0.0004239           1.726     
1         0.8984              1.545     
1         0.7808              1.475     
1         0.0005436           2.004     
1         0.9902              2.605     
1         0.9849              1.416     
1         0.9995              1.866     
1         0.0012              2.033     
1         0.07501             1.586     
1         0.0434              1.774     
1         0.0002419           1.443     
1         0.9971              1.578     
1         0.9912              1.906     
1         0.0006261           -1        
1         0.01196             1.227     
1         0.9941              1.375     
1         0.0001138           1.525     
1         0.03415             -1        
1         0.9985              1.613     
1         0.3398              1.623     
1         0.7725              1.488     
1         0.01508             -1        
1         0.9263              1.911     
1         0.01614             1.27      
1         0.3533              1.66      
1         0.000442            1.436     
1         0.0005922           1.405     
1         0.001482            1.655     
1         0.9902              1.635     
1         0.9214              -1        
1         0.01862             1.448     
1         0.9868              1.704     
1         0.8525              1.481     
1         0.001176            -1        
1         0.05737             1.41      
1         0.9492              1.535     
1         0.1234              1.524     
1         0.9995              1.619     
1         0.4287              1.574     
1         0.002615            1.44      
1         0.04086             1.909     
1         0.01985             1.221     
1         0.9961              2.006     
1         0.02606             1.521     
1         0.0979              2.816     
1         0.9995              1.702     
1         0.999               1.925     
1         0.0002373           -1        
1         0.9985              1.638     
1         0.999               1.838     
1         0.03455             1.251     
1         0.003475            1.515     
1         0.01287             1.437     
1         0.9531              1.576     
1         0.8198              1.723     
1         0.001921            1.521     
1         0.9961              1.386     
1         0.9033              1.659     
1         0.9985              1.493     
1         0.9902              2.775     
1         0.9697              -1        
1         0.9883              1.704     
1         0.08331             1.435     
1         0.01112             2.537     
1         0.02345             1.326     
1         0.00137             2.348     
1         0.1249              1.362     
1         0.7559              1.59      
1         0.01562             1.203     
1         0.1049              1.475     
1         0.9194              1.357     
1         0.1082              -1        
1         0.01735             1.436     
1         0.9878              1.318     
1         0.0001273           1.598     
1         0.0002028           1.624     
1         2.852e-06           1.131     
1         0.3728              1.465     
1         0.9937              2.037     
1         0.003065            1.449     
1         0.7881              -1        
1         0.8047              -1        
1         0.8042              2.436     
1         0.999               1.236     
1         0.3149              1.73      
1         0.03925             1.894     
1         0.00326             -1        
1         0.1952              -1        
1         0.0003119           1.616     
1         0.009048            -1        
1         0.01399             -1        
1         0.9976              1.509     
1         0.9995              1.951     
1         0.008331            1.567     
1         0.9688              1.884     
1         0.001577            1.522     
1         0.01303             1.598     
1         0.7993              1.826     
1         0.0004575           1.604     
1         0.0009775           1.975     
1         0.9956              1.591     
1         0.002438            -1        
1         0.06622             1.981     
1         0.217               2.297     
1         0.01642             1.426     
1         0.009842            3.193     
1         0.01351             -1        
1         0.3201              1.88      
1         0.9995              1.752     
1         0.9492              0.999     
1         0.2864              1.666     
1         0.5835              1.945     
1         0.0005174           2.143     
1         0.9995              1.737     
1         9.227e-05           1.507     
1         0.999               1.317     
1         0.9106              2.082     
1         0.04016             1.313     
1         0.005539            1.107     
1         0.999               1.582     
1         0.0001162           3.02      
1         0.001982            1.302     
1         0.005867            1.594     
1         0.0007486           1.342     
1         0.7856              -1        
1         0.7036              1.476     
1         0.002449            -1        
1         0.9316              1.628     
1         0.05347             1.33      
1         0.08807             2.078     
1         0.1494              1.44      
1         0.01172             2.92      
1         0.008705            2.363     
1         0.1608              1.33      
1         0.006001            1.864     
1         0.05914             1.96      
1         0.9932              1.549     
1         0.05151             2.107     
1         0.0004277           1.46      
1         0.002398            1.223     
1         0.0002052           2.908     
1         0.999               2.139     
1         0.01103             1.366     
1         0.9253              1.593     
1         0.008522            3.068     
1         0.2241              1.588     
1         0.2152              1.729     
1         0.1171              1.587     
1         0.02095             1.479     
1         0.9995              1.524     
1         0.999               1.931     
1         0.9976              1.526     
1         0.02228             1.559     
1         0.0008674           2.158     
1         0.999               1.884     
1         0.9873              -1        
1         0.2231              1.555     
1         0.0003946           2.498     
1         0.9907              1.541     
1         0.004612            1.579     
1         0.999               2.096     
1         0.2639              2.865     
1         0.6211              1.692     
1         0.2197              1.383     
1         0.7744              1.501     
1         0.9736              1.162     
1         0.01454             1.244     
1         0.07434             2.49      
1         0.9771              1.424     
1         0.003666            3.6       
1         0.007084            2.062     
1         0.9966              1.326     
1         0.999               2.119     
1         0.0001806           1.552     
1         0.0007052           1.557     
1         0.03757             2.09      
1         0.4963              1.492     
1         0.06635             1.429     
1         0.0372              1.893     
1         0.0003314           1.865     
1         0.001624            1.847     
1         0.0007615           1.408     
1         0.9893              1.736     
1         0.7749              1.759     
1         0.7954              -1        
1         0.01225             -1        
1         0.9995              1.953     
1         0.002186            -1        
1         0.002947            1.995     
1         0.001682            1.394     
1         0.03339             2.518     
1         0.01044             2.055     
1         0.002495            2.756     
1         0.9956              1.597     
1         0.5586              1.623     
1         0.000329            1.398     
1         0.9995              1.928     
1         0.9824              1.245     
1         0.01974             -1        
1         0.03726             1.485     
1         0.6157              1.581     
1         0.9966              2.598     
1         0.8604              1.443     
1         0.02348             1.307     
1         0.0006824           1.667     
1         0.03625             1.472     
1         0.6035              1.049     
1         0.9868              1.642     
1         0.0008521           1.582     
1         0.151               2.338     
1         0.9995              1.624     
1         0.9995              1.642     
1         0.8789              1.926     
1         0.01346             1.599     
1         0.004822            1.595     
1         0.9995              2.012     
1         0.1604              1.382     
1         0.9873              1.692     
1         0.1241              -1        
1         0.1075              -1        
1         0.002943            1.449     
1         0.003527            1.743     
1         0.007149            1.596     
1         0.9897              -1        
1         0.8711              1.556     
1         0.728               1.414     
1         0.09583             1.677     
1         0.0004802           1.153     
1         0.9995              1.34      
1         0.0015              2.49      
1         0.207               1.798     
1         0.343               1.358     
1         0.005333            1.729     
1         0.03052             2.145     
1         0.04541             1.304     
1         0.005802            -1        
1         0.981               1.768     
1         0.9937              1.713     
1         0.09161             -1        
1         0.02351             -1        
1         0.9971              1.589     
1         0.00956             2.223     
1         0.0003984           2.541     
1         0.03069             2.34      
1         0.9961              1.61      
1         0.006748            1.24      
1         0.06189             -1        
1         0.4927              1.202     
1         0.9854              -1        
1         0.6733              -1        
1         0.1608              1.314     
1         0.004349            1.341     
1         0.002085            1.959     
1         0.009964            -1        
1         0.001357            2.039     
1         0.7236              1.249     
1         0.003683            1.685     
1         0.998               -1        
1         0.001614            -1        
1         0.05392             1.796     
1         0.7437              1.479     
1         0.06079             -1        
1         0.01026             1.735     
1         0.8018              1.39      
1         0.999               2.334     
1         0.998               1.846     
1         0.003504            2.461     
1         0.03607             1.53      
1         0.001286            1.379     
1         0.999               1.759     
1         0.9834              1.652     
1         0.9536              2.02      
1         0.003056            1.562     
1         0.9961              1.547     
1         0.002928            2.18      
1         0.001225            1.566     
1         0.2207              1.54      
1         0.0056              1.664     
1         0.06946             1.561     
1         0.0009227           1.552     
1         0.9995              1.541     
1         0.03088             1.453     
1         0.9995              1.803     
1         0.07996             1.543     
1         0.9893              -1        
1         0.9995              1.535     
1         0.9976              -1        
1         0.9971              1.607     
1         0.23                1.349     
1         0.2047              1.45      
1         0.8008              1.562     
1         0.9995              1.565     
1         0.9478              2.043     
1         0.999               1.615     
1         0.109               1.529     
1         0.1125              1.56      
1         0.0003233           1.595     
1         0.9995              1.75      
1         0.001341            1.767     
1         0.003151            2.307     
1         0.00201             1.855     
1         0.1711              1.561     
1         0.0003037           1.578     
1         0.999               1.731     
1         0.9976              1.791     
1         0.1129              1.355     
1         0.008484            1.598     
1         0.02295             1.51      
1         0.0173              1.568     
1         0.01309             2.029     
1         0.9814              1.469     
1         0.002254            2.607     
1         0.0003374           1.686     
1         7.015e-05           1.758     
1         0.9985              -1        
1         0.05927             1.322     
1         0.001944            1.696     
1         0.0001279           1.969     
1         3.481e-05           1.371     
1         0.1641              1.58      
1         0.0001047           1.58      
1         0.9937              1.568     
1         1.341e-05           1.29      
1         0.04437             1.692     
1         0.003893            1.586     
1         0.02663             2.082     
1         0.9399              1.545     
1         0.01678             -1        
1         0.2668              -1        
1         0.0004654           2.342     
1         0.4656              1.502     
1         0.0253              1.295     
1         0.02405             1.442     
1         0.0009012           1.283     
1         0.03271             1.985     
1         0.9277              1.73      
1         0.999               2.688     
1         0.0003197           1.219     
1         0.002506            1.341     
1         0.9995              1.637     
1         0.0026              1.55      
1         0.5386              2.705     
1         0.1243              1.647     
1         0.4756              -1        
1         0.2544              1.808     
1         0.7749              1.76      
1         0.004772            -1        
1         0.4373              1.56      
1         0.000345            2.039     
1         0.01002             1.492     
1         0.008385            1.435     
1         0.9668              1.798     
1         0.9624              1.646     
1         0.01855             -1        
1         0.1364              1.775     
1         0.9688              1.41      
1         0.02487             1.615     
1         0.1705              1.472     
1         0.6021              1.599     
1         0.04849             2.16      
1         0.0005312           1.746     
1         0.1372              1.849     
1         0.9971              2.076     
1         0.8335              1.831     
1         0.0006218           1.701     
1         0.3862              1.626     
1         0.003454            -1        
1         0.0002197           1.6       
1         0.8633              1.896     
1         0.9873              1.607     
1         0.999               1.565     
1         0.9961              1.543     
1         0.9917              1.685     
1         0.8223              1.541     
1         0.001678            2.201     
1         0.2289              1.465     
1         1.863e-05           1.183     
1         0.0752              -1        
1         0.002037            1.799     
