index     maxhbbscore         N3B1      
1         0.9946              1.792     
1         0.9756              -1        
1         0.1054              1.662     
1         0.9961              1.498     
1         0.9272              1.507     
1         0.998               1.932     
1         0.007015            1.554     
1         0.9961              1.5       
1         0.9194              1.498     
1         0.5415              1.729     
1         0.999               1.756     
1         0.1641              1.449     
1         0.978               1.89      
1         0.001313            1.559     
1         0.1429              1.355     
1         0.9966              1.375     
1         0.8364              2.41      
1         0.9985              -1        
1         0.04031             1.604     
1         0.8057              2.418     
1         0.002762            -1        
1         0.9956              1.404     
1         0.05292             1.333     
1         0.0003281           1.658     
1         0.01483             -1        
1         0.0002918           1.516     
1         0.3418              1.472     
1         0.0008178           1.674     
1         0.0005884           1.696     
1         0.9995              1.788     
1         0.0003359           1.688     
1         0.9971              1.861     
1         0.1815              1.837     
1         0.01059             1.853     
1         0.4629              1.752     
1         0.02783             1.458     
1         0.9907              -1        
1         0.999               1.597     
1         0.9888              1.59      
1         0.9893              1.585     
1         0.999               1.684     
1         0.4197              1.604     
1         0.001786            -1        
1         0.08777             -1        
1         0.0001298           1.359     
1         0.01112             1.682     
1         0.9351              1.464     
1         0.0419              1.752     
1         0.02682             -1        
1         0.0008464           1.404     
1         0.0001271           1.859     
1         0.1658              1.68      
1         0.002422            -1        
1         0.002335            1.586     
1         0.002846            1.573     
1         0.9985              1.655     
1         0.999               1.583     
1         8.631e-05           1.972     
1         0.771               1.6       
1         0.7856              1.476     
1         0.005985            1.775     
1         0.9971              1.824     
1         0.04593             1.552     
1         0.895               2.143     
1         0.2915              1.451     
1         0.005745            -1        
1         0.002199            1.715     
1         0.04523             2.1       
1         0.02071             1.398     
1         0.363               1.585     
1         0.0002596           1.536     
1         0.00218             2.059     
1         0.02655             2.133     
1         0.1686              1.41      
1         0.9995              2.936     
1         0.9932              1.562     
1         0.998               1.388     
1         0.958               1.644     
1         0.3169              1.521     
1         0.9565              1.583     
1         0.7725              -1        
1         0.6313              1.811     
1         0.000479            -1        
1         0.09991             1.607     
1         0.006706            1.305     
1         0.006802            1.6       
1         0.8413              1.585     
1         0.998               1.558     
1         0.01697             1.528     
1         0.003008            1.489     
1         0.3188              2.025     
1         0.9912              1.579     
1         0.02364             1.282     
1         0.6108              1.973     
1         0.001743            1.478     
1         0.9595              1.525     
1         0.6143              1.587     
1         0.9951              1.278     
1         0.008003            2.697     
1         0.0003073           -1        
1         0.342               1.541     
1         0.0005174           2.289     
1         0.002821            -1        
1         0.9683              1.437     
1         0.006638            1.507     
1         0.001368            2.562     
1         0.001068            1.507     
1         0.005196            1.462     
1         0.9976              1.865     
1         0.003874            1.859     
1         0.02658             1.62      
1         0.001847            1.551     
1         0.9673              1.289     
1         0.999               1.661     
1         0.2749              1.568     
1         0.998               1.468     
1         0.1283              2.387     
1         0.9941              1.78      
1         0.9995              1.704     
1         0.9839              1.423     
1         0.405               -1        
1         0.001418            1.506     
