index     maxhbbscore         N3B1      
1         0.002188            -1        
1         0.0009513           1.897     
1         0.4338              1.505     
1         0.1027              1.606     
1         0.007336            -1        
1         0.9966              1.667     
1         0.1114              2.352     
1         0.2189              1.333     
1         0.3115              1.549     
1         0.9653              -1        
1         0.0001017           2.777     
1         0.000121            1.521     
1         0.001945            -1        
1         0.0799              1.437     
1         8.714e-05           1.246     
1         0.0791              0.7661    
1         0.02379             -1        
1         0.4155              1.431     
1         0.3796              1.509     
1         0.002632            1.724     
1         0.0003605           1.487     
1         0.09808             1.287     
1         0.2605              1.743     
1         0.001912            2.088     
1         0.006615            1.614     
1         0.3413              1.532     
1         0.0003893           1.521     
1         0.00407             1.86      
1         0.03134             -1        
1         0.9976              -1        
1         0.959               1.603     
1         0.999               1.811     
1         0.4778              1.734     
1         0.000309            -1        
1         0.5527              1.521     
1         0.1229              1.478     
1         0.999               1.73      
1         0.9951              1.702     
1         0.9985              3.17      
1         0.9287              1.607     
1         0.4673              1.659     
1         8.649e-05           2.422     
1         0.0002804           1.366     
1         0.0005512           1.974     
1         0.04419             1.37      
1         0.0003428           1.474     
1         0.9736              2.57      
1         0.003557            1.655     
1         0.999               1.429     
1         0.03052             1.471     
1         0.03674             -1        
1         0.04272             -1        
1         0.01155             2.514     
1         0.9995              1.592     
1         0.2595              1.366     
1         0.4221              1.423     
1         0.06189             -1        
1         0.003967            2.137     
1         0.9966              1.771     
1         0.2097              1.402     
1         0.8672              1.556     
1         0.2145              2.463     
1         0.0304              1.782     
1         0.001818            -1        
1         0.9995              1.608     
1         0.9673              -1        
1         0.08112             1.906     
1         0.0005207           1.56      
1         0.009933            1.511     
1         0.5225              1.352     
1         0.9995              1.65      
1         5.519e-05           1.621     
1         0.999               1.719     
1         0.7944              1.268     
1         0.0002385           1.672     
1         0.9995              1.308     
1         0.8853              1.472     
1         0.04053             1.665     
1         0.9966              1.599     
1         0.9404              1.58      
1         0.009392            1.223     
1         0.003431            1.611     
1         0.06036             1.601     
1         0.03409             0.8037    
1         0.9917              1.621     
1         0.003124            1.56      
1         0.9971              1.256     
1         0.00122             1.926     
1         0.9995              1.816     
1         0.0005898           1.928     
1         0.467               1.459     
1         0.1132              1.566     
1         0.004501            1.575     
1         0.7212              1.339     
1         0.0003023           1.448     
1         0.0008268           1.352     
1         0.9985              1.613     
1         0.1964              1.38      
1         0.9995              1.64      
1         0.9971              1.945     
1         0.9868              1.4       
1         0.0007334           1.755     
1         0.176               -1        
1         0.2284              1.703     
1         0.0697              -1        
1         0.998               1.317     
1         0.7759              1.234     
1         0.8687              1.478     
1         0.1283              2.477     
1         0.9976              1.534     
1         0.00724             1.407     
1         0.9995              1.892     
1         0.9448              1.943     
1         0.9995              1.856     
1         0.4182              1.027     
1         0.01189             -1        
1         0.5693              1.402     
1         0.8032              1.346     
1         0.9946              1.828     
1         0.09253             1.392     
1         0.3474              1.375     
1         0.9683              1.522     
1         0.01624             1.468     
1         0.03955             -1        
1         0.9766              1.646     
1         0.9985              1.431     
1         0.321               -1        
1         0.0005469           1.44      
1         0.000138            1.785     
1         0.0005765           -1        
1         0.000146            1.485     
1         0.9238              -1        
1         0.7158              -1        
1         0.8145              1.029     
1         0.999               1.897     
1         0.0009956           1.432     
1         0.1437              2.092     
1         0.8364              1.49      
1         0.103               1.6       
1         0.9814              2.609     
1         0.04089             -1        
1         0.001725            2.152     
1         0.009224            1.567     
1         0.9692              1.931     
1         0.00729             1.525     
1         0.0009718           1.783     
1         0.002712            1.775     
1         0.2386              1.899     
1         0.09973             1.52      
1         9.894e-05           1.566     
1         0.4055              1.54      
1         0.08551             1.393     
1         0.01187             1.544     
1         0.9878              2.383     
1         0.9932              1.586     
1         0.001096            1.359     
1         0.999               2.473     
1         0.9966              1.377     
1         0.7827              -1        
1         0.0001364           2.508     
1         0.03967             1.313     
1         0.003214            1.793     
1         0.01202             2.457     
1         0.002636            1.759     
1         0.792               1.585     
1         0.0008197           1.598     
1         0.5552              -1        
1         0.0005069           1.603     
1         0.05237             2.105     
1         0.0002354           -1        
1         0.2217              1.66      
1         0.4194              1.397     
1         0.0614              2.607     
1         0.8843              1.735     
1         0.001813            2.027     
1         2.714e-05           1.577     
1         0.0007968           0.9917    
1         0.9941              1.258     
1         0.1548              2.656     
1         0.1122              1.575     
1         0.03461             1.549     
1         0.002138            -1        
1         0.1152              -1        
1         0.06647             1.647     
1         0.000473            1.345     
1         0.9922              1.71      
1         0.356               1.761     
1         0.9902              1.444     
1         0.04111             1.713     
1         0.07874             1.523     
1         0.153               1.513     
1         0.06482             -1        
1         0.9995              1.545     
1         0.6689              1.497     
1         0.02397             1.8       
1         0.9873              1.474     
1         0.4893              -1        
1         0.08246             1.786     
1         0.1255              1.568     
1         0.03015             1.988     
1         0.00069             1.667     
1         0.748               1.893     
1         0.004658            -1        
1         0.8633              1.542     
1         7.057e-05           1.911     
1         0.9023              -1        
1         0.04477             2.078     
1         0.9517              1.26      
1         0.9536              1.399     
1         0.9985              1.578     
1         0.8633              1.512     
1         0.0008526           -1        
1         0.04416             1.332     
1         0.9951              1.603     
1         0.9658              1.722     
1         0.0001318           1.882     
1         0.8291              1.467     
1         6.628e-05           2.377     
1         0.02048             1.305     
1         0.2661              -1        
1         0.9204              1.777     
1         0.001584            1.569     
1         0.9409              1.603     
1         0.005669            2.838     
1         0.01941             -1        
1         0.0008698           1.708     
1         0.003963            1.387     
1         0.979               1.438     
1         0.9878              1.271     
1         0.9995              1.362     
1         0.001287            -1        
1         0.4626              1.503     
1         0.1459              1.587     
1         0.07446             1.785     
1         0.01021             1.578     
1         0.9976              2.67      
1         4.321e-05           2.309     
1         0.9976              1.657     
1         0.0009165           1.524     
1         0.03775             1.712     
1         0.6777              1.554     
1         0.4465              -1        
1         0.009865            1.747     
1         0.001215            1.237     
1         0.4321              1.445     
1         0.9702              1.62      
1         0.9951              1.755     
1         0.9658              -1        
1         0.003096            1.556     
1         0.00441             1.661     
1         0.004601            1.35      
1         0.008179            1.604     
1         0.008636            -1        
1         0.9917              -1        
1         0.001825            1.827     
1         0.9443              1.664     
1         0.00518             1.651     
1         0.02563             1.404     
1         0.2798              1.565     
1         0.002834            2.344     
1         0.0008826           1.443     
1         0.0002494           1.983     
1         0.002476            -1        
1         0.9946              1.423     
1         0.9878              2.367     
1         0.03262             1.567     
1         0.96                1.744     
1         0.1228              1.522     
1         0.9995              1.525     
1         0.00499             1.101     
1         0.147               2.451     
1         0.004482            1.913     
1         0.3604              1.34      
1         0.9688              1.321     
1         0.001632            1.385     
1         0.9907              1.692     
1         0.4387              1.52      
1         0.05884             1.348     
1         0.2217              1.359     
1         0.08588             3.438     
1         0.9922              1.688     
1         0.0002544           1.795     
1         0.0001045           2.771     
1         0.003817            -1        
1         0.00856             -1        
1         0.001407            1.657     
1         0.9507              1.661     
1         0.01686             1.586     
1         0.9971              1.442     
1         0.0002885           3.045     
1         0.02811             1.58      
1         0.002329            1.779     
1         0.3882              1.316     
1         0.9692              1.589     
1         0.04526             1.49      
1         0.003183            1.606     
1         0.7949              1.425     
1         0.05933             2.301     
1         0.03143             1.475     
1         0.9961              1.393     
1         0.01703             1.52      
1         0.9907              2.523     
1         0.9995              1.377     
1         0.8599              2.193     
1         0.005222            1.395     
1         0.9731              1.655     
1         0.003479            1.389     
1         0.008995            2.236     
1         0.9976              1.571     
1         0.8413              1.516     
1         4.578e-05           1.872     
1         0.0006185           1.576     
1         0.05823             1.851     
1         0.08044             1.448     
1         0.1808              1.623     
1         0.187               1.48      
1         0.04221             1.519     
1         0.01318             1.68      
1         0.0125              1.57      
1         0.9946              1.77      
1         0.001246            1.648     
1         0.01203             1.678     
1         0.00108             1.473     
1         0.02548             1.521     
1         0.09875             1.289     
1         0.0006781           2.293     
1         0.2336              2.002     
1         0.001839            1.542     
1         0.003271            1.506     
1         0.0005751           -1        
1         0.0005374           1.357     
1         0.01157             1.709     
1         0.9985              1.762     
1         0.002136            1.839     
1         0.9971              1.818     
1         0.01671             -1        
1         0.9956              2.08      
1         1.474e-05           1.844     
1         0.000567            -1        
1         0.4802              1.524     
1         0.9976              1.445     
1         0.004726            1.632     
1         0.0008769           1.349     
1         0.0008588           1.507     
1         0.0004497           2.451     
1         0.003437            1.584     
1         0.0006504           1.748     
1         0.9985              1.562     
1         0.999               1.626     
1         0.9907              1.478     
1         0.9971              2.498     
1         6.64e-05            2.404     
1         0.6768              1.725     
1         0.01541             1.839     
1         0.8853              1.53      
1         0.5674              1.521     
1         0.261               1.488     
1         0.09216             -1        
1         0.004292            -1        
1         0.9995              1.865     
1         0.1362              2.135     
1         0.05136             1.492     
1         0.006748            1.65      
1         0.1035              1.488     
1         0.9844              1.239     
1         0.9995              2.018     
1         0.4509              1.636     
1         0.04016             1.532     
1         0.9985              1.495     
1         0.0002153           1.331     
1         0.01153             1.502     
1         0.47                1.54      
1         0.01486             1.575     
1         0.0744              1.499     
1         0.1356              -1        
1         0.6206              -1        
1         0.004082            1.346     
1         0.7915              1.732     
1         0.8022              1.647     
1         0.2747              1.815     
1         0.9863              1.566     
1         0.4028              2.475     
1         0.0005417           1.885     
1         0.02023             1.371     
1         0.9844              1.562     
1         0.0009642           2.039     
1         0.9487              1.303     
1         0.9985              1.451     
1         0.3755              1.45      
1         0.9941              1.481     
1         0.0007958           1.42      
1         0.5146              -1        
1         0.0003247           2.404     
1         0.02138             1.596     
1         0.999               1.592     
1         0.01761             1.488     
1         0.9272              1.662     
1         0.0007191           2.062     
1         0.9429              -1        
1         0.001154            1.491     
1         0.9985              1.924     
1         0.9536              1.491     
1         0.04016             2.059     
1         0.9956              1.803     
1         0.02599             2.527     
1         0.09631             1.576     
1         0.9985              1.453     
1         0.9985              1.534     
1         0.004036            1.347     
1         0.0005074           1.373     
1         0.4072              1.348     
1         0.1461              2.975     
1         0.9902              2.191     
1         0.7407              2.398     
1         0.7666              1.439     
1         0.7583              1.908     
1         0.009132            -1        
1         0.9702              -1        
1         0.01074             1.84      
1         0.9976              1.185     
1         0.003088            -1        
1         0.06329             2.061     
1         0.9414              1.517     
1         0.05917             1.257     
1         0.05545             1.61      
1         0.2815              1.755     
1         0.08191             1.232     
1         0.0051              1.444     
1         0.002949            1.656     
1         0.5215              1.537     
1         0.834               1.719     
1         0.9976              1.52      
1         0.8359              1.75      
1         0.7017              1.827     
1         2.623e-05           1.545     
1         0.0007834           1.418     
1         0.05368             1.331     
1         0.04019             1.896     
1         0.9937              1.652     
1         0.0004296           -1        
1         0.01973             1.496     
1         0.008881            -1        
1         0.00613             -1        
1         0.7441              1.799     
1         0.003304            1.542     
1         0.09637             2.305     
1         0.004829            1.387     
1         0.0009179           1.607     
1         0.9995              1.283     
1         0.02504             -1        
1         0.007835            -1        
1         0.9775              1.894     
1         0.999               1.846     
1         0.005428            -1        
1         0.06641             1.413     
1         0.0001749           -1        
1         0.9092              1.765     
1         0.001629            1.279     
1         0.999               1.517     
1         0.9922              1.7       
1         0.1575              1.535     
1         0.9844              3.225     
1         0.4155              1.529     
1         0.0004776           1.65      
1         0.0004668           2.377     
1         0.3833              1.759     
1         0.999               1.735     
1         0.061               2.117     
1         0.9951              3.164     
1         0.005646            1.352     
1         0.3638              1.313     
1         0.002369            1.429     
1         0.998               1.9       
1         0.9995              1.518     
1         0.7969              1.615     
1         0.1841              1.382     
1         0.2273              1.556     
1         0.1256              1.499     
1         0.9995              1.534     
1         0.9995              1.502     
1         0.02524             2.174     
1         0.1931              1.393     
1         0.00148             1.597     
1         0.006844            1.808     
1         0.005848            1.364     
1         0.999               1.594     
1         0.0005918           1.406     
1         0.73                1.956     
1         0.00104             2.086     
1         0.9995              1.611     
1         0.001204            1.752     
1         0.003489            1.554     
1         0.9971              1.605     
1         0.01268             1.503     
1         0.7529              1.699     
1         0.9937              2.496     
1         0.9995              1.737     
1         0.04422             1.279     
1         0.02008             1.377     
1         0.006847            1.774     
1         0.001211            1.925     
1         0.979               1.539     
1         0.1577              0.7788    
1         0.002256            1.473     
1         0.005718            3.141     
1         0.02811             -1        
1         0.01697             1.969     
1         0.01419             1.595     
1         0.562               1.591     
1         0.01877             1.577     
1         0.9971              2.068     
1         7.439e-05           1.47      
1         0.003805            1.304     
1         0.01202             1.662     
1         0.0202              1.395     
1         0.9985              1.773     
1         0.9995              1.575     
1         0.02631             1.701     
1         0.001437            3.189     
1         0.009117            1.631     
1         0.9917              3.055     
1         0.9951              1.909     
1         0.9624              1.236     
1         5.49e-05            2.545     
1         0.999               1.673     
1         0.0004911           -1        
1         0.01318             1.59      
1         0.004742            1.572     
1         0.007626            1.957     
1         0.9463              0.7427    
1         0.001252            1.474     
1         0.9927              1.413     
1         0.9956              1.574     
1         0.999               1.737     
1         0.0003238           -1        
1         0.03943             1.493     
1         0.2869              1.55      
1         0.003008            -1        
1         0.1082              -1        
1         0.27                1.498     
1         0.9995              2.018     
1         0.9258              1.799     
1         0.07971             3.316     
1         0.9946              1.644     
1         0.999               2.488     
1         0.04803             1.414     
1         0.5332              1.472     
1         0.9961              1.563     
1         0.9341              1.572     
1         0.4294              1.259     
1         0.0193              1.519     
1         0.9995              1.515     
1         0.03537             1.67      
1         0.999               1.631     
