index     maxhbbscore         N3B1      
1         0.001859            -1        
1         0.006134            1.393     
1         0.9463              1.469     
1         0.999               1.676     
1         0.3879              1.579     
1         0.00634             1.389     
1         0.001347            -1        
1         0.0477              2.082     
1         0.384               -1        
1         0.6201              1.941     
1         0.07404             1.576     
1         0.999               1.678     
1         0.0002797           1.292     
1         0.1135              1.921     
1         0.001642            3.58      
1         0.002771            1.604     
1         0.0002236           2.064     
1         0.0002382           2.283     
1         0.06015             2.072     
1         0.05411             1.486     
1         0.004734            1.383     
1         0.04279             1.311     
1         0.03528             2.049     
1         0.0003147           1.326     
1         0.03659             -1        
1         0.895               1.299     
1         0.0001125           1         
1         0.07062             -1        
1         0.004223            1.879     
1         0.001354            -1        
1         0.999               1.502     
1         0.8809              1.91      
1         0.8315              1.808     
1         0.05219             1.75      
1         0.9985              1.413     
1         0.9985              2.836     
1         0.9839              1.807     
1         0.999               1.474     
1         0.999               1.573     
1         0.6313              1.887     
1         0.01892             -1        
1         0.918               1.595     
1         0.9795              1.541     
1         0.001812            1.588     
1         0.9995              1.21      
1         0.0009813           1.562     
1         0.005421            2.225     
1         0.0006485           1.603     
1         0.998               1.714     
1         0.0008044           1.416     
1         0.001332            1.762     
1         0.0003867           -1        
1         0.0004184           1.589     
1         0.0008707           -1        
1         0.001999            2.611     
1         3.934e-05           0.9019    
1         6.61e-05            1.629     
1         0.0005584           1.563     
1         0.02238             1.618     
1         0.9312              2.678     
1         0.9868              1.388     
1         0.0004449           1.606     
1         0.959               2.438     
1         0.0003805           1.176     
1         0.9995              1.603     
1         0.03064             1.539     
1         0.0002406           -1        
1         0.0005918           2.047     
1         0.1045              2.047     
1         0.001692            -1        
1         0.8872              1.449     
1         0.6538              1.381     
1         0.9995              1.751     
1         0.001458            -1        
1         0.00243             -1        
1         0.9995              2.252     
1         0.7588              1.5       
1         0.001747            2.455     
1         0.06482             1.396     
1         0.04025             -1        
1         0.001427            -1        
1         0.999               1.46      
1         0.999               2.346     
1         0.006329            2.111     
1         0.006588            -1        
1         0.1407              -1        
1         0.002665            -1        
1         0.01439             1.747     
1         0.07611             1.346     
1         0.001354            1.973     
1         0.2003              1.344     
1         0.002907            -1        
1         0.001142            1.554     
1         0.2151              -1        
1         0.479               2.242     
1         0.9956              1.987     
1         0.0003064           -1        
1         0.998               1.795     
1         0.9805              1.564     
1         0.008095            -1        
1         0.998               1.792     
1         0.001386            1.364     
1         0.0007219           1.187     
1         0.007744            -1        
1         0.9995              1.367     
1         0.2966              -1        
1         0.9956              1.942     
1         0.999               1.801     
1         0.006718            -1        
1         0.8296              1.635     
1         0.02109             1.733     
1         0.241               -1        
1         0.9961              1.951     
1         0.1774              1.506     
1         0.9995              1.345     
1         0.999               1.47      
1         0.8799              1.619     
1         0.06372             -1        
1         0.0484              -1        
1         0.001884            -1        
1         0.958               1.631     
1         0.9995              1.469     
1         0.9966              1.693     
1         0.006645            1.418     
1         0.1366              2.037     
1         0.002092            1.791     
1         0.9995              1.366     
1         0.4587              1.512     
1         0.9473              1.564     
1         0.006222            1.635     
1         0.003986            1.48      
1         0.01936             1.539     
1         0.004276            1.434     
1         0.04111             1.463     
1         0.05441             1.596     
1         0.978               1.331     
1         0.001534            -1        
1         0.01536             1.366     
1         0.03876             1.495     
1         0.8887              1.486     
1         0.003929            1.443     
1         0.001904            2.457     
1         0.06647             1.692     
1         0.001217            1.488     
1         0.2725              1.106     
1         0.605               1.719     
1         0.9995              1.795     
1         0.9429              1.492     
1         0.9912              1.924     
1         0.1126              1.62      
1         0.999               1.659     
1         0.9717              1.398     
1         0.999               1.449     
1         0.0007019           1.631     
1         0.9839              1.466     
1         0.0007901           1.94      
1         0.353               2.463     
1         0.9995              1.637     
1         0.000294            1.311     
1         0.4072              2.213     
1         0.01901             -1        
1         0.001408            1.547     
1         0.7349              1.679     
1         0.999               1.471     
1         4.283e-05           2.27      
1         0.001147            2.695     
1         0.002253            1.691     
1         0.00626             1.311     
1         0.9995              1.57      
1         0.0007133           1.557     
1         0.006058            1.709     
1         0.09906             1.249     
1         0.1362              1.251     
1         0.09167             1.647     
1         0.8721              1.687     
1         0.1942              1.646     
1         0.02959             -1        
1         0.06122             1.551     
1         0.9751              1.595     
1         0.1119              1.641     
1         0.0002675           1.541     
1         0.4939              -1        
1         0.9829              2.121     
1         0.0405              -1        
1         0.0005436           1.986     
1         0.0001543           1.597     
1         0.999               2.018     
1         0.003626            1.376     
1         0.0008774           -1        
1         0.08282             1.541     
1         0.4998              1.89      
1         0.999               1.511     
1         0.9961              -1        
1         0.0161              1.304     
1         0.999               1.605     
1         0.005146            1.417     
1         0.999               1.549     
1         0.999               1.332     
1         0.004768            -1        
1         0.0005488           1.837     
1         0.09735             1.77      
1         0.003393            1.639     
1         0.005642            1.7       
1         0.9956              1.46      
1         0.2825              -1        
1         0.9995              1.348     
1         0.3606              0.9888    
1         0.1213              1.331     
1         0.999               1.419     
1         0.9976              1.843     
1         0.9888              1.944     
1         0.9976              1.809     
1         0.9932              2.328     
1         0.9985              1.677     
1         0.9995              1.604     
1         0.1188              1.728     
1         0.1903              1.881     
1         0.0001539           1.332     
1         0.9995              1.455     
1         0.1982              1.708     
