index     maxhbbscore         N3B1      
1         0.9985              1.39      
1         0.001067            1.56      
1         0.9878              -1        
1         0.0006728           1.611     
1         0.8623              1.456     
1         0.9541              1.858     
1         0.000137            1.868     
1         0.9995              1.426     
1         0.9561              1.712     
1         0.9961              1.177     
1         0.02109             1.606     
1         0.003332            1.422     
1         0.3401              1.56      
1         0.9956              1.417     
1         0.02567             1.508     
1         0.9727              1.499     
1         0.003983            1.235     
1         0.9951              1.645     
1         0.002165            1.568     
1         0.0008874           1.802     
1         0.01738             1.463     
1         0.9995              1.771     
1         0.8804              1.78      
1         0.001435            2.098     
1         0.9995              1.683     
1         0.9995              2.168     
1         0.9985              1.626     
1         0.0003121           1.727     
1         0.998               1.609     
1         0.9917              -1        
1         0.5591              1.701     
1         0.002008            1.464     
1         0.6792              1.648     
1         0.003109            1.427     
1         0.005451            2.139     
1         0.0001659           1.727     
1         0.9995              1.646     
1         0.004292            2.299     
1         0.000109            1.466     
1         0.9976              -1        
1         0.9995              1.726     
1         0.6709              1.907     
1         0.9282              -1        
1         5.108e-05           1.634     
1         0.9912              1.556     
1         0.9946              1.526     
1         0.3025              1.614     
1         0.8818              1.537     
1         0.999               1.607     
1         0.002403            2.055     
1         0.1329              -1        
1         0.2544              1.743     
1         0.0744              1.804     
1         0.002005            1.574     
1         0.1547              1.575     
1         0.1206              1.9       
1         0.02272             1.229     
1         0.9946              1.338     
1         0.01184             1.438     
1         0.3235              1.634     
1         0.003944            1.414     
1         0.1694              1.456     
1         0.0006623           1.198     
1         0.1586              1.492     
1         0.999               1.909     
1         0.9961              1.446     
1         0.4866              1.91      
1         0.04422             1.646     
1         0.999               1.519     
1         0.004093            2.371     
1         0.04025             1.914     
1         4.679e-05           2.297     
1         0.9995              1.651     
1         0.9829              1.543     
1         0.08966             1.538     
1         0.9863              1.513     
1         0.9966              1.634     
1         0.999               -1        
1         0.05954             2.203     
1         0.9995              1.557     
1         0.006248            -1        
1         0.02621             1.778     
1         0.8462              1.342     
1         0.5752              2.98      
1         0.9995              1.55      
1         0.001697            -1        
1         0.08264             1.62      
1         0.01444             1.386     
1         0.00882             -1        
1         0.0004246           -1        
1         0.1235              1.688     
1         0.008606            1.597     
1         0.9023              1.74      
1         0.001948            1.673     
1         0.001514            1.577     
1         0.007072            1.89      
1         0.9995              1.822     
1         0.606               1.501     
1         0.9995              1.271     
1         0.939               1.383     
1         0.9995              1.339     
1         0.9995              1.378     
1         0.9995              1.755     
1         7.272e-05           1.404     
1         0.8921              -1        
1         0.0365              -1        
1         0.005135            -1        
1         0.2452              -1        
1         0.1165              1.638     
1         0.9985              2.49      
1         0.9976              2.023     
1         0.9985              1.808     
1         0.0002149           1.508     
1         0.06604             1.472     
1         0.9961              1.58      
1         0.002893            1.811     
1         0.002083            1.738     
1         0.0005183           1.628     
1         0.9995              1.609     
1         0.9966              1.522     
1         0.9443              -1        
1         0.01549             -1        
1         0.01299             1.552     
1         0.008591            2.15      
1         0.9927              1.477     
1         0.09125             1.967     
1         0.01544             1.65      
1         0.00247             1.558     
1         0.6685              -1        
1         0.1075              1.635     
1         0.005077            2.15      
1         0.9971              1.353     
1         0.0009332           1.946     
1         0.003389            1.392     
1         0.01326             1.63      
1         0.999               2.252     
1         0.999               1.483     
1         0.998               1.46      
1         0.03033             1.446     
1         0.08545             2.656     
1         0.007626            2.025     
1         0.0401              -1        
1         0.03644             1.218     
1         0.001229            1.321     
1         0.999               1.724     
1         0.001846            1.66      
1         0.0005994           2.055     
1         0.9673              2.059     
1         0.0006747           -1        
1         0.0002844           1.541     
1         0.9766              1.396     
1         0.002165            1.292     
1         0.0002859           1.567     
1         0.1772              1.61      
1         0.01991             1.772     
1         0.03226             1.5       
1         0.004238            1.697     
1         0.03387             1.428     
1         0.001088            -1        
1         0.9351              1.739     
1         0.0179              2.191     
1         0.9912              1.281     
1         0.9951              1.592     
1         0.978               1.602     
1         0.999               1.248     
1         0.005253            1.724     
1         0.006599            1.466     
1         0.001314            1.508     
1         0.9995              1.585     
1         0.9995              1.575     
1         0.02385             -1        
1         0.00128             1.308     
1         0.9897              1.309     
1         0.999               -1        
1         0.9971              1.322     
1         0.3171              1.674     
1         0.999               1.457     
1         0.04135             1.646     
1         0.007763            1.457     
1         0.002193            1.365     
1         0.06812             -1        
1         0.2932              1.8       
1         0.9907              1.424     
1         0.002665            1.539     
1         0.09338             2.525     
1         0.005451            1.271     
1         0.9971              2.346     
1         0.1416              -1        
1         0.9971              1.895     
