index     maxhbbscore         N3B1      
1         0.446               2.623     
1         0.0193              1.878     
1         0.02855             2.359     
1         0.01277             1.501     
1         0.0397              1.387     
1         0.0002863           -1        
1         4.065e-05           1.694     
1         0.0005422           1.492     
1         0.007965            1.641     
1         0.9639              1.208     
1         0.3911              1.758     
1         0.00318             -1        
1         0.999               1.501     
1         0.0005894           1.476     
1         0.9902              1.843     
1         0.09509             1.398     
1         0.9888              1.627     
1         0.0004594           1.532     
1         0.4351              1.76      
1         0.4954              1.416     
1         0.003832            1.531     
1         0.9888              2.816     
1         0.007072            1.387     
1         0.002644            -1        
1         0.002523            2.488     
1         0.004616            1.53      
1         0.9146              1.504     
1         0.04715             2.549     
1         0.9946              1.644     
1         0.02213             -1        
1         0.999               1.733     
1         0.187               1.758     
1         0.999               2.064     
1         0.0004077           1.423     
1         0.9785              1.593     
1         0.009155            2.211     
1         0.1083              1.502     
1         0.04056             -1        
1         2.752e-05           1.098     
1         0.004471            1.312     
1         0.9868              1.781     
1         0.293               2.395     
1         0.02507             1.43      
1         0.001               1.707     
1         0.7002              1.485     
1         0.6851              1.259     
1         0.0005322           1.588     
1         0.01447             1.684     
1         0.004364            2.316     
1         0.0001518           1.669     
1         0.0004146           1.679     
1         0.08362             1.731     
1         0.002861            2.27      
1         0.8462              2.199     
1         0.1276              1.347     
1         0.302               2.229     
1         0.9995              1.544     
1         0.0009956           -1        
1         0.005169            1.689     
1         0.003345            2.246     
1         0.0284              1.305     
1         0.8428              -1        
1         0.9922              2.699     
1         0.006874            1.78      
1         0.02339             1.519     
1         0.9985              1.635     
1         0.0003517           1.535     
1         4.831e-05           2.826     
1         0.9985              1.697     
1         0.2001              1.392     
1         0.9995              1.375     
1         0.000262            1.637     
1         0.01145             2.029     
1         0.113               1.547     
1         0.01273             1.281     
1         0.1313              1.559     
1         0.7974              1.457     
1         0.9819              1.368     
1         0.999               2.475     
1         0.009651            -1        
1         0.999               1.423     
1         0.01414             1.358     
1         0.9995              1.562     
1         0.02695             -1        
1         0.9419              1.72      
