index     maxhbbscore         N3B1      
1         0.1421              1.181     
1         0.9961              2.066     
1         0.9199              1.573     
1         0.0003071           -1        
1         0.04272             1.602     
1         0.05035             1.251     
1         0.04309             1.454     
1         0.0117              2.021     
1         0.1768              1.463     
1         0.9985              2.129     
1         0.004906            2.283     
1         0.0001891           1.953     
1         0.005898            -1        
1         0.29                -1        
1         0.2527              1.288     
1         0.02657             1.268     
1         0.999               1.768     
1         0.9995              1.648     
1         0.9873              1.934     
1         0.302               1.985     
1         0.0004959           1.406     
1         0.999               1.683     
1         0.005196            1.675     
1         0.0005226           -1        
1         0.9995              1.538     
1         0.03226             -1        
1         0.005142            1.841     
1         0.006668            1.521     
1         0.0005116           1.612     
1         0.3826              1.338     
1         0.07831             1.366     
1         0.03223             1.302     
1         0.007198            1.422     
1         0.9995              1.985     
1         0.08362             1.349     
1         0.009148            1.554     
1         0.8296              1.865     
1         0.0251              2.008     
1         0.999               1.881     
1         0.001339            1.622     
1         0.8413              1.213     
1         0.0006509           1.733     
1         0.0005026           -1        
1         0.9951              1.612     
1         0.9971              -1        
1         0.708               1.594     
1         0.004688            2.328     
1         0.000524            1.952     
1         0.9961              2.037     
1         0.2769              1.681     
1         0.001435            1.623     
1         0.0002654           1.509     
1         0.005112            1.808     
1         0.00289             1.68      
1         0.999               1.804     
1         0.002954            1.546     
1         0.3267              1.808     
1         0.007935            1.48      
1         0.01216             1.665     
1         0.9678              1.798     
1         0.9976              2.986     
1         0.05542             1.363     
1         0.9995              1.775     
1         0.01784             1.378     
1         3.633e-05           1.908     
1         0.998               1.693     
1         0.5386              1.576     
1         0.203               -1        
1         0.9985              2.238     
1         0.0008054           1.377     
1         0.3159              -1        
1         0.8218              1.688     
1         0.00663             1.85      
1         0.8013              1.26      
1         0.283               2.562     
1         0.01227             1.422     
1         0.09686             1.424     
1         0.9995              1.433     
1         0.4839              1.983     
1         0.05704             -1        
1         0.02347             -1        
1         0.001429            1.665     
1         0.02699             -1        
1         0.9995              1.782     
1         0.0009623           1.724     
1         0.03665             2.502     
1         0.2803              2.098     
1         0.9902              1.479     
1         0.999               2.652     
1         0.374               2.123     
1         0.9995              1.516     
1         0.9932              1.727     
1         0.01666             -1        
1         0.01371             1.78      
1         0.9995              1.207     
1         0.8994              1.622     
1         0.9995              2.389     
1         0.3003              1.312     
1         0.2147              1.846     
1         0.2247              1.415     
1         0.0005045           1.969     
1         0.001003            1.843     
1         0.003204            -1        
1         0.978               2.004     
1         0.00206             1.479     
1         0.0001569           1.483     
1         0.1635              1.466     
1         0.9951              1.321     
1         0.105               1.427     
1         0.001747            1.762     
1         0.6235              -1        
1         0.008423            -1        
1         0.008308            1.504     
1         0.002207            1.429     
1         0.1357              1.352     
1         0.999               1.548     
1         0.03647             1.65      
1         0.001723            1.469     
1         0.0009785           2.33      
1         0.02377             1.799     
1         0.9995              1.119     
1         0.0005264           1.903     
1         0.1069              1.519     
1         1.606e-05           2.709     
1         0.9995              1.427     
1         0.999               1.882     
1         0.03918             1.439     
1         0.0009756           1.59      
1         0.9971              1.54      
1         0.007912            2.475     
1         0.02132             1.556     
1         0.9336              2.389     
1         2.849e-05           1.936     
1         0.4446              -1        
1         0.999               1.492     
1         0.2124              0.9854    
1         0.001768            -1        
1         0.6226              1.558     
1         0.001764            1.7       
1         0.9995              1.255     
1         0.9995              1.595     
1         6.676e-05           -1        
1         0.9995              2.041     
1         0.0007954           1.661     
1         0.0001508           2.693     
1         0.07294             1.463     
1         0.0005736           2.15      
1         0.9995              1.569     
1         0.9746              1.665     
1         0.9946              1.552     
1         0.77                1.817     
1         0.0002058           1.575     
1         0.05231             2.537     
1         0.999               1.498     
1         0.0002356           1.994     
1         0.4143              2.113     
1         0.0008044           1.446     
1         0.001142            1.619     
1         0.0112              1.51      
1         0.9995              1.518     
1         0.2717              1.711     
1         0.07678             1.513     
1         0.001476            1.662     
1         0.0003366           2.162     
1         0.1057              1.82      
1         0.9985              1.36      
1         0.9927              1.353     
1         0.999               1.592     
1         0.0001628           2.322     
1         0.9995              1.862     
1         0.02933             -1        
1         0.009987            1.58      
1         0.0002484           1.489     
1         0.2642              1.444     
1         0.01549             -1        
1         0.006653            1.647     
1         0.3066              1.536     
1         0.8169              1.52      
1         0.9995              1.644     
1         0.9922              1.392     
1         0.9995              1.767     
