index     maxhbbscore         N3B1      
1         0.007988            1.499     
1         0.003279            2.57      
1         0.01918             1.427     
1         0.0003114           1.419     
1         0.007973            1.388     
1         0.7622              2.689     
1         0.004597            4.113     
1         0.004478            -1        
1         0.002836            1.929     
1         0.999               1.689     
1         0.999               1.399     
1         0.0117              -1        
1         0.001255            1.743     
1         0.05917             1.455     
1         0.2607              1.355     
1         0.9917              1.59      
1         0.3782              1.729     
1         0.05121             -1        
1         0.9863              2.188     
1         0.02678             1.923     
1         0.05389             1.616     
1         0.002157            1.468     
1         0.4841              1.591     
1         0.03384             1.561     
1         0.1144              1.126     
1         0.5234              1.495     
1         0.0006275           1.376     
1         0.003222            1.57      
1         0.7583              -1        
1         0.999               1.63      
1         0.02094             2.559     
1         0.01874             -1        
1         0.03333             1.663     
1         0.9976              1.55      
1         0.003038            1.404     
1         0.9995              1.812     
1         0.9951              2.084     
1         0.001311            -1        
1         0.668               1.294     
1         0.9995              1.729     
1         0.0007586           1.55      
1         0.001363            1.54      
1         0.3167              2.166     
1         0.1328              -1        
1         0.3228              1.677     
1         0.0009589           2.352     
1         0.007343            2.119     
1         0.0006123           2.105     
1         0.9116              1.398     
1         1.062e-05           1.89      
1         0.7314              1.647     
1         0.9287              -1        
1         0.222               2.418     
1         0.002434            2.111     
1         0.1846              1.53      
1         0.9946              1.596     
1         0.001444            -1        
1         0.003597            -1        
1         0.998               1.671     
1         0.7085              4.195     
1         1.952e-05           2.592     
1         0.9995              1.465     
1         0.9805              2.033     
1         0.003849            -1        
1         0.998               1.389     
1         0.5986              1.846     
1         0.01978             1.598     
1         0.4673              1.526     
1         0.999               2.211     
1         0.000802            1.706     
1         0.02541             1.374     
1         0.003492            1.548     
1         0.0002041           2.676     
1         0.001577            1.798     
1         0.02206             1.576     
1         0.9971              1.416     
1         0.002113            1.665     
1         0.999               1.551     
1         0.0009909           1.46      
1         0.0001729           2.098     
1         0.002996            1.812     
1         0.001307            1.481     
1         0.0001364           3.035     
1         0.008705            1.573     
1         0.9995              1.971     
1         0.0002393           2.174     
1         0.999               1.638     
1         0.9946              1.501     
1         0.001328            1.51      
1         0.003204            -1        
1         0.01794             1.465     
1         0.3147              1.554     
1         0.004993            1.497     
1         0.001022            1.831     
1         0.9922              2.018     
1         0.813               1.678     
1         0.02208             1.324     
1         0.6934              1.96      
1         0.999               1.512     
1         0.002066            1.379     
1         0.001157            1.859     
1         0.3035              1.426     
1         0.9868              1.526     
1         0.8154              1.734     
1         0.005074            1.44      
1         0.0769              1.278     
1         0.0009232           1.47      
1         0.04352             -1        
1         0.9985              1.734     
1         0.9619              1.547     
1         0.2827              -1        
1         0.9995              2.17      
1         0.001043            1.447     
1         0.999               1.762     
1         0.01185             1.024     
1         0.03308             -1        
1         0.00452             2.201     
1         0.9927              2.041     
1         0.9966              -1        
1         0.0008464           -1        
1         0.003603            2.006     
1         0.03345             1.542     
1         0.02107             1.431     
1         0.0003202           1.463     
1         0.0005341           1.512     
1         0.04596             1.401     
1         0.0005546           1.597     
1         0.03165             1.535     
1         0.01399             -1        
1         0.7744              1.617     
1         0.3552              1.842     
1         0.001009            1.915     
1         0.01118             1.663     
1         0.9497              1.395     
1         0.005848            1.495     
1         0.9985              1.35      
1         0.9995              1.515     
1         0.0007472           2.889     
1         0.000556            1.648     
1         0.073               1.486     
1         0.03351             1.38      
1         0.02501             1.135     
1         0.998               1.736     
1         6.98e-05            1.229     
1         0.9185              1.628     
1         0.4121              1.354     
1         0.7407              1.4       
1         0.01492             1.775     
1         0.0271              1.309     
1         0.9795              1.571     
1         0.002359            1.363     
1         0.0004792           1.558     
1         0.002331            1.379     
1         0.1265              1.964     
1         0.01555             -1        
1         0.4656              1.52      
1         0.7461              -1        
1         0.0009379           2.496     
1         0.8486              -1        
1         0.02112             2.074     
1         0.9995              1.42      
1         0.03818             1.35      
1         0.9995              1.626     
1         0.9995              1.927     
1         0.01614             1.31      
1         0.998               1.609     
1         0.9995              1.484     
1         0.00256             2.545     
1         0.004295            1.788     
1         0.01014             1.3       
1         9.054e-05           1.671     
1         0.06622             1.371     
1         0.9409              2.562     
1         0.002567            -1        
1         0.03497             1.469     
1         0.005421            1.689     
1         0.05161             -1        
1         0.04276             1.668     
1         0.05975             1.37      
1         0.1685              1.371     
1         0.9995              1.589     
1         0.02013             1.82      
1         0.04117             1.807     
1         0.3049              1.798     
1         0.0394              1.225     
1         0.9976              1.628     
1         0.00202             -1        
1         0.001431            1.93      
1         0.604               -1        
1         0.999               -1        
1         0.707               1.526     
1         0.001528            1.3       
1         0.9951              1.563     
1         0.0008583           1.444     
1         0.01475             1.885     
1         0.2399              1.373     
1         0.0007911           2.062     
1         0.9941              1.81      
1         0.9956              2.037     
1         0.9995              1.585     
1         0.002377            -1        
1         0.04623             1.727     
1         0.9907              2.072     
1         0.8618              1.618     
1         0.9976              1.984     
1         0.1117              -1        
1         0.9995              1.435     
1         0.01793             1.831     
1         0.0009418           -1        
1         0.5376              1.472     
1         0.9985              1.599     
1         0.999               1.515     
1         0.9751              2.197     
1         0.9937              -1        
1         0.01298             1.622     
1         0.0107              1.525     
1         0.9058              1.468     
1         0.5093              1.479     
1         0.9995              2.211     
1         0.006817            -1        
1         0.6211              3.232     
1         0.0005512           1.664     
1         0.9985              1.963     
1         0.9995              2.062     
1         0.9272              1.711     
1         0.04138             1.89      
1         0.999               1.431     
1         0.9995              1.651     
1         0.001286            -1        
1         0.9971              1.95      
1         0.01241             1.773     
1         0.009117            1.407     
1         0.9097              2.088     
1         0.9995              1.87      
1         0.001144            1.103     
1         0.00975             1.518     
1         0.999               1.96      
1         0.9771              1.447     
1         0.04971             -1        
1         0.1742              1.941     
1         0.001744            1.318     
1         0.006931            -1        
1         0.0001971           2.793     
1         0.9951              1.916     
1         0.1335              1.67      
1         0.01685             2.195     
1         0.005825            2.367     
1         0.2837              1.733     
1         0.9829              -1        
1         0.373               -1        
1         0.9331              1.646     
1         0.7261              2.029     
1         0.9976              1.476     
1         0.9932              1.71      
1         0.002008            1.324     
1         0.9746              1.632     
1         0.29                1.71      
1         0.9902              1.874     
1         0.999               1.934     
1         0.9395              1.53      
1         0.9995              1.626     
1         0.9824              2.195     
1         0.1643              1.571     
1         0.0008388           1.474     
1         0.9702              1.512     
1         0.002447            -1        
1         0.999               1.549     
1         0.0001626           2.205     
1         0.0008111           1.652     
