index     maxhbbscore         N3B1      
1         0.0001662           1.634     
1         0.001947            1.586     
1         0.9058              1.64      
1         0.9907              1.48      
1         0.0008469           2.434     
1         0.3665              1.46      
1         0.2427              1.115     
1         0.03256             1.719     
1         0.004097            1.578     
1         0.2991              2.145     
1         0.999               1.533     
1         0.02036             1.657     
1         0.008774            2.844     
1         0.9917              2.062     
1         0.0004323           2.342     
1         0.01181             1.602     
1         0.6733              1.82      
1         0.0003407           1.65      
1         0.8765              1.675     
1         0.002962            1.538     
1         0.9922              1.718     
1         0.00523             1.453     
1         0.005268            -1        
1         0.9507              1.812     
1         0.7998              1.503     
1         4.488e-05           2.123     
1         0.03412             1.672     
1         0.9043              2.059     
1         0.02477             2.238     
1         0.0005021           1.711     
1         0.05371             1.506     
1         0.4663              -1        
1         0.8408              1.38      
1         0.02214             1.628     
1         0.3989              2.074     
1         0.8984              1.754     
1         0.09198             2.031     
1         0.9404              2.467     
1         0.8521              1.534     
1         0.4304              2.23      
1         0.9507              2.318     
1         0.0003235           1.509     
1         0.005962            1.52      
1         0.009842            1.345     
1         0.9985              1.767     
1         0.1235              -1        
1         0.01427             1.489     
1         0.0006933           1.692     
1         0.9917              -1        
1         0.0001349           -1        
1         0.447               1.145     
1         0.4841              1.312     
1         0.1895              1.535     
1         0.05124             2.25      
1         0.1145              1.747     
1         0.005375            1.74      
1         0.9844              1.465     
1         0.0303              1.534     
1         0.01675             1.461     
1         0.006096            -1        
1         0.2075              2.471     
1         0.001119            1.557     
1         0.001496            1.407     
1         0.001528            1.472     
1         0.002754            1.484     
1         0.003252            -1        
1         0.9111              2.717     
1         0.9995              1.575     
1         0.3794              1.347     
1         0.002491            1.65      
1         0.009651            -1        
1         0.9995              1.884     
1         0.03876             1.581     
1         0.9961              1.417     
1         0.09705             -1        
1         0.8408              1.654     
1         0.9956              1.478     
1         0.9985              1.764     
1         0.9995              1.431     
1         0.07703             -1        
1         0.0001707           1.577     
1         0.9995              1.489     
1         0.8491              1.496     
1         0.04099             1.497     
1         3.636e-05           1.297     
1         0.998               1.319     
1         0.002457            1.249     
1         0.9922              1.538     
1         0.9976              1.313     
1         0.7617              2.074     
1         0.9951              1.626     
1         0.999               1.541     
1         0.2242              0.9175    
1         0.02376             1.434     
1         0.999               1.561     
1         0.02585             1.604     
1         0.998               1.806     
1         0.9927              1.151     
1         0.02344             1.536     
1         0.9956              2.098     
1         0.2505              1.719     
1         0.008934            1.456     
1         0.002274            1.462     
1         0.06186             1.641     
1         0.0007567           2.113     
1         0.9365              1.525     
1         0.01016             -1        
1         0.9961              2.186     
1         0.0008216           -1        
1         0.00885             -1        
1         0.999               2.479     
1         0.0002489           1.63      
1         0.002462            1.38      
1         0.0007811           2.637     
1         0.1404              2.979     
1         0.03891             1.5       
1         0.006901            1.446     
1         0.01559             2.35      
1         0.9258              1.529     
1         0.0001675           1.545     
1         0.001054            1.34      
1         0.9985              1.983     
1         0.6865              1.582     
1         0.0003428           1.848     
1         0.999               1.423     
1         0.003193            1.733     
1         0.01758             2.637     
1         0.005112            1.785     
1         0.999               1.729     
1         0.09253             1.432     
1         0.03238             -1        
1         0.00959             1.726     
1         0.0007186           1.507     
1         0.0003471           2.113     
1         0.004265            -1        
1         0.000182            1.702     
1         0.3862              2.186     
1         0.9995              1.41      
1         0.005947            -1        
1         0.2283              -1        
1         0.3088              1.675     
1         0.2549              2.004     
1         0.01639             1.462     
1         0.9717              1.984     
1         0.9688              1.477     
1         0.1542              -1        
1         0.09058             2.096     
1         0.9819              1.357     
1         0.00118             1.405     
1         0.998               1.368     
1         0.001284            1.943     
1         0.002245            1.701     
1         0.1149              2.01      
1         0.0003078           1.344     
1         0.834               -1        
1         0.5127              2.449     
1         0.00231             1.472     
1         0.8931              1.581     
1         0.08337             1.405     
1         0.8867              1.449     
1         0.9932              2.338     
1         0.1064              1.731     
1         0.01352             -1        
1         0.9995              0.9766    
1         0.623               1.549     
1         0.9956              1.798     
1         0.003229            1.697     
1         0.002836            1.494     
1         0.9233              2.244     
1         0.6562              1.432     
1         0.0008531           -1        
1         0.1392              1.516     
1         0.0009122           -1        
1         0.0002095           1.385     
1         0.02135             1.327     
1         0.9922              1.609     
1         0.02831             1.196     
1         0.14                1.488     
1         0.978               1.471     
1         0.001931            1.609     
1         0.00927             1.458     
1         0.9995              1.565     
1         0.1193              1.44      
1         0.9805              1.87      
1         0.9995              2.459     
1         0.0003431           1.926     
1         0.06915             2.072     
1         0.008972            1.433     
1         0.999               1.579     
1         0.01528             -1        
1         0.005989            1.324     
1         0.004185            1.926     
1         0.9995              1.586     
1         0.999               1.792     
1         0.9233              1.759     
1         0.9995              2.061     
1         0.0003684           1.689     
1         0.111               1.463     
1         0.09161             1.622     
1         0.00555             1.449     
1         0.6953              1.216     
1         0.2076              1.408     
1         0.999               1.478     
1         0.1456              1.645     
1         0.5889              1.624     
1         0.9995              1.593     
1         0.001784            -1        
1         0.001391            1.733     
1         0.9883              1.481     
1         0.0005732           1.461     
1         0.01794             1.554     
1         0.03143             -1        
1         0.1855              1.824     
1         0.5298              1.614     
1         0.4951              1.581     
1         0.003889            1.972     
1         0.01068             -1        
1         0.999               1.694     
1         0.999               1.497     
1         0.446               1.93      
1         0.0006256           1.277     
1         0.9849              1.579     
1         0.9995              1.624     
1         0.0112              1.547     
1         0.1531              1.472     
1         0.9995              2.104     
1         0.9995              1.587     
1         0.007088            1.475     
1         0.01132             1.459     
1         0.9824              1.205     
1         0.6445              1.378     
1         0.9087              1.603     
1         0.001915            1.933     
1         0.9893              1.361     
1         0.0006146           1.543     
1         0.9849              1.774     
1         0.998               -1        
1         0.06107             1.615     
1         0.0002099           -1        
1         0.9985              1.435     
1         0.00808             1.479     
1         0.9976              1.533     
1         0.002056            -1        
1         0.8101              1.438     
1         0.0007706           1.484     
1         0.01381             1.802     
1         0.0004213           1.473     
1         0.9956              1.488     
1         0.7959              1.524     
1         0.01231             -1        
1         0.003111            1.549     
1         0.6196              2.221     
1         0.3574              1.485     
1         0.0004959           1.593     
1         0.9995              1.528     
1         0.05511             1.527     
1         0.0003369           -1        
1         0.999               1.956     
1         0.999               1.511     
1         0.1592              2.398     
1         0.999               1.809     
1         0.9888              1.098     
1         0.006653            2.738     
1         0.0002849           1.518     
