index     maxhbbscore         N3B1      
1         0.004677            1.567     
1         0.01778             1.543     
1         0.05487             2.016     
1         0.9199              1.574     
1         0.02928             1.546     
1         0.5107              1.597     
1         0.9971              1.856     
1         0.001525            -1        
1         0.07513             1.551     
1         0.00145             1.676     
1         0.002388            1.845     
1         0.9966              1.438     
1         0.5503              1.731     
1         0.9976              2.545     
1         0.9839              1.613     
1         0.3384              1.322     
1         0.9209              -1        
1         0.96                -1        
1         0.5518              1.63      
1         0.0009384           1.847     
1         0.8682              1.707     
1         0.03668             1.5       
1         0.0006742           1.718     
1         0.1737              1.64      
1         0.001015            1.643     
1         0.008705            1.358     
1         0.007607            1.443     
1         0.9692              1.518     
1         0.0017              1.646     
1         0.2084              -1        
1         0.6055              1.49      
1         0.8584              2.715     
1         0.004036            -1        
1         0.2578              1.538     
1         0.9995              1.763     
1         0.006916            2.053     
1         0.01108             2.391     
1         0.999               2.541     
1         0.001906            1.984     
1         0.0001367           2.133     
1         0.003794            1.593     
1         0.9268              1.668     
1         0.9995              2.078     
1         0.1462              1.446     
1         0.999               1.404     
1         0.9893              1.634     
1         0.0361              1.593     
1         0.01317             -1        
1         0.9902              2.291     
1         0.0001005           1.358     
1         0.4258              1.288     
1         0.9995              1.495     
1         0.109               1.385     
1         0.0004406           -1        
1         0.4209              -1        
1         0.3875              2.424     
1         0.000289            -1        
1         0.9971              1.669     
1         0.01434             1.391     
1         0.0553              1.664     
1         0.4807              1.301     
1         0.006336            -1        
1         0.0008574           1.676     
1         0.8052              1.658     
1         0.01326             1.355     
1         0.9688              1.601     
1         0.9995              1.598     
1         0.01463             1.653     
1         0.4658              -1        
1         0.00032             1.446     
1         0.2426              0.9014    
1         0.9902              1.486     
1         0.1866              1.482     
1         0.8545              1.443     
1         0.1147              -1        
1         0.2004              2.309     
1         0.7324              1.529     
1         0.999               1.746     
1         0.02721             2.068     
1         0.2314              1.379     
1         0.1456              1.544     
1         0.6743              2.02      
1         0.9902              1.992     
1         0.8931              -1        
1         0.9995              2.465     
1         0.9517              2.027     
1         0.0004103           2.416     
1         0.998               1.319     
1         0.001589            1.621     
1         0.9995              1.985     
1         0.9976              1.498     
1         0.0005741           2.553     
1         0.003172            -1        
1         0.002266            1.501     
1         0.0007606           2.553     
1         0.005989            1.615     
1         0.8774              1.409     
1         0.2122              1.339     
1         0.001686            1.647     
1         0.03934             1.36      
1         0.3176              1.501     
1         0.999               2.408     
1         0.9438              1.827     
1         0.003691            1.7       
1         0.9985              1.248     
1         0.1239              1.566     
1         0.999               1.688     
1         0.0008011           1.222     
1         0.96                2.037     
1         0.9927              1.724     
1         0.03415             1.324     
1         0.0016              0.9551    
1         0.002441            -1        
1         0.9971              1.544     
1         0.2019              1.487     
1         0.9985              1.888     
1         7.689e-05           1.544     
1         0.9995              1.614     
1         0.001442            2.721     
1         0.03723             1.562     
1         0.999               2.117     
1         0.0007577           1.716     
1         0.06519             1.634     
1         0.8857              1.391     
1         0.2617              2.232     
1         0.8838              1.453     
1         0.0002111           1.66      
1         0.9995              1.745     
1         0.7349              -1        
1         0.1603              1.578     
1         0.3093              1.388     
1         0.003227            1.535     
1         0.215               -1        
1         0.7407              1.439     
1         1.904e-05           1.75      
1         0.007175            1.634     
1         0.323               1.816     
1         0.2544              1.541     
1         0.9927              2.33      
1         0.002686            2.391     
1         0.9951              1.886     
1         0.0005851           1.701     
1         0.6479              1.48      
1         0.1637              1.475     
1         0.0002456           1.671     
1         0.001507            2.877     
1         0.001431            -1        
1         0.006069            1.755     
1         0.1361              -1        
1         0.2717              1.536     
1         0.4126              -1        
1         0.03281             1.407     
1         0.03055             1.56      
1         0.086               1.419     
1         0.9995              1.967     
1         0.003128            2.082     
1         5.227e-05           2.17      
1         0.9341              1.546     
1         0.0002388           2.225     
1         0.2937              1.705     
1         0.000566            1.442     
1         0.7124              1.478     
1         0.8276              1.306     
1         0.688               1.516     
1         0.001989            1.601     
1         0.999               1.374     
1         0.01181             2.467     
1         0.03574             1.468     
1         0.02591             1.38      
1         0.9922              1.627     
1         0.0002642           2.719     
1         0.003574            -1        
1         0.07904             1.51      
1         0.01104             1.57      
1         0.005695            1.682     
1         0.01545             1.625     
1         0.004047            1.824     
1         0.98                2.883     
1         0.9868              1.82      
1         0.3555              1.562     
1         0.008057            1.369     
1         0.9834              1.348     
1         0.0004818           2.002     
1         0.1196              1.26      
1         0.08948             1.966     
1         0.9658              1.488     
1         0.1963              1.444     
1         0.1688              1.817     
1         0.1635              -1        
1         0.0002446           1.485     
1         0.999               2.219     
1         0.998               3.045     
1         0.002277            1.756     
1         0.1997              1.668     
1         0.001069            1.316     
1         0.0001086           3.014     
1         0.9995              1.503     
1         0.9995              2.207     
1         0.6304              -1        
1         0.006447            1.562     
1         0.1462              2.158     
1         0.003187            2.885     
1         0.999               1.488     
1         0.001125            1.561     
1         0.00956             -1        
1         0.03085             2.137     
1         0.9995              2.463     
1         0.05151             1.427     
1         0.9067              1.616     
1         0.9932              2.221     
1         0.005642            1.477     
1         0.999               1.531     
1         0.06262             -1        
1         0.999               1.831     
1         0.999               1.991     
1         0.9731              1.614     
1         0.9492              1.535     
1         0.8701              -1        
1         0.02548             1.462     
1         0.006184            1.696     
1         7.808e-05           2.355     
1         0.9917              1.594     
1         0.9321              1.449     
1         0.00629             2.029     
1         0.999               1.582     
1         0.04681             1.41      
1         0.05063             1.323     
1         0.007202            1.44      
1         0.1941              -1        
1         0.6265              1.599     
1         0.4414              -1        
1         0.9985              2.248     
1         0.06342             1.468     
1         0.426               1.448     
1         0.8213              1.742     
1         0.998               1.634     
1         0.005016            -1        
1         0.002104            1.565     
1         0.0009465           1.62      
1         0.009033            1.707     
1         0.001017            2.488     
1         0.7583              2.309     
1         0.9995              1.424     
1         0.01562             -1        
1         0.1119              1.471     
1         0.9858              1.469     
1         0.9595              1.615     
1         0.01261             1.487     
1         0.999               1.551     
1         0.0002761           1.471     
1         0.469               1.416     
1         0.001562            1.558     
1         0.4587              1.497     
1         0.01354             1.53      
1         0.01898             1.254     
1         0.998               2.182     
1         0.002745            1.485     
1         0.01086             1.629     
1         0.004398            1.701     
1         0.003719            1.563     
1         0.007755            1.517     
1         0.6797              1.245     
1         0.2876              1.447     
1         0.05435             1.517     
1         0.007809            1.502     
1         0.003242            2.26      
1         0.002407            1.437     
1         0.7822              1.718     
1         0.4194              1.538     
1         0.002796            1.933     
1         0.009132            2.582     
1         0.1963              1.758     
1         0.7646              -1        
1         0.3601              -1        
1         0.001146            1.391     
1         0.9971              -1        
1         0.9712              1.364     
1         0.9307              1.552     
1         0.999               1.992     
1         4.596e-05           1.522     
1         0.3586              1.035     
1         0.0006866           1.427     
1         0.9995              1.3       
1         0.2051              1.618     
1         0.05487             1.495     
1         0.9976              1.542     
1         0.00156             -1        
1         0.01723             1.612     
1         0.9922              2.613     
1         0.03726             -1        
1         0.1304              1.396     
1         0.03696             2.951     
1         0.0621              1.582     
1         0.00782             1.546     
1         0.9902              1.472     
1         0.003664            1.51      
1         0.9312              1.703     
1         0.999               1.492     
1         0.9976              1.44      
1         0.0412              1.427     
1         0.9985              2.082     
1         0.3074              1.62      
1         0.01463             1.833     
1         0.4746              1.493     
1         0.999               1.527     
1         0.1786              1.578     
1         0.0005112           1.398     
1         0.5957              1.731     
1         0.9966              1.4       
1         0.0001748           -1        
1         0.9902              1.506     
1         0.02013             1.585     
1         0.998               2.035     
1         0.9849              -1        
1         0.002167            1.59      
1         0.7461              1.661     
1         0.005634            2.57      
1         0.0387              -1        
1         0.001855            1.332     
1         0.4209              1.655     
1         0.005634            -1        
1         0.2076              1.401     
1         0.2461              1.345     
1         0.6514              1.746     
1         0.3271              2.5       
1         0.01154             1.814     
1         0.8428              1.597     
1         0.999               1.552     
1         0.9897              1.442     
1         0.001179            3.52      
1         0.9995              1.438     
1         0.1663              1.943     
1         0.0001863           2.502     
1         0.6768              1.599     
1         0.002903            1.525     
1         0.0008421           1.538     
1         0.9995              1.541     
1         0.003393            1.796     
1         3.675e-05           1.062     
1         9.805e-05           2.219     
1         0.9092              1.173     
1         0.01008             1.24      
1         0.9346              1.554     
1         0.0001714           1.396     
1         0.5171              -1        
1         0.9971              1.885     
1         0.0004778           2.652     
1         0.06647             2.74      
1         0.9507              1.504     
1         0.1398              1.869     
1         0.9995              1.482     
1         0.9873              1.311     
1         0.06683             1.824     
1         0.001837            -1        
1         0.9443              1.503     
1         0.001017            2.42      
1         0.0003161           1.405     
1         0.8799              1.856     
1         0.9814              1.672     
1         0.0004437           -1        
1         0.583               -1        
1         0.001397            1.479     
1         0.002121            1.579     
1         0.181               2.312     
1         0.0003922           2.674     
1         0.02104             1.339     
1         0.003397            1.62      
1         0.7339              -1        
1         0.4575              1.376     
1         0.009888            2.621     
1         0.06003             1.446     
1         0.4189              1.423     
1         0.2974              1.612     
1         0.8218              1.672     
1         9.823e-05           2.387     
1         0.6431              2.412     
1         0.999               1.491     
1         0.9995              2.719     
1         0.9961              -1        
1         0.999               1.424     
1         0.9995              1.954     
1         0.002663            1.687     
1         0.98                1.391     
1         0.9951              1.637     
1         0.998               1.493     
1         0.999               2.264     
1         0.6714              1.609     
1         0.001465            -1        
1         0.001807            2.396     
1         0.3103              1.993     
1         0.5889              1.8       
1         0.3384              1.451     
1         0.9878              1.283     
1         0.1798              -1        
1         0.007294            1.936     
1         0.3618              1.552     
1         0.2087              1.36      
1         0.0007257           1.734     
1         0.9956              1.796     
1         0.002041            -1        
1         0.9985              1.599     
1         0.7114              1.402     
1         0.0003791           1.616     
1         0.1541              1.824     
1         0.998               1.496     
1         0.006535            -1        
1         0.00737             1.646     
1         0.998               1.77      
1         0.002691            1.515     
1         0.9961              1.572     
1         0.3521              1.461     
1         0.2671              1.406     
1         0.1521              1.576     
1         0.3508              3.049     
1         0.006454            2.605     
1         0.06628             1.356     
1         0.9961              1.825     
1         0.001543            1.469     
1         0.8394              1.569     
1         0.9922              1.48      
1         0.2191              1.419     
1         0.004139            -1        
1         0.01001             0.9458    
1         0.7612              1.27      
1         0.8706              1.588     
1         0.9995              1.438     
1         0.9878              2.066     
1         0.1383              1.528     
1         0.006721            2.143     
1         0.02214             1.747     
1         0.005753            2.457     
1         0.1801              1.685     
1         0.008476            1.837     
1         0.0008745           1.849     
1         0.0007024           1.471     
1         0.9976              1.756     
1         0.0001215           -1        
1         0.9995              1.989     
1         0.04379             1.668     
1         1.238e-05           1.877     
1         0.01794             1.53      
1         0.01738             1.609     
1         0.06842             -1        
1         0.4854              -1        
1         0.9956              1.634     
1         0.005505            1.559     
1         0.01314             1.795     
1         0.998               1.823     
1         0.9995              1.561     
1         0.999               1.521     
1         0.5288              2.402     
1         0.0004578           1.816     
1         0.0001906           1.953     
1         0.001387            -1        
1         0.9795              1.326     
1         7.075e-05           2.051     
1         0.8896              -1        
1         0.0863              1.852     
1         0.005527            1.682     
1         0.9727              2.299     
1         0.004917            -1        
1         0.01175             2.693     
1         0.01309             1.376     
1         0.9722              3.012     
1         0.002594            1.507     
1         0.9458              1.462     
1         0.002701            2.582     
1         0.008667            1.293     
1         0.5059              1.438     
1         0.0005875           1.2       
1         0.08246             -1        
1         0.09479             1.489     
1         0.04996             1.424     
1         0.4827              -1        
1         0.06409             1.594     
1         0.1069              -1        
1         0.0284              -1        
1         0.9888              1.409     
1         0.2791              1.651     
1         0.0003223           1.677     
1         0.9873              1.453     
1         0.01038             1.444     
1         0.03345             -1        
1         0.001801            0.9419    
1         0.0002238           -1        
1         0.0238              1.562     
1         0.01003             -1        
1         0.9985              1.941     
1         0.1608              1.324     
1         0.0004232           1.61      
1         0.0006638           1.482     
1         0.9683              -1        
1         0.02119             1.589     
1         0.9731              1.473     
1         0.002159            1.648     
1         0.001352            1.509     
1         0.999               1.557     
1         0.9927              1.584     
1         0.9771              1.671     
1         0.9932              2.131     
1         0.9849              1.361     
1         0.124               1.434     
1         4.658e-05           1.54      
1         0.3303              -1        
1         0.8892              1.621     
1         0.7217              -1        
1         0.006451            1.607     
1         0.001213            -1        
1         0.9604              -1        
1         0.0113              1.566     
1         0.01663             1.633     
1         0.01926             1.578     
1         0.9995              1.889     
1         0.0002406           1.238     
1         0.4866              1.437     
1         0.2529              1.489     
1         0.02243             1.454     
1         0.001025            1.459     
1         0.00313             1.295     
1         0.0002735           1.363     
1         0.623               -1        
1         0.01021             1.145     
1         0.0005307           1.514     
1         0.05609             1.838     
1         0.1464              1.951     
1         0.9429              1.343     
1         0.002424            -1        
1         0.9619              -1        
1         0.000402            2.086     
1         0.4231              1.447     
1         0.09796             1.607     
1         0.5625              1.226     
1         0.0004377           -1        
1         0.9839              1.45      
1         0.999               1.444     
1         0.9575              1.387     
1         0.005474            1.647     
1         0.01883             2.592     
1         0.004421            1.707     
1         0.004086            1.605     
1         0.0007734           1.637     
1         0.00927             1.249     
1         0.02106             1.48      
1         0.1173              1.438     
1         0.999               2.697     
1         0.0002279           1.821     
1         0.002272            1.731     
1         0.01868             1.519     
1         0.7852              -1        
1         0.08667             1.277     
1         0.9956              1.514     
1         0.4731              -1        
1         0.9976              1.513     
1         0.2664              1.595     
1         0.9985              1.954     
1         0.004311            1.457     
1         0.7598              1.676     
1         0.003195            1.517     
1         0.9985              1.447     
1         0.0351              2.391     
1         0.009071            1.496     
1         0.09216             1.175     
1         0.2732              1.489     
1         0.9883              1.494     
1         0.2334              1.776     
1         0.001842            1.611     
1         0.6299              1.837     
1         0.0001279           2.051     
1         0.002178            1.23      
1         0.999               1.436     
1         0.96                -1        
1         0.02914             -1        
1         0.02563             1.744     
1         0.998               1.517     
1         0.9971              1.661     
1         0.02838             1.805     
1         0.376               1.334     
1         0.4104              1.661     
1         0.8652              1.609     
1         0.1624              1.931     
1         0.004005            -1        
1         0.9995              1.507     
1         0.9375              1.562     
1         0.01912             1.219     
1         0.0009842           1.94      
1         0.5005              1.362     
1         0.03839             2.143     
1         0.004547            1.337     
1         0.9473              -1        
1         0.9741              2.203     
1         0.03992             -1        
1         0.001446            1.558     
1         0.9624              1.306     
1         0.9551              1.238     
1         0.0002923           1.351     
1         0.999               1.239     
1         0.7358              1.638     
1         0.999               1.409     
1         0.9912              1.553     
1         0.007275            1.929     
1         0.0899              -1        
1         0.001187            1.539     
1         0.6655              -1        
1         0.3535              2.223     
1         0.006638            1.296     
1         0.854               2.502     
1         0.08093             1.708     
1         0.9385              1.193     
1         0.8501              1.29      
1         0.9922              1.872     
1         0.9932              2.293     
